IH_DRG;IH_Code;IH_Prozent;IH_CodeF;IH_Anzahl
C03A;H258;0,4096;H25.8;68
C03A;H358;0,2108;H35.8;35
C03A;H330;0,1506;H33.0;25
C03A;H353;0,1084;H35.3;18
C03A;H335;0,0301;H33.5;5
C03B;H353;0,5155;H35.3;83
C03B;H258;0,2236;H25.8;36
C03B;H431;0,087;H43.1;14
C03B;H330;0,0311;H33.0;5
C03B;H358;0,0311;H35.8;5
C03C;H358;0,3622;H35.8;159
C03C;H330;0,3349;H33.0;147
C03C;H353;0,1503;H35.3;66
C03C;H431;0,0387;H43.1;17
C03C;H352;0,0228;H35.2;10
C03C;H332;0,0205;H33.2;9
C03C;H335;0,0182;H33.5;8
C03D;H353;0,4969;H35.3;244
C03D;H358;0,1263;H35.8;62
C03D;H431;0,1039;H43.1;51
C03D;H330;0,0428;H33.0;21
C03D;H271;0,0387;H27.1;19
C03D;H356;0,0346;H35.6;17
C03D;H433;0,0305;H43.3;15
C03D;T852;0,0265;T85.2;13
C03D;H432;0,0183;H43.2;9
C03D;H430;0,0102;H43.0;5
C04B;H185;0,6095;H18.5;64
C04B;H186;0,0952;H18.6;10
C04B;H178;0,0571;H17.8;6
C04B;H179;0,0571;H17.9;6
C04B;H188;0,0381;H18.8;4
C06Z;H401;0,7442;H40.1;291
C06Z;H409;0,1714;H40.9;67
C06Z;H408;0,0384;H40.8;15
C06Z;H405;0,0128;H40.5;5
C07A;H258;0,7931;H25.8;69
C07A;H251;0,1724;H25.1;15
C07B;H401;0,675;H40.1;81
C07B;H405;0,1167;H40.5;14
C07B;H402;0,0417;H40.2;5
C07B;H404;0,0417;H40.4;5
C08B;H258;0,8058;H25.8;556
C08B;H269;0,071;H26.9;49
C08B;H251;0,0638;H25.1;44
C08B;H252;0,0203;H25.2;14
C08B;H259;0,0101;H25.9;7
C08B;H262;0,0101;H26.2;7
C08B;H268;0,0058;H26.8;4
C15Z;H330;0,16;H33.0;12
C15Z;H258;0,1333;H25.8;10
C15Z;H358;0,1067;H35.8;8
C15Z;H431;0,1067;H43.1;8
C15Z;H270;0,0667;H27.0;5
C15Z;H332;0,0667;H33.2;5
C15Z;H334;0,0533;H33.4;4
C15Z;H353;0,0533;H35.3;4
C20B;H110;0,2448;H11.0;35
C20B;H271;0,1049;H27.1;15
C20B;H258;0,0979;H25.8;14
C20B;C441;0,0699;C44.1;10
C20B;T852;0,0629;T85.2;9
C20B;H270;0,0559;H27.0;8
C20B;H251;0,042;H25.1;6
C20B;H021;0,035;H02.1;5
D06B;J324;0,1458;J32.4;21
D06B;K1228;0,1389;K12.28;20
D06B;H71;0,125;H71;18
D06B;H701;0,1042;H70.1;15
D06B;H661;0,0903;H66.1;13
D06B;K1028;0,0694;K10.28;10
D06B;J320;0,0556;J32.0;8
D06B;C080;0,0278;C08.0;4
D06C;J324;0,4959;J32.4;856
D06C;J342;0,1472;J34.2;254
D06C;J320;0,1078;J32.0;186
D06C;J343;0,0782;J34.3;135
D06C;J310;0,0255;J31.0;44
D06C;J328;0,0214;J32.8;37
D06C;J322;0,0203;J32.2;35
D06C;H661;0,0191;H66.1;33
D06C;J338;0,0162;J33.8;28
D06C;K112;0,0075;K11.2;13
D06C;H71;0,007;H71;12
D06C;J341;0,0052;J34.1;9
D06C;K115;0,0052;K11.5;9
D06C;H810;0,0035;H81.0;6
D06C;J010;0,0029;J01.0;5
D06C;J330;0,0029;J33.0;5
D06C;D140;0,0023;D14.0;4
D06C;H654;0,0023;H65.4;4
D06C;H728;0,0023;H72.8;4
D06C;J350;0,0023;J35.0;4
D12B;J350;0,3654;J35.0;114
D12B;J342;0,109;J34.2;34
D12B;J351;0,0769;J35.1;24
D12B;J343;0,0545;J34.3;17
D12B;Q180;0,0481;Q18.0;15
D12B;Q188;0,0449;Q18.8;14
D12B;S022;0,0417;S02.2;13
D12B;J392;0,0385;J39.2;12
D12B;R065;0,0353;R06.5;11
D12B;D370;0,0256;D37.0;8
D12B;J370;0,0192;J37.0;6
D12B;J324;0,016;J32.4;5
D22B;K083;0,1771;K08.3;17
D22B;K080;0,0938;K08.0;9
D22B;K046;0,0833;K04.6;8
D22B;K103;0,0833;K10.3;8
D22B;K090;0,0521;K09.0;5
D22B;K010;0,0417;K01.0;4
D22B;K092;0,0417;K09.2;4
D28Z;K072;0,4957;K07.2;57
D28Z;K071;0,3826;K07.1;44
D30A;H809;0,1298;H80.9;27
D30A;H661;0,125;H66.1;26
D30A;H71;0,0769;H71;16
D30A;H802;0,0673;H80.2;14
D30A;H801;0,0577;H80.1;12
D30A;J350;0,0577;J35.0;12
D30A;H728;0,0433;H72.8;9
D30A;H613;0,0385;H61.3;8
D30A;H722;0,0385;H72.2;8
D30A;H604;0,024;H60.4;5
D30A;H669;0,024;H66.9;5
D30A;H720;0,024;H72.0;5
D30A;H800;0,024;H80.0;5
D30A;H901;0,024;H90.1;5
D30A;Q175;0,024;Q17.5;5
D30A;H742;0,0192;H74.2;4
D30A;J390;0,0192;J39.0;4
D30B;J350;0,681;J35.0;2103
D30B;J353;0,1791;J35.3;553
D30B;J351;0,0664;J35.1;205
D30B;J36;0,0198;J36;61
D30B;J352;0,0126;J35.2;39
D30B;J358;0,0074;J35.8;23
D30B;J370;0,0045;J37.0;14
D30B;J384;0,0036;J38.4;11
D30B;J381;0,0032;J38.1;10
D30B;J359;0,0026;J35.9;8
D30B;J383;0,0026;J38.3;8
D30B;R041;0,0019;R04.1;6
D30B;C320;0,0016;C32.0;5
D30B;J343;0,0016;J34.3;5
D30B;J387;0,0013;J38.7;4
D37B;J342;0,4381;J34.2;99
D37B;M950;0,3805;M95.0;86
D37B;J324;0,0575;J32.4;13
D37B;J343;0,0398;J34.3;9
D37B;J338;0,0177;J33.8;4
D38Z;J342;0,7563;J34.2;1210
D38Z;J343;0,13;J34.3;208
D38Z;M950;0,0438;M95.0;70
D38Z;J350;0,0288;J35.0;46
D38Z;J310;0,0213;J31.0;34
D38Z;J348;0,0031;J34.8;5
D38Z;J353;0,0031;J35.3;5
D38Z;J352;0,0025;J35.2;4
D40Z;K1028;0,3;K10.28;36
D40Z;K083;0,2333;K08.3;28
D40Z;K045;0,2167;K04.5;26
D40Z;K028;0,0917;K02.8;11
D40Z;K1228;0,0333;K12.28;4
D61A;H912;0,3367;H91.2;67
D61A;H812;0,2312;H81.2;46
D61A;H832;0,2211;H83.2;44
D61A;H931;0,1055;H93.1;21
D61A;H933;0,1055;H93.3;21
D61B;H810;0,2658;H81.0;21
D61B;H910;0,2025;H91.0;16
D61B;H819;0,1899;H81.9;15
D61B;R42;0,1519;R42;12
D61B;H811;0,1139;H81.1;9
D61B;H818;0,0506;H81.8;4
D62Z;J36;0,2376;J36;48
D62Z;J039;0,2178;J03.9;44
D62Z;R040;0,1634;R04.0;33
D62Z;J040;0,0396;J04.0;8
D62Z;J350;0,0347;J35.0;7
D62Z;J014;0,0297;J01.4;6
D62Z;J029;0,0297;J02.9;6
D62Z;H660;0,0248;H66.0;5
D62Z;J012;0,0198;J01.2;4
D66Z;K112;0,2911;K11.2;23
D66Z;J340;0,0759;J34.0;6
D66Z;H605;0,0633;H60.5;5
D66Z;H610;0,0506;H61.0;4
D66Z;H833;0,0506;H83.3;4
G24B;K4090;0,5346;K40.90;139
G24B;K4020;0,1231;K40.20;32
G24B;K4091;0,1192;K40.91;31
G24B;K429;0,0769;K42.9;20
G24B;K420;0,0538;K42.0;14
G24B;K4390;0,0346;K43.90;9
G24B;K432;0,0192;K43.2;5
G24B;K4030;0,0154;K40.30;4
G26Z;K642;0,2059;K64.2;21
G26Z;K643;0,2059;K64.3;21
G26Z;K601;0,1569;K60.1;16
G26Z;K603;0,1373;K60.3;14
G26Z;K622;0,1176;K62.2;12
G26Z;K641;0,0588;K64.1;6
G26Z;K610;0,0392;K61.0;4
G26Z;K611;0,0392;K61.1;4
I09D;M4316;0,4944;M43.16;44
I09D;M4806;0,2135;M48.06;19
I09D;M4317;0,0674;M43.17;6
I10D;M4806;0,6;M48.06;45
I10D;M511;0,1467;M51.1;11
I10D;M512;0,08;M51.2;6
I10D;M4799;0,0667;M47.99;5
I10E;M4806;0,2843;M48.06;85
I10E;M511;0,2542;M51.1;76
I10E;M512;0,2542;M51.2;76
I10E;M518;0,1204;M51.8;36
I10E;M513;0,0268;M51.3;8
I10E;M502;0,0134;M50.2;4
I10E;M510;0,0134;M51.0;4
I16Z;M754;0,7732;M75.4;150
I16Z;M755;0,0773;M75.5;15
I16Z;M751;0,0515;M75.1;10
I16Z;M1901;0,0258;M19.01;5
I16Z;M753;0,0206;M75.3;4
I18B;M2332;0,1422;M23.32;30
I18B;M2333;0,1422;M23.33;30
I18B;M2322;0,1043;M23.22;22
I18B;M2339;0,09;M23.39;19
I18B;M234;0,0806;M23.4;17
I18B;M9426;0,0711;M94.26;15
I18B;M171;0,0664;M17.1;14
I18B;M2469;0,0474;M24.69;10
I18B;M2323;0,0284;M23.23;6
I18B;M179;0,0237;M17.9;5
I18B;M2320;0,0237;M23.20;5
I18B;M224;0,019;M22.4;4
I18B;M2336;0,019;M23.36;4
I18B;S8351;0,019;S83.51;4
I20C;M201;0,2716;M20.1;22
I20C;M1997;0,2222;M19.97;18
I20C;M2537;0,1358;M25.37;11
I20C;M202;0,1111;M20.2;9
I20C;M216;0,0617;M21.6;5
I20D;M201;0,5814;M20.1;50
I20D;M202;0,0698;M20.2;6
I20D;M0697;0,0581;M06.97;5
I20D;M203;0,0581;M20.3;5
I20D;M204;0,0581;M20.4;5
I20D;M216;0,0581;M21.6;5
I20F;M201;0,4933;M20.1;37
I20F;M202;0,2267;M20.2;17
I20F;M2407;0,0667;M24.07;5
I20F;M1997;0,0533;M19.97;4
I20F;S9342;0,0533;S93.42;4
I20G;M201;0,5373;M20.1;108
I20G;M203;0,0945;M20.3;19
I20G;M773;0,0597;M77.3;12
I20G;M205;0,0547;M20.5;11
I20G;M202;0,0348;M20.2;7
I20G;S923;0,0299;S92.3;6
I20G;M774;0,0249;M77.4;5
I20G;M204;0,0199;M20.4;4
I20G;M216;0,0199;M21.6;4
I24Z;M2332;0,1923;M23.32;15
I24Z;M2333;0,1282;M23.33;10
I24Z;M171;0,1154;M17.1;9
I24Z;M2322;0,1026;M23.22;8
I24Z;M2323;0,0641;M23.23;5
I24Z;M2339;0,0513;M23.39;4
I24Z;M9426;0,0513;M94.26;4
I27D;S860;0,0949;S86.0;15
I27D;M754;0,0823;M75.4;13
I27D;M766;0,0696;M76.6;11
I27D;Q724;0,0696;Q72.4;11
I27D;M2175;0,0633;M21.75;10
I27D;M751;0,0443;M75.1;7
I27D;M712;0,0316;M71.2;5
I27D;D169;0,0253;D16.9;4
I27D;M201;0,0253;M20.1;4
I29B;M751;0,4663;M75.1;97
I29B;M754;0,4183;M75.4;87
I29B;S460;0,0337;S46.0;7
I30Z;S8353;0,5083;S83.53;61
I30Z;M2381;0,1;M23.81;12
I30Z;M220;0,0333;M22.0;4
I30Z;M2363;0,0333;M23.63;4
I30Z;M2485;0,0333;M24.85;4
I44B;M171;0,6743;M17.1;410
I44B;M179;0,2516;M17.9;153
I44B;T840;0,0197;T84.0;12
I44B;M170;0,0164;M17.0;10
I44B;M173;0,0115;M17.3;7
I44B;M172;0,0099;M17.2;6
I44C;M171;0,617;M17.1;87
I44C;M179;0,1986;M17.9;28
I44C;T840;0,0426;T84.0;6
I44C;M222;0,0355;M22.2;5
I47B;M161;0,6398;M16.1;238
I47B;M169;0,2769;M16.9;103
I47B;M160;0,0215;M16.0;8
I47B;S7201;0,0161;S72.01;6
I68D;M544;0,2746;M54.4;123
I68D;M511;0,1853;M51.1;83
I68D;M512;0,1496;M51.2;67
I68D;M4806;0,0893;M48.06;40
I68D;M5416;0,0446;M54.16;20
I68D;M4786;0,0402;M47.86;18
I68D;M513;0,0357;M51.3;16
I68D;M501;0,0223;M50.1;10
I68D;M545;0,0223;M54.5;10
I68D;M542;0,0179;M54.2;8
I68D;M4726;0,0156;M47.26;7
I68D;M961;0,0134;M96.1;6
I68D;M5486;0,0089;M54.86;4
I68D;S3203;0,0089;S32.03;4
J23Z;C504;0,2933;C50.4;22
J23Z;C508;0,2533;C50.8;19
J23Z;C501;0,1067;C50.1;8
J23Z;C509;0,1067;C50.9;8
J23Z;C502;0,0667;C50.2;5
J23Z;C505;0,0533;C50.5;4
L06B;N393;0,3982;N39.3;88
L06B;N320;0,1584;N32.0;35
L06B;N328;0,1493;N32.8;33
L06B;C672;0,0498;C67.2;11
L06B;N3942;0,0407;N39.42;9
L06B;C678;0,0226;C67.8;5
L06B;N319;0,0226;N31.9;5
L06B;C679;0,0181;C67.9;4
L06B;N311;0,0181;N31.1;4
L17B;N358;0,3355;N35.8;52
L17B;N359;0,2839;N35.9;44
L17B;N362;0,0774;N36.2;12
L17B;N350;0,0645;N35.0;10
L17B;N393;0,0645;N39.3;10
L17B;N351;0,0452;N35.1;7
L17B;N991;0,0387;N99.1;6
L20B;C670;0,2857;C67.0;46
L20B;N132;0,1988;N13.2;32
L20B;N200;0,1242;N20.0;20
L20B;C672;0,1056;C67.2;17
L20B;N201;0,0807;N20.1;13
L20B;C678;0,0559;C67.8;9
L20B;C679;0,0311;C67.9;5
L20B;N202;0,0248;N20.2;4
L20C;C672;0,1946;C67.2;186
L20C;C678;0,1538;C67.8;147
L20C;C679;0,137;C67.9;131
L20C;N201;0,0962;N20.1;92
L20C;N132;0,069;N13.2;66
L20C;D303;0,0649;D30.3;62
L20C;C670;0,0513;C67.0;49
L20C;N302;0,0366;N30.2;35
L20C;N210;0,0345;N21.0;33
L20C;C674;0,022;C67.4;21
L20C;D414;0,0209;D41.4;20
L20C;D090;0,0136;D09.0;13
L20C;C673;0,0105;C67.3;10
L20C;N301;0,0094;N30.1;9
L20C;C676;0,0084;C67.6;8
L20C;N300;0,0084;N30.0;8
L20C;N308;0,0084;N30.8;8
L20C;N328;0,0063;N32.8;6
L20C;R31;0,0063;R31;6
L20C;N133;0,0052;N13.3;5
L20C;N320;0,0052;N32.0;5
L63F;N390;0,3915;N39.0;92
L63F;N10;0,3021;N10;71
L63F;N300;0,217;N30.0;51
L63F;N12;0,0255;N12;6
L63F;N302;0,0255;N30.2;6
L63F;N308;0,0213;N30.8;5
L64A;R31;0,1462;R31;56
L64A;N132;0,1384;N13.2;53
L64A;N201;0,1175;N20.1;45
L64A;R33;0,1123;R33;43
L64A;N135;0,0836;N13.5;32
L64A;N133;0,0705;N13.3;27
L64A;N130;0,0418;N13.0;16
L64A;N3941;0,0313;N39.41;12
L64A;N131;0,0287;N13.1;11
L64A;N300;0,0287;N30.0;11
L64A;N136;0,0157;N13.6;6
L64A;N200;0,0157;N20.0;6
L64A;N301;0,0157;N30.1;6
L64A;N390;0,0157;N39.0;6
L64A;R391;0,0157;R39.1;6
L64A;T830;0,0157;T83.0;6
L64A;N358;0,0131;N35.8;5
L64B;N201;0,2987;N20.1;23
L64B;N23;0,2468;N23;19
L64B;N132;0,1948;N13.2;15
L64B;N200;0,1558;N20.0;12
L64B;N133;0,0519;N13.3;4
M01B;C61;1;C61;75
M02B;N40;0,8401;N40;499
M02B;C61;0,1195;C61;71
M02B;N411;0,0135;N41.1;8
M02B;D291;0,0084;D29.1;5
M02B;D400;0,0084;D40.0;5
M02B;N421;0,0067;N42.1;4
M04D;N433;0,2857;N43.3;40
M04D;N430;0,1643;N43.0;23
M04D;N434;0,1571;N43.4;22
M04D;N432;0,15;N43.2;21
M04D;I861;0,0429;I86.1;6
M04D;N459;0,0357;N45.9;5
M04D;N440;0,0286;N44.0;4
M60C;C61;0,9068;C61;107
M60C;D400;0,0932;D40.0;11
M62Z;N459;0,495;N45.9;50
M62Z;N410;0,2772;N41.0;28
M62Z;N411;0,0891;N41.1;9
M62Z;N492;0,0495;N49.2;5
M62Z;N413;0,0396;N41.3;4
N05B;D27;0,5422;D27;45
N05B;N832;0,3133;N83.2;26
N05B;N831;0,0482;N83.1;4
N06Z;N811;0,4926;N81.1;67
N06Z;N816;0,2206;N81.6;30
N06Z;N815;0,0956;N81.5;13
N06Z;N993;0,0809;N99.3;11
N06Z;N800;0,0294;N80.0;4
N06Z;N812;0,0294;N81.2;4
N07Z;D251;0,1408;D25.1;30
N07Z;D259;0,1408;D25.9;30
N07Z;N801;0,0798;N80.1;17
N07Z;N800;0,0704;N80.0;15
N07Z;N736;0,0657;N73.6;14
N07Z;N814;0,061;N81.4;13
N07Z;N921;0,061;N92.1;13
N07Z;N920;0,0563;N92.0;12
N07Z;N852;0,0469;N85.2;10
N07Z;D252;0,0376;D25.2;8
N07Z;N812;0,0376;N81.2;8
N07Z;N701;0,0329;N70.1;7
N07Z;N924;0,0282;N92.4;6
N07Z;N803;0,0235;N80.3;5
N07Z;N872;0,0235;N87.2;5
N14Z;N812;0,3048;N81.2;64
N14Z;N814;0,2619;N81.4;55
N14Z;N813;0,1524;N81.3;32
N14Z;N811;0,0905;N81.1;19
N14Z;D251;0,0571;D25.1;12
N14Z;D259;0,0238;D25.9;5
N14Z;N800;0,019;N80.0;4
N14Z;N921;0,019;N92.1;4
N21Z;D251;0,2741;D25.1;54
N21Z;D259;0,2132;D25.9;42
N21Z;N800;0,1066;N80.0;21
N21Z;N921;0,0914;N92.1;18
N21Z;N920;0,0863;N92.0;17
N21Z;D250;0,0355;D25.0;7
N21Z;N850;0,0305;N85.0;6
N21Z;D252;0,0203;D25.2;4
N21Z;D27;0,0203;D27;4
N25Z;N832;0,3505;N83.2;34
N25Z;D27;0,3402;D27;33
N25Z;N831;0,0722;N83.1;7
N25Z;N850;0,0412;N85.0;4
N25Z;N971;0,0412;N97.1;4
O01E;O610;0,1512;O61.0;13
O01E;O654;0,093;O65.4;8
O01E;O620;0,0814;O62.0;7
O01E;O630;0,0814;O63.0;7
O01E;O334;0,0698;O33.4;6
O01E;O680;0,0698;O68.0;6
O01E;O420;0,0581;O42.0;5
O01E;O641;0,0465;O64.1;4
O01F;O654;0,1785;O65.4;53
O01F;O680;0,1751;O68.0;52
O01F;O630;0,0707;O63.0;21
O01F;O420;0,0505;O42.0;15
O01F;O342;0,0471;O34.2;14
O01F;O48;0,0471;O48;14
O01F;O640;0,0438;O64.0;13
O01F;O334;0,037;O33.4;11
O01F;O641;0,037;O64.1;11
O01F;O682;0,0303;O68.2;9
O01F;O363;0,0269;O36.3;8
O01F;O321;0,0236;O32.1;7
O01F;O645;0,0202;O64.5;6
O01F;O681;0,0202;O68.1;6
O01F;O339;0,0168;O33.9;5
O01F;O621;0,0168;O62.1;5
O01F;O631;0,0168;O63.1;5
O01F;O691;0,0168;O69.1;5
O01F;O82;0,0135;O82;4
O01G;O342;0,2073;O34.2;17
O01G;O654;0,122;O65.4;10
O01G;O244;0,061;O24.4;5
O01G;O680;0,061;O68.0;5
O01G;O142;0,0488;O14.2;4
O01G;O641;0,0488;O64.1;4
O01H;O654;0,288;O65.4;72
O01H;O342;0,244;O34.2;61
O01H;O641;0,088;O64.1;22
O01H;O321;0,076;O32.1;19
O01H;O82;0,06;O82;15
O01H;O324;0,036;O32.4;9
O01H;O334;0,036;O33.4;9
O01H;O680;0,02;O68.0;5
O01H;O2688;0,016;O26.88;4
O60C;O48;0,1413;O48;38
O60C;O631;0,1413;O63.1;38
O60C;O420;0,0967;O42.0;26
O60C;O365;0,0929;O36.5;25
O60C;O621;0,0855;O62.1;23
O60C;O680;0,0632;O68.0;17
O60C;O601;0,0409;O60.1;11
O60C;O244;0,0335;O24.4;9
O60C;O4211;0,0335;O42.11;9
O60C;O700;0,026;O70.0;7
O60C;O702;0,026;O70.2;7
O60C;O630;0,0223;O63.0;6
O60C;O682;0,0223;O68.2;6
O60C;O701;0,0186;O70.1;5
O60D;O80;0,292;O80;391
O60D;O700;0,1262;O70.0;169
O60D;O701;0,0993;O70.1;133
O60D;O680;0,0866;O68.0;116
O60D;O48;0,0568;O48;76
O60D;O420;0,053;O42.0;71
O60D;O621;0,0508;O62.1;68
O60D;O681;0,0261;O68.1;35
O60D;O682;0,0187;O68.2;25
O60D;O990;0,0187;O99.0;25
O60D;O757;0,0179;O75.7;24
O60D;O698;0,0172;O69.8;23
O60D;O714;0,0149;O71.4;20
O60D;O718;0,0142;O71.8;19
O60D;O620;0,0127;O62.0;17
O60D;O721;0,0119;O72.1;16
O60D;O438;0,0105;O43.8;14
O60D;O235;0,0097;O23.5;13
O60D;O691;0,009;O69.1;12
O60D;O683;0,0082;O68.3;11
O60D;O360;0,0052;O36.0;7
O60D;O640;0,0052;O64.0;7
O60D;O692;0,003;O69.2;4
O60D;O872;0,003;O87.2;4
O65B;O470;0,2727;O47.0;30
O65B;O600;0,2545;O60.0;28
O65B;O200;0,0636;O20.0;7
O65B;O996;0,0545;O99.6;6
O65B;O13;0,0455;O13;5
O65B;O2681;0,0455;O26.81;5
O65B;O208;0,0364;O20.8;4
O65B;O230;0,0364;O23.0;4
O65C;O210;0,2857;O21.0;104
O65C;O200;0,1703;O20.0;62
O65C;O211;0,1016;O21.1;37
O65C;O470;0,0797;O47.0;29
O65C;O208;0,0577;O20.8;21
O65C;O600;0,0522;O60.0;19
O65C;O2688;0,033;O26.88;12
O65C;O996;0,0302;O99.6;11
O65C;O13;0,0247;O13;9
O65C;O209;0,0192;O20.9;7
O65C;O995;0,0192;O99.5;7
O65C;O140;0,0137;O14.0;5
O65C;O471;0,0137;O47.1;5
O65C;O988;0,011;O98.8;4
O65C;O998;0,011;O99.8;4
P60C;P228;0,211;P22.8;23
P60C;P704;0,0734;P70.4;8
P60C;P229;0,0642;P22.9;7
P60C;P289;0,0642;P28.9;7
P60C;P285;0,055;P28.5;6
P60C;P0712;0,0459;P07.12;5
P60C;P288;0,0367;P28.8;4
P60C;Z380;0,0367;Z38.0;4
P66D;Z380;0,4111;Z38.0;37
P66D;Z383;0,2222;Z38.3;20
P66D;P0712;0,2111;P07.12;19
P67C;P599;0,5087;P59.9;88
P67C;P558;0,1329;P55.8;23
P67C;P228;0,0578;P22.8;10
P67C;P598;0,0405;P59.8;7
P67C;Z833;0,0405;Z83.3;7
P67C;P700;0,0289;P70.0;5
P67C;P590;0,0231;P59.0;4
P67D;Z380;0,928;Z38.0;3427
P67D;P059;0,0144;P05.9;53
P67D;P073;0,006;P07.3;22
P67D;P080;0,0057;P08.0;21
P67D;P391;0,0032;P39.1;12
P67D;P051;0,003;P05.1;11
P67D;P599;0,003;P59.9;11
P67D;P211;0,0027;P21.1;10
P67D;P050;0,0019;P05.0;7
P67D;Z833;0,0019;Z83.3;7
P67D;P082;0,0016;P08.2;6
P67D;P120;0,0016;P12.0;6
P67D;R011;0,0016;R01.1;6
P67D;Z381;0,0016;Z38.1;6
P67D;P081;0,0014;P08.1;5
P67D;P134;0,0014;P13.4;5
P67D;P704;0,0014;P70.4;5
P67D;P121;0,0011;P12.1;4
P67D;Q210;0,0011;Q21.0;4
X62Z;T810;0,7333;T81.0;55
X62Z;T818;0,0933;T81.8;7
X62Z;N981;0,0667;N98.1;5
