IP_DRG;IP_Code;IP_Prozent;IP_CodeF;IP_Anzahl;IP_ProzentN;IP_AnzahlN
C03A;51594;0,8313;5-159.4;138;0,14;138
C03A;51443a;0,7771;5-144.3a;129;0,1308;129
C03A;5984;0,759;5-984;126;0,1288;127
C03A;5986x;0,759;5-986.x;126;0,1288;127
C03A;515842;0,4458;5-158.42;74;0,0751;74
C03A;515840;0,3373;5-158.40;56;0,0568;56
C03A;51445a;0,2108;5-144.5a;35;0,0355;35
C03A;12200;0,1988;1-220.0;33;0,0436;43
C03A;51544;0,1807;5-154.4;30;0,0304;30
C03A;51540;0,1506;5-154.0;25;0,0254;25
C03A;51551;0,1446;5-155.1;24;0,0243;24
C03A;51554;0,1446;5-155.4;24;0,0243;24
C03A;513810;0,1386;5-138.10;23;0,0233;23
C03A;5115;0,1205;5-115;20;0,0203;20
C03A;51542;0,1024;5-154.2;17;0,0172;17
C03A;51553;0,0843;5-155.3;14;0,0142;14
C03A;515841;0,0723;5-158.41;12;0,0122;12
C03A;51550;0,0482;5-155.0;8;0,0081;8
C03A;515812;0,0482;5-158.12;8;0,0081;8
C03A;5139x;0,0422;5-139.x;7;0,0071;7
C03A;51569;0,0422;5-156.9;7;0,0071;7
C03A;515845;0,0361;5-158.45;6;0,0061;6
C03A;515813;0,0301;5-158.13;5;0,0051;5
C03B;51445a;0,559;5-144.5a;90;0,1337;90
C03B;51594;0,5404;5-159.4;87;0,1293;87
C03B;515822;0,3975;5-158.22;64;0,0951;64
C03B;12200;0,3913;1-220.0;63;0,0966;65
C03B;51443a;0,3913;5-144.3a;63;0,0936;63
C03B;515820;0,2547;5-158.20;41;0,0609;41
C03B;5984;0,236;5-984;38;0,0579;39
C03B;5986x;0,2298;5-986.x;37;0,0565;38
C03B;515821;0,1242;5-158.21;20;0,0297;20
C03B;51554;0,0994;5-155.4;16;0,0238;16
C03B;5139x;0,0807;5-139.x;13;0,0193;13
C03B;515810;0,0807;5-158.10;13;0,0193;13
C03B;5115;0,0745;5-115;12;0,0178;12
C03B;513810;0,0683;5-138.10;11;0,0163;11
C03B;51540;0,0683;5-154.0;11;0,0163;11
C03B;515812;0,0621;5-158.12;10;0,0149;10
C03B;51551;0,0559;5-155.1;9;0,0134;9
C03B;51553;0,0373;5-155.3;6;0,0089;6
C03B;51569;0,0373;5-156.9;6;0,0089;6
C03B;515811;0,0373;5-158.11;6;0,0089;6
C03B;51550;0,0248;5-155.0;4;0,0059;4
C03C;51594;0,5399;5-159.4;237;0,1303;239
C03C;5984;0,4829;5-984;212;0,1167;214
C03C;5986x;0,4715;5-986.x;207;0,1134;208
C03C;515842;0,4169;5-158.42;183;0,0998;183
C03C;51551;0,2733;5-155.1;120;0,066;121
C03C;515840;0,2711;5-158.40;119;0,0654;120
C03C;51544;0,221;5-154.4;97;0,0529;97
C03C;12200;0,1412;1-220.0;62;0,0403;74
C03C;5139x;0,139;5-139.x;61;0,0333;61
C03C;51540;0,139;5-154.0;61;0,0333;61
C03C;513810;0,1185;5-138.10;52;0,0284;52
C03C;5115;0,1116;5-115;49;0,0267;49
C03C;515841;0,1071;5-158.41;47;0,0256;47
C03C;51542;0,0979;5-154.2;43;0,0234;43
C03C;51553;0,0706;5-155.3;31;0,0169;31
C03C;51554;0,0592;5-155.4;26;0,0142;26
C03C;51421;0,0478;5-142.1;21;0,0115;21
C03C;515843;0,0478;5-158.43;21;0,0115;21
C03C;515845;0,0456;5-158.45;20;0,0109;20
C03C;51569;0,0387;5-156.9;17;0,0098;18
C03C;51550;0,0342;5-155.0;15;0,0082;15
C03C;515812;0,0319;5-158.12;14;0,0076;14
C03C;515813;0,0251;5-158.13;11;0,006;11
C03C;515822;0,0159;5-158.22;7;0,0038;7
C03C;51522;0,0137;5-152.2;6;0,0033;6
C03C;513910;0,0114;5-139.10;5;0,0027;5
C03C;51561;0,0114;5-156.1;5;0,0027;5
C03C;515832;0,0114;5-158.32;5;0,0027;5
C03C;5983;0,0091;5-983;4;0,0022;4
C03D;51594;0,4562;5-159.4;224;0,1656;225
C03D;515822;0,3849;5-158.22;189;0,1391;189
C03D;12200;0,3727;1-220.0;183;0,1383;188
C03D;515810;0,1344;5-158.10;66;0,0493;67
C03D;515820;0,1344;5-158.20;66;0,0486;66
C03D;51569;0,1324;5-156.9;65;0,0493;67
C03D;515821;0,1039;5-158.21;51;0,0375;51
C03D;5984;0,0978;5-984;48;0,0353;48
C03D;5139x;0,0937;5-139.x;46;0,0338;46
C03D;515812;0,0916;5-158.12;45;0,0331;45
C03D;5986x;0,0855;5-986.x;42;0,0309;42
C03D;51540;0,0835;5-154.0;41;0,0302;41
C03D;51554;0,0591;5-155.4;29;0,0213;29
C03D;515811;0,0509;5-158.11;25;0,0184;25
C03D;515816;0,0448;5-158.16;22;0,0169;23
C03D;51542;0,0367;5-154.2;18;0,0132;18
C03D;515815;0,0326;5-158.15;16;0,0118;16
C03D;51551;0,0305;5-155.1;15;0,011;15
C03D;513910;0,0285;5-139.10;14;0,0103;14
C03D;51390;0,0244;5-139.0;12;0,0088;12
C03D;513810;0,0204;5-138.10;10;0,0074;10
C03D;51421;0,0183;5-142.1;9;0,0066;9
C03D;51550;0,0163;5-155.0;8;0,0059;8
C03D;51553;0,0163;5-155.3;8;0,0059;8
C03D;5115;0,0143;5-115;7;0,0052;7
C03D;51330;0,0122;5-133.0;6;0,0044;6
C03D;515826;0,0122;5-158.26;6;0,0044;6
C03D;51471;0,0081;5-147.1;4;0,0029;4
C03D;515823;0,0081;5-158.23;4;0,0029;4
C04B;512510;0,5905;5-125.10;62;0,3333;62
C04B;51250;0,3619;5-125.0;38;0,2043;38
C04B;5124;0,219;5-124;23;0,1237;23
C04B;5984;0,1238;5-984;13;0,0699;13
C04B;5986x;0,1143;5-986.x;12;0,0645;12
C04B;12200;0,0857;1-220.0;9;0,0484;9
C04B;512320;0,0476;5-123.20;5;0,0269;5
C04B;51330;0,0476;5-133.0;5;0,0269;5
C04B;5983;0,0381;5-983;4;0,0215;4
C06Z;513101;0,7596;5-131.01;297;0,29;297
C06Z;12200;0,3529;1-220.0;138;0,168;172
C06Z;51390;0,2941;5-139.0;115;0,1123;115
C06Z;5115;0,2864;5-115;112;0,1094;112
C06Z;51330;0,2532;5-133.0;99;0,0977;100
C06Z;513161;0,1739;5-131.61;68;0,0664;68
C06Z;51333;0,087;5-133.3;34;0,0371;38
C06Z;513100;0,0537;5-131.00;21;0,0205;21
C06Z;8541x;0,0537;8-541.x;21;0,0205;21
C06Z;5984;0,0435;5-984;17;0,0166;17
C06Z;51322x;0,0281;5-132.2x;11;0,0107;11
C06Z;80200;0,0256;8-020.0;10;0,0098;10
C06Z;8901;0,0205;8-901;8;0,0078;8
C06Z;51569;0,0102;5-156.9;4;0,0039;4
C07A;51337;0,8276;5-133.7;72;0,1832;72
C07A;51443a;0,7586;5-144.3a;66;0,1679;66
C07A;5984;0,7471;5-984;65;0,1654;65
C07A;5986x;0,7471;5-986.x;65;0,1654;65
C07A;12200;0,6667;1-220.0;58;0,1959;77
C07A;51445a;0,2414;5-144.5a;21;0,0534;21
C07A;51371;0,1379;5-137.1;12;0,0305;12
C07B;12200;0,6833;1-220.0;82;0,3584;119
C07B;5984;0,375;5-984;45;0,1386;46
C07B;513220;0,3333;5-132.20;40;0,1205;40
C07B;51322x;0,2917;5-132.2x;35;0,1084;36
C07B;51321;0,125;5-132.1;15;0,0452;15
C07B;513140;0,1083;5-131.40;13;0,0512;17
C07B;51333;0,0667;5-133.3;8;0,0241;8
C07B;513912;0,0583;5-139.12;7;0,0211;7
C07B;80200;0,05;8-020.0;6;0,0241;8
C07B;51569;0,05;5-156.9;6;0,0181;6
C07B;51390;0,0417;5-139.0;5;0,0151;5
C07B;513910;0,0333;5-139.10;4;0,012;4
C07B;5986x;0,0333;5-986.x;4;0,012;4
C08B;51443a;0,5145;5-144.3a;355;0,2848;356
C08B;51445a;0,4797;5-144.5a;331;0,2648;331
C08B;12200;0,3478;1-220.0;240;0,1952;244
C08B;5984;0,1928;5-984;133;0,1064;133
C08B;5986x;0,1913;5-986.x;132;0,1056;132
C08B;51569;0,0116;5-156.9;8;0,0064;8
C08B;51390;0,0087;5-139.0;6;0,0048;6
C08B;513910;0,0087;5-139.10;6;0,0048;6
C08B;88542;0,0072;8-854.2;5;0,0056;7
C15Z;51594;0,4933;5-159.4;37;0,1504;37
C15Z;515802;0,2933;5-158.02;22;0,0894;22
C15Z;515800;0,2133;5-158.00;16;0,065;16
C15Z;51551;0,1733;5-155.1;13;0,0528;13
C15Z;12200;0,1333;1-220.0;10;0,0407;10
C15Z;51445a;0,1333;5-144.5a;10;0,0407;10
C15Z;51554;0,1333;5-155.4;10;0,0407;10
C15Z;515900;0,12;5-159.00;9;0,0366;9
C15Z;51540;0,1067;5-154.0;8;0,0325;8
C15Z;51569;0,0933;5-156.9;7;0,0285;7
C15Z;51522;0,08;5-152.2;6;0,0244;6
C15Z;51330;0,0667;5-133.0;5;0,0203;5
C15Z;51550;0,0667;5-155.0;5;0,0203;5
C15Z;515803;0,0667;5-158.03;5;0,0203;5
C15Z;5984;0,0667;5-984;5;0,0203;5
C15Z;5986x;0,0667;5-986.x;5;0,0203;5
C15Z;51443a;0,0533;5-144.3a;4;0,0163;4
C15Z;51520;0,0533;5-152.0;4;0,0163;4
C15Z;51543;0,0533;5-154.3;4;0,0163;4
C15Z;515906;0,0533;5-159.06;4;0,0163;4
C20B;51224;0,2028;5-122.4;29;0,0901;29
C20B;12200;0,1888;1-220.0;27;0,0932;30
C20B;5984;0,1678;5-984;24;0,0745;24
C20B;5986x;0,1189;5-986.x;17;0,0528;17
C20B;51443a;0,0839;5-144.3a;12;0,0373;12
C20B;5115;0,0699;5-115;10;0,0311;10
C20B;5124;0,0699;5-124;10;0,0311;10
C20B;513810;0,0629;5-138.10;9;0,028;9
C20B;5139x;0,0629;5-139.x;9;0,028;9
C20B;512601;0,049;5-126.01;7;0,0217;7
C20B;51445a;0,049;5-144.5a;7;0,0217;7
C20B;51490;0,049;5-149.0;7;0,0217;7
C20B;51221;0,042;5-122.1;6;0,0186;6
C20B;51594;0,042;5-159.4;6;0,0186;6
C20B;51390;0,035;5-139.0;5;0,0186;6
C20B;512321;0,035;5-123.21;5;0,0155;5
C20B;51374;0,035;5-137.4;5;0,0155;5
C20B;513912;0,035;5-139.12;5;0,0155;5
C20B;51471;0,035;5-147.1;5;0,0155;5
C20B;51569;0,028;5-156.9;4;0,0124;4
D06B;52706;0,1458;5-270.6;21;0,0561;21
D06B;5195b2;0,1389;5-195.b2;20;0,0535;20
D06B;52153;0,1319;5-215.3;19;0,0508;19
D06B;522463;0,1181;5-224.63;17;0,0455;17
D06B;51850;0,1042;5-185.0;15;0,0401;15
D06B;593202;0,0903;5-932.02;13;0,0348;13
D06B;8506;0,0903;8-506;13;0,0348;13
D06B;52211;0,0625;5-221.1;9;0,0241;9
D06B;522221;0,0625;5-222.21;9;0,0241;9
D06B;52255;0,0625;5-225.5;9;0,0241;9
D06B;5852g0;0,0625;5-852.g0;9;0,0241;9
D06B;1612;0,0486;1-612;7;0,0642;24
D06B;5195a2;0,0486;5-195.a2;7;0,0187;7
D06B;52005;0,0417;5-200.5;6;0,016;6
D06B;52151;0,0417;5-215.1;6;0,016;6
D06B;523103;0,0417;5-231.03;6;0,016;6
D06B;5195b1;0,0347;5-195.b1;5;0,0134;5
D06B;52705;0,0347;5-270.5;5;0,0134;5
D06B;16110;0,0278;1-611.0;4;0,0321;12
D06B;51852;0,0278;5-185.2;4;0,0107;4
D06B;5195b0;0,0278;5-195.b0;4;0,0107;4
D06B;5195c2;0,0278;5-195.c2;4;0,0107;4
D06B;520370;0,0278;5-203.70;4;0,0107;4
D06B;52146;0,0278;5-214.6;4;0,0107;4
D06B;52216;0,0278;5-221.6;4;0,0107;4
D06B;5984;0,0278;5-984;4;0,0107;4
D06B;892500;0,0278;8-925.00;4;0,0107;4
D06C;52153;0,5151;5-215.3;889;0,1419;889
D06C;522463;0,4131;5-224.63;713;0,1138;713
D06C;52146;0,3876;5-214.6;669;0,1068;669
D06C;52151;0,1877;5-215.1;324;0,0517;324
D06C;521470;0,1593;5-214.70;275;0,0439;275
D06C;8506;0,1234;8-506;213;0,034;213
D06C;52211;0,1199;5-221.1;207;0,0334;209
D06C;52216;0,1199;5-221.6;207;0,033;207
D06C;522221;0,1165;5-222.21;201;0,0321;201
D06C;52154;0,0962;5-215.4;166;0,0267;167
D06C;1612;0,084;1-612;145;0,0884;554
D06C;52220;0,0747;5-222.0;129;0,0206;129
D06C;16110;0,0718;1-611.0;124;0,0857;537
D06C;5984;0,0695;5-984;120;0,0196;123
D06C;52243;0,0649;5-224.3;112;0,0179;112
D06C;52244;0,051;5-224.4;88;0,014;88
D06C;521501;0,0406;5-215.01;70;0,0112;70
D06C;522220;0,0359;5-222.20;62;0,0101;63
D06C;52241;0,0272;5-224.1;47;0,0075;47
D06C;521500;0,0243;5-215.00;42;0,0067;42
D06C;5983;0,0197;5-983;34;0,0054;34
D06C;52235;0,0191;5-223.5;33;0,0053;33
D06C;52145;0,0151;5-214.5;26;0,0041;26
D06C;52210;0,0151;5-221.0;26;0,0041;26
D06C;5195b0;0,0145;5-195.b0;25;0,004;25
D06C;59856;0,0145;5-985.6;25;0,004;25
D06C;52144;0,0133;5-214.4;23;0,0037;23
D06C;52214;0,0133;5-221.4;23;0,0037;23
D06C;52042;0,011;5-204.2;19;0,003;19
D06C;52140;0,0104;5-214.0;18;0,0029;18
D06C;52240;0,0104;5-224.0;18;0,0029;18
D06C;16990;0,0093;1-699.0;16;0,0026;16
D06C;52143;0,0093;5-214.3;16;0,0026;16
D06C;52224;0,0093;5-222.4;16;0,0026;16
D06C;8500;0,0093;8-500;16;0,0026;16
D06C;5229;0,0087;5-229;15;0,0024;15
D06C;5195a0;0,0081;5-195.a0;14;0,0022;14
D06C;52155;0,0081;5-215.5;14;0,0022;14
D06C;5195b1;0,0075;5-195.b1;13;0,0021;13
D06C;5215x;0,0075;5-215.x;13;0,0021;13
D06C;52005;0,007;5-200.5;12;0,0019;12
D06C;5852g0;0,007;5-852.g0;12;0,0019;12
D06C;526241;0,0064;5-262.41;11;0,0018;11
D06C;8930;0,0058;8-930;10;0,0016;10
D06C;526240;0,0052;5-262.40;9;0,0014;9
D06C;521502;0,0046;5-215.02;8;0,0013;8
D06C;52217;0,0041;5-221.7;7;0,0013;8
D06C;522462;0,0041;5-224.62;7;0,0011;7
D06C;5195a1;0,0035;5-195.a1;6;0,001;6
D06C;52101;0,0035;5-210.1;6;0,001;6
D06C;52246x;0,0035;5-224.6x;6;0,001;6
D06C;52850;0,0035;5-285.0;6;0,001;6
D06C;52081;0,0029;5-208.1;5;0,0008;5
D06C;52242;0,0029;5-224.2;5;0,0008;5
D06C;52810;0,0023;5-281.0;4;0,0008;5
D06C;52004;0,0023;5-200.4;4;0,0006;4
D06C;52122;0,0023;5-212.2;4;0,0006;4
D06C;52152;0,0023;5-215.2;4;0,0006;4
D06C;521810;0,0023;5-218.10;4;0,0006;4
D06C;52254;0,0023;5-225.4;4;0,0006;4
D06C;593001;0,0023;5-930.01;4;0,0006;4
D12B;52810;0,4263;5-281.0;133;0,1667;133
D12B;52944;0,2276;5-294.4;71;0,089;71
D12B;5292x;0,2212;5-292.x;69;0,0865;69
D12B;52146;0,1763;5-214.6;55;0,0702;56
D12B;52153;0,1378;5-215.3;43;0,0539;43
D12B;52920;0,109;5-292.0;34;0,0439;35
D12B;16102;0,1026;1-610.2;32;0,0401;32
D12B;16301;0,0994;1-630.1;31;0,0388;31
D12B;52758;0,0994;5-275.8;31;0,0388;31
D12B;52151;0,0609;5-215.1;19;0,0238;19
D12B;52161;0,0577;5-216.1;18;0,0226;18
D12B;52923x;0,0481;5-292.3x;15;0,0188;15
D12B;53002;0,0481;5-300.2;15;0,0188;15
D12B;52759;0,0449;5-275.9;14;0,0175;14
D12B;52911;0,0417;5-291.1;13;0,0163;13
D12B;8930;0,0321;8-930;10;0,0125;10
D12B;52712;0,0288;5-271.2;9;0,0113;9
D12B;50560;0,0256;5-056.0;8;0,01;8
D12B;52820;0,0256;5-282.0;8;0,01;8
D12B;521470;0,0224;5-214.70;7;0,0088;7
D12B;521500;0,0224;5-215.00;7;0,0088;7
D12B;52154;0,0224;5-215.4;7;0,0088;7
D12B;50651;0,0192;5-065.1;6;0,0075;6
D12B;52725;0,0192;5-272.5;6;0,0075;6
D12B;52812;0,0192;5-281.2;6;0,0075;6
D12B;5293x;0,0192;5-293.x;6;0,0075;6
D12B;50650;0,016;5-065.0;5;0,0063;5
D12B;52155;0,016;5-215.5;5;0,0063;5
D12B;5215x;0,016;5-215.x;5;0,0063;5
D12B;5984;0,016;5-984;5;0,0063;5
D12B;8506;0,016;8-506;5;0,0063;5
D12B;57793;0,0128;5-779.3;4;0,0063;5
D12B;50653;0,0128;5-065.3;4;0,005;4
D12B;52104;0,0128;5-210.4;4;0,005;4
D12B;540100;0,0128;5-401.00;4;0,005;4
D12B;5983;0,0128;5-983;4;0,005;4
D22B;52303;0,2813;5-230.3;27;0,1038;27
D22B;52410;0,2604;5-241.0;25;0,1;26
D22B;52494;0,2083;5-249.4;20;0,0808;21
D22B;52413;0,1354;5-241.3;13;0,05;13
D22B;59323;0,1354;5-932.3;13;0,05;13
D22B;52790;0,0938;5-279.0;9;0,0385;10
D22B;52433;0,0938;5-243.3;9;0,0346;9
D22B;52434;0,0938;5-243.4;9;0,0346;9
D22B;8930;0,0938;8-930;9;0,0346;9
D22B;523103;0,0833;5-231.03;8;0,0308;8
D22B;52300;0,0729;5-230.0;7;0,0269;7
D22B;523100;0,0729;5-231.00;7;0,0269;7
D22B;523102;0,0625;5-231.02;6;0,0231;6
D22B;523153;0,0521;5-231.53;5;0,0231;6
D22B;523101;0,0521;5-231.01;5;0,0192;5
D22B;523123;0,0521;5-231.23;5;0,0192;5
D22B;52502;0,0521;5-250.2;5;0,0192;5
D22B;523120;0,0417;5-231.20;4;0,0154;4
D22B;52435;0,0417;5-243.5;4;0,0154;4
D22B;524400;0,0417;5-244.00;4;0,0154;4
D28Z;57764;0,6087;5-776.4;70;0,2509;70
D28Z;57692;0,2696;5-769.2;31;0,1111;31
D28Z;577730;0,2;5-777.30;23;0,0824;23
D28Z;57763;0,1826;5-776.3;21;0,0753;21
D28Z;8930;0,1826;8-930;21;0,0753;21
D28Z;50570;0,113;5-057.0;13;0,0466;13
D28Z;50560;0,1043;5-056.0;12;0,043;12
D28Z;524400;0,0696;5-244.00;8;0,0287;8
D28Z;52493;0,0435;5-249.3;5;0,0179;5
D28Z;57765;0,0435;5-776.5;5;0,0179;5
D28Z;57833;0,0435;5-783.3;5;0,0179;5
D28Z;577741;0,0348;5-777.41;4;0,0143;4
D28Z;57862;0,0348;5-786.2;4;0,0143;4
D30A;51850;0,3173;5-185.0;66;0,15;66
D30A;51972;0,1587;5-197.2;33;0,075;33
D30A;51940;0,1106;5-194.0;23;0,0523;23
D30A;52042;0,0962;5-204.2;20;0,0455;20
D30A;5852g0;0,0913;5-852.g0;19;0,0432;19
D30A;51941;0,0865;5-194.1;18;0,0409;18
D30A;519590;0,0865;5-195.90;18;0,0409;18
D30A;51982;0,0865;5-198.2;18;0,0409;18
D30A;5984;0,0865;5-984;18;0,0409;18
D30A;519591;0,0625;5-195.91;13;0,0295;13
D30A;5195b0;0,0529;5-195.b0;11;0,025;11
D30A;52810;0,0433;5-281.0;9;0,0205;9
D30A;590334;0,0433;5-903.34;9;0,0205;9
D30A;51852;0,0385;5-185.2;8;0,0182;8
D30A;52005;0,0385;5-200.5;8;0,0182;8
D30A;593001;0,0385;5-930.01;8;0,0182;8
D30A;51842;0,0337;5-184.2;7;0,0159;7
D30A;519212;0,0337;5-192.12;7;0,0159;7
D30A;5195a0;0,0337;5-195.a0;7;0,0159;7
D30A;519592;0,0288;5-195.92;6;0,0136;6
D30A;52153;0,0288;5-215.3;6;0,0136;6
D30A;52154;0,0288;5-215.4;6;0,0136;6
D30A;52022;0,024;5-202.2;5;0,0114;5
D30A;52820;0,024;5-282.0;5;0,0114;5
D30A;1611x;0,0192;1-611.x;4;0,0091;4
D30A;5189x;0,0192;5-189.x;4;0,0091;4
D30A;52004;0,0192;5-200.4;4;0,0091;4
D30A;521500;0,0192;5-215.00;4;0,0091;4
D30A;52851;0,0192;5-285.1;4;0,0091;4
D30A;53002;0,0192;5-300.2;4;0,0091;4
D30B;52810;0,5735;5-281.0;1771;0,4508;1774
D30B;52820;0,3245;5-282.0;1002;0,2549;1003
D30B;52005;0,0321;5-200.5;99;0,0252;99
D30B;52004;0,0288;5-200.4;89;0,0226;89
D30B;52811;0,0278;5-281.1;86;0,0219;86
D30B;5282x;0,0207;5-282.x;64;0,0163;64
D30B;16110;0,0204;1-611.0;63;0,0645;254
D30B;53002;0,0194;5-300.2;60;0,0152;60
D30B;52850;0,0178;5-285.0;55;0,014;55
D30B;52840;0,0175;5-284.0;54;0,0137;54
D30B;52812;0,012;5-281.2;37;0,0094;37
D30B;16102;0,0081;1-610.2;25;0,0064;25
D30B;16301;0,0074;1-630.1;23;0,0058;23
D30B;52815;0,0074;5-281.5;23;0,0058;23
D30B;16100;0,0062;1-610.0;19;0,0069;27
D30B;52800;0,0062;5-280.0;19;0,0048;19
D30B;52814;0,0058;5-281.4;18;0,0046;18
D30B;52891;0,0052;5-289.1;16;0,0043;17
D30B;1611x;0,0049;1-611.x;15;0,0038;15
D30B;1612;0,0049;1-612;15;0,0038;15
D30B;59851;0,0049;5-985.1;15;0,0038;15
D30B;521500;0,0045;5-215.00;14;0,0036;14
D30B;52851;0,0042;5-285.1;13;0,0033;13
D30B;5984;0,0039;5-984;12;0,003;12
D30B;53007;0,0036;5-300.7;11;0,003;12
D30B;5201;0,0026;5-201;8;0,002;8
D30B;52151;0,0023;5-215.1;7;0,0018;7
D30B;52154;0,0019;5-215.4;6;0,0015;6
D30B;5281x;0,0019;5-281.x;6;0,0015;6
D30B;528900;0,0019;5-289.00;6;0,0015;6
D30B;59856;0,0019;5-985.6;6;0,0015;6
D30B;521502;0,0016;5-215.02;5;0,0013;5
D30B;52894;0,0016;5-289.4;5;0,0013;5
D30B;59852;0,0016;5-985.2;5;0,0013;5
D30B;8930;0,0016;8-930;5;0,0013;5
D37B;52153;0,7301;5-215.3;165;0,1825;165
D37B;521820;0,4292;5-218.20;97;0,1073;97
D37B;521840;0,2965;5-218.40;67;0,0741;67
D37B;5984;0,2832;5-984;64;0,0708;64
D37B;52216;0,2389;5-221.6;54;0,0597;54
D37B;521470;0,208;5-214.70;47;0,052;47
D37B;522463;0,1991;5-224.63;45;0,0498;45
D37B;5988;0,1814;5-988;41;0,0454;41
D37B;52791;0,177;5-279.1;40;0,0442;40
D37B;52151;0,1726;5-215.1;39;0,0431;39
D37B;521471;0,1195;5-214.71;27;0,0299;27
D37B;5983;0,115;5-983;26;0,0288;26
D37B;52154;0,1106;5-215.4;25;0,0277;25
D37B;52155;0,0841;5-215.5;19;0,021;19
D37B;8500;0,0708;8-500;16;0,0188;17
D37B;8506;0,0575;8-506;13;0,0155;14
D37B;52170;0,0531;5-217.0;12;0,0133;12
D37B;52146;0,0398;5-214.6;9;0,01;9
D37B;521842;0,0398;5-218.42;9;0,01;9
D37B;521821;0,0354;5-218.21;8;0,0088;8
D37B;52211;0,0265;5-221.1;6;0,0066;6
D37B;52220;0,0265;5-222.0;6;0,0066;6
D37B;52944;0,0221;5-294.4;5;0,0055;5
D37B;16990;0,0177;1-699.0;4;0,0044;4
D37B;51890;0,0177;5-189.0;4;0,0044;4
D37B;521812;0,0177;5-218.12;4;0,0044;4
D37B;521841;0,0177;5-218.41;4;0,0044;4
D38Z;52146;0,615;5-214.6;984;0,2317;986
D38Z;52153;0,6113;5-215.3;978;0,2303;980
D38Z;52151;0,2113;5-215.1;338;0,0797;339
D38Z;521470;0,2069;5-214.70;331;0,0778;331
D38Z;52154;0,105;5-215.4;168;0,0395;168
D38Z;8506;0,0881;8-506;141;0,0336;143
D38Z;521500;0,08;5-215.00;128;0,0301;128
D38Z;521810;0,0456;5-218.10;73;0,0172;73
D38Z;16110;0,0438;1-611.0;70;0,075;319
