IP_DRG;IP_Code;IP_Prozent;IP_CodeF;IP_Anzahl;IP_ProzentN;IP_AnzahlN
D38Z;1612;0,0438;1-612;70;0,066;281
D38Z;52140;0,0413;5-214.0;66;0,0155;66
D38Z;521501;0,0225;5-215.01;36;0,0085;36
D38Z;52820;0,0213;5-282.0;34;0,008;34
D38Z;52143;0,02;5-214.3;32;0,0075;32
D38Z;52810;0,0194;5-281.0;31;0,0073;31
D38Z;521502;0,0175;5-215.02;28;0,0066;28
D38Z;52152;0,0163;5-215.2;26;0,0061;26
D38Z;5215x;0,0156;5-215.x;25;0,0059;25
D38Z;52170;0,0144;5-217.0;23;0,0054;23
D38Z;52145;0,0125;5-214.5;20;0,0047;20
D38Z;52155;0,0119;5-215.5;19;0,0045;19
D38Z;59856;0,0088;5-985.6;14;0,0033;14
D38Z;52850;0,0081;5-285.0;13;0,0031;13
D38Z;5983;0,0081;5-983;13;0,0031;13
D38Z;52101;0,0056;5-210.1;9;0,0021;9
D38Z;8930;0,0056;8-930;9;0,0021;9
D38Z;52800;0,005;5-280.0;8;0,0019;8
D38Z;52144;0,0044;5-214.4;7;0,0016;7
D38Z;53002;0,0044;5-300.2;7;0,0016;7
D38Z;8500;0,0038;8-500;6;0,0014;6
D38Z;521141;0,0031;5-211.41;5;0,0012;5
D38Z;52160;0,0031;5-216.0;5;0,0012;5
D38Z;52725;0,0031;5-272.5;5;0,0012;5
D38Z;52122;0,0025;5-212.2;4;0,0009;4
D38Z;5984;0,0025;5-984;4;0,0009;4
D40Z;523103;0,3917;5-231.03;47;0,2033;49
D40Z;52303;0,2833;5-230.3;34;0,1411;34
D40Z;59303;0,1333;5-930.3;16;0,0913;22
D40Z;523102;0,1333;5-231.02;16;0,0664;16
D40Z;8930;0,1167;8-930;14;0,0581;14
D40Z;59323;0,1083;5-932.3;13;0,0539;13
D40Z;523101;0,0917;5-231.01;11;0,0456;11
D40Z;52420;0,0917;5-242.0;11;0,0456;11
D40Z;523153;0,0417;5-231.53;5;0,0207;5
D40Z;52703;0,0417;5-270.3;5;0,0207;5
D40Z;8390x;0,0417;8-390.x;5;0,0207;5
D40Z;523123;0,0333;5-231.23;4;0,0166;4
D40Z;523152;0,0333;5-231.52;4;0,0166;4
D40Z;52494;0,0333;5-249.4;4;0,0166;4
D61A;3820;0,1457;3-820;29;0,5472;29
D61A;3200;0,0302;3-200;6;0,1698;9
D61A;1242;0,0201;1-242;4;0,0755;4
D61B;3820;0,0633;3-820;5;0,2778;5
D61B;3200;0,0506;3-200;4;0,2222;4
D62Z;8500;0,0644;8-500;13;0,3611;13
D62Z;3200;0,0396;3-200;8;0,2222;8
D66Z;3221;0,0506;3-221;4;0,2;4
G24B;593200;0,7962;5-932.00;207;0,3842;209
G24B;553030;0,35;5-530.30;91;0,1673;91
G24B;553032;0,3077;5-530.32;80;0,1471;80
G24B;553430;0,1154;5-534.30;30;0,0551;30
G24B;59321;0,0615;5-932.1;16;0,0294;16
G24B;553070;0,0577;5-530.70;15;0,0276;15
G24B;55341;0,0538;5-534.1;14;0,0257;14
G24B;553072;0,05;5-530.72;13;0,0239;13
G24B;593202;0,0346;5-932.02;9;0,0165;9
G24B;553530;0,0308;5-535.30;8;0,0147;8
G24B;553031;0,0231;5-530.31;6;0,011;6
G24B;55301;0,0192;5-530.1;5;0,0092;5
G24B;55361;0,0154;5-536.1;4;0,0074;4
G24B;593201;0,0154;5-932.01;4;0,0074;4
G26Z;549200;0,2255;5-492.00;23;0,1264;23
G26Z;54932;0,2157;5-493.2;22;0,1209;22
G26Z;54936;0,2157;5-493.6;22;0,1209;22
G26Z;54935;0,1765;5-493.5;18;0,0989;18
G26Z;549201;0,1569;5-492.01;16;0,0879;16
G26Z;549112;0,1373;5-491.12;14;0,0769;14
G26Z;549371;0,1176;5-493.71;12;0,0659;12
G26Z;54901;0,0784;5-490.1;8;0,044;8
G26Z;549202;0,0588;5-492.02;6;0,033;6
G26Z;549111;0,049;5-491.11;5;0,0275;5
G26Z;54910;0,0392;5-491.0;4;0,022;4
I09D;583b50;0,7191;5-83b.50;64;0,0836;64
I09D;583b70;0,5618;5-83b.70;50;0,0653;50
I09D;5984;0,5393;5-984;48;0,0653;50
I09D;503200;0,4719;5-032.00;42;0,0561;43
I09D;8930;0,4382;8-930;39;0,0509;39
I09D;583630;0,3483;5-836.30;31;0,0405;31
I09D;583960;0,3258;5-839.60;29;0,0379;29
I09D;58312;0,3146;5-831.2;28;0,0366;28
I09D;58359;0,3034;5-835.9;27;0,0352;27
I09D;58324;0,2472;5-832.4;22;0,0287;22
I09D;583640;0,2472;5-836.40;22;0,0287;22
I09D;583b51;0,2472;5-83b.51;22;0,0287;22
I09D;85611;0,2472;8-561.1;22;0,0287;22
I09D;503201;0,2135;5-032.01;19;0,0248;19
I09D;58310;0,2022;5-831.0;18;0,0235;18
I09D;5835a0;0,191;5-835.a0;17;0,0222;17
I09D;503210;0,1798;5-032.10;16;0,0209;16
I09D;58302;0,1798;5-830.2;16;0,0209;16
I09D;583631;0,1685;5-836.31;15;0,0209;16
I09D;503220;0,1573;5-032.20;14;0,0183;14
I09D;5032x;0,1573;5-032.x;14;0,0183;14
I09D;583961;0,1461;5-839.61;13;0,017;13
I09D;583b71;0,1461;5-83b.71;13;0,017;13
I09D;503202;0,1124;5-032.02;10;0,0131;10
I09D;5989;0,1124;5-989;10;0,0131;10
I09D;503230;0,1011;5-032.30;9;0,0117;9
I09D;503240;0,1011;5-032.40;9;0,0117;9
I09D;503211;0,0899;5-032.11;8;0,0104;8
I09D;583a02;0,0787;5-83a.02;7;0,0091;7
I09D;503231;0,0674;5-032.31;6;0,0078;6
I09D;583962;0,0674;5-839.62;6;0,0078;6
I09D;3203;0,0562;3-203;5;0,0065;5
I09D;503221;0,0562;5-032.21;5;0,0065;5
I09D;583641;0,0562;5-836.41;5;0,0065;5
I09D;583w1;0,0562;5-83w.1;5;0,0065;5
I09D;50330;0,0449;5-033.0;4;0,0052;4
I09D;8800c0;0,0449;8-800.c0;4;0,0052;4
I10D;5984;0,5467;5-984;41;0,1096;41
I10D;583961;0,3867;5-839.61;29;0,0775;29
I10D;503201;0,28;5-032.01;21;0,0561;21
I10D;503211;0,2533;5-032.11;19;0,0508;19
I10D;58302;0,2533;5-830.2;19;0,0508;19
I10D;50330;0,2267;5-033.0;17;0,0455;17
I10D;58312;0,2133;5-831.2;16;0,0428;16
I10D;503200;0,2;5-032.00;15;0,0401;15
I10D;503221;0,1733;5-032.21;13;0,0348;13
I10D;583960;0,1733;5-839.60;13;0,0348;13
I10D;503210;0,16;5-032.10;12;0,0321;12
I10D;58327;0,16;5-832.7;12;0,0321;12
I10D;503220;0,1467;5-032.20;11;0,0294;11
I10D;503231;0,12;5-032.31;9;0,0267;10
I10D;503230;0,12;5-032.30;9;0,0241;9
I10D;5032x;0,12;5-032.x;9;0,0241;9
I10D;58313;0,12;5-831.3;9;0,0241;9
I10D;58324;0,12;5-832.4;9;0,0241;9
I10D;58395;0,1067;5-839.5;8;0,0214;8
I10D;50368;0,0933;5-036.8;7;0,0187;7
I10D;58319;0,08;5-831.9;6;0,016;6
I10D;583a01;0,08;5-83a.01;6;0,016;6
I10D;503202;0,0667;5-032.02;5;0,0134;5
I10D;583a02;0,0667;5-83a.02;5;0,0134;5
I10D;5989;0,0667;5-989;5;0,0134;5
I10D;5839b0;0,0533;5-839.b0;4;0,0107;4
I10D;85611;0,0533;8-561.1;4;0,0107;4
I10E;58312;0,689;5-831.2;206;0,1443;206
I10E;5984;0,5452;5-984;163;0,1141;163
I10E;503200;0,4716;5-032.00;141;0,0987;141
I10E;503230;0,4013;5-032.30;120;0,0847;121
I10E;503210;0,3913;5-032.10;117;0,0819;117
I10E;583960;0,3311;5-839.60;99;0,0693;99
I10E;583a01;0,291;5-83a.01;87;0,0616;88
I10E;503220;0,2241;5-032.20;67;0,0469;67
I10E;50330;0,1706;5-033.0;51;0,0357;51
I10E;58302;0,1639;5-830.2;49;0,0343;49
I10E;58310;0,1171;5-831.0;35;0,0245;35
I10E;5988;0,097;5-988;29;0,0203;29
I10E;3130;0,0702;3-130;21;0,0147;21
I10E;85611;0,0635;8-561.1;19;0,0133;19
I10E;58319;0,0602;5-831.9;18;0,0126;18
I10E;58324;0,0569;5-832.4;17;0,0119;17
I10E;3241;0,0468;3-241;14;0,0098;14
I10E;58318;0,0435;5-831.8;13;0,0091;13
I10E;5986x;0,0435;5-986.x;13;0,0091;13
I10E;5832x;0,0401;5-832.x;12;0,0084;12
I10E;940122;0,0401;9-401.22;12;0,0084;12
I10E;5032x;0,0368;5-032.x;11;0,0077;11
I10E;58315;0,0334;5-831.5;10;0,007;10
I10E;8910;0,0334;8-910;10;0,007;10
I10E;58316;0,0301;5-831.6;9;0,0063;9
I10E;503201;0,0234;5-032.01;7;0,0049;7
I10E;5989;0,0201;5-989;6;0,0042;6
I10E;58301;0,0167;5-830.1;5;0,0035;5
I10E;940100;0,0167;9-401.00;5;0,0035;5
I10E;3990;0,0134;3-990;4;0,0028;4
I10E;3992;0,0134;3-992;4;0,0028;4
I10E;58317;0,0134;5-831.7;4;0,0028;4
I10E;583a02;0,0134;5-83a.02;4;0,0028;4
I16Z;58143;0,9485;5-814.3;184;0,3802;184
I16Z;16971;0,2113;1-697.1;41;0,0847;41
I16Z;581020;0,1546;5-810.20;30;0,062;30
I16Z;8915;0,1443;8-915;28;0,0579;28
I16Z;8919;0,1443;8-919;28;0,0579;28
I16Z;581000;0,1082;5-810.00;21;0,0434;21
I16Z;5814a;0,0979;5-814.a;19;0,0393;19
I16Z;581120;0,0825;5-811.20;16;0,0331;16
I16Z;578210;0,0619;5-782.10;12;0,0248;12
I16Z;581001;0,0567;5-810.01;11;0,0227;11
I16Z;58147;0,0515;5-814.7;10;0,0207;10
I16Z;581050;0,0464;5-810.50;9;0,0186;9
I16Z;5819x0;0,0464;5-819.x0;9;0,0186;9
I16Z;581090;0,0309;5-810.90;6;0,0124;6
I16Z;581121;0,0309;5-811.21;6;0,0124;6
I16Z;581141;0,0309;5-811.41;6;0,0124;6
I16Z;5819x1;0,0309;5-819.x1;6;0,0124;6
I16Z;8210;0,0309;8-210;6;0,0124;6
I16Z;5814x;0,0258;5-814.x;5;0,0103;5
I16Z;581040;0,0206;5-810.40;4;0,0083;4
I18B;58125;0,6588;5-812.5;139;0,2072;143
I18B;58112h;0,5924;5-811.2h;125;0,1812;125
I18B;5812eh;0,4455;5-812.eh;94;0,1362;94
I18B;58100h;0,346;5-810.0h;73;0,1058;73
I18B;58104h;0,2417;5-810.4h;51;0,0739;51
I18B;5812fh;0,2227;5-812.fh;47;0,0681;47
I18B;58102h;0,1469;5-810.2h;31;0,0449;31
I18B;58126;0,1137;5-812.6;24;0,0348;24
I18B;58120h;0,1043;5-812.0h;22;0,0319;22
I18B;16977;0,09;1-697.7;19;0,0275;19
I18B;58110h;0,0711;5-811.0h;15;0,0217;15
I18B;58111h;0,0616;5-811.1h;13;0,0188;13
I18B;5983;0,0616;5-983;13;0,0188;13
I18B;58109h;0,0379;5-810.9h;8;0,0116;8
I20C;5808a0;0,5679;5-808.a0;46;0,1009;46
I20C;5786k;0,4444;5-786.k;36;0,0789;36
I20C;578840;0,3457;5-788.40;28;0,0614;28
I20C;578856;0,3457;5-788.56;28;0,0614;28
I20C;57860;0,3086;5-786.0;25;0,0548;25
I20C;578800;0,284;5-788.00;23;0,0504;23
I20C;578860;0,2716;5-788.60;22;0,0482;22
I20C;8915;0,1852;8-915;15;0,0329;15
I20C;578851;0,1728;5-788.51;14;0,0307;14
I20C;57864;0,1605;5-786.4;13;0,0307;14
I20C;5808b0;0,1605;5-808.b0;13;0,0285;13
I20C;58005q;0,1481;5-800.5q;12;0,0263;12
I20C;57830;0,1358;5-783.0;11;0,0241;11
I20C;5786e;0,1358;5-786.e;11;0,0241;11
I20C;58540c;0,1235;5-854.0c;10;0,0219;10
I20C;57853v;0,0864;5-785.3v;7;0,0154;7
I20C;58008q;0,0864;5-800.8q;7;0,0154;7
I20C;57840u;0,0741;5-784.0u;6;0,0132;6
I20C;578850;0,0741;5-788.50;6;0,0132;6
I20C;578852;0,0741;5-788.52;6;0,0132;6
I20C;5983;0,0741;5-983;6;0,0132;6
I20C;57853w;0,0617;5-785.3w;5;0,011;5
I20C;578854;0,0617;5-788.54;5;0,011;5
I20C;58006q;0,0617;5-800.6q;5;0,011;5
I20C;58298;0,0617;5-829.8;5;0,011;5
I20C;58511a;0,0617;5-851.1a;5;0,011;5
I20C;578867;0,0494;5-788.67;4;0,0088;4
I20C;58657;0,0494;5-865.7;4;0,0088;4
I20D;57860;0,5233;5-786.0;45;0,0917;50
I20D;578850;0,4884;5-788.50;42;0,0771;42
I20D;578856;0,4186;5-788.56;36;0,0661;36
I20D;58540c;0,3605;5-854.0c;31;0,0569;31
I20D;57861;0,3372;5-786.1;29;0,0569;31
I20D;8915;0,3256;8-915;28;0,0514;28
I20D;578800;0,314;5-788.00;27;0,0495;27
I20D;578852;0,2674;5-788.52;23;0,0422;23
I20D;5808b2;0,2674;5-808.b2;23;0,0422;23
I20D;5786e;0,2558;5-786.e;22;0,0404;22
I20D;578840;0,2558;5-788.40;22;0,0404;22
I20D;578851;0,2209;5-788.51;19;0,0349;19
I20D;578860;0,186;5-788.60;16;0,0294;16
I20D;586950;0,1279;5-869.50;11;0,0202;11
I20D;578853;0,1163;5-788.53;10;0,0183;10
I20D;5808b0;0,1047;5-808.b0;9;0,0165;9
I20D;578841;0,093;5-788.41;8;0,0147;8
I20D;58006q;0,093;5-800.6q;8;0,0147;8
I20D;5786k;0,0814;5-786.k;7;0,0128;7
I20D;578866;0,0814;5-788.66;7;0,0128;7
I20D;57830;0,0698;5-783.0;6;0,011;6
I20D;57840v;0,0698;5-784.0v;6;0,011;6
I20D;586951;0,0698;5-869.51;6;0,011;6
I20D;578861;0,0581;5-788.61;5;0,0092;5
I20D;578867;0,0581;5-788.67;5;0,0092;5
I20D;5808b3;0,0581;5-808.b3;5;0,0092;5
I20D;578842;0,0465;5-788.42;4;0,0073;4
I20D;578855;0,0465;5-788.55;4;0,0073;4
I20D;58511a;0,0465;5-851.1a;4;0,0073;4
I20D;58541c;0,0465;5-854.1c;4;0,0073;4
I20F;8915;0,5467;8-915;41;0,0804;41
I20F;578800;0,44;5-788.00;33;0,0647;33
I20F;57860;0,4267;5-786.0;32;0,0627;32
I20F;57840v;0,4133;5-784.0v;31;0,0608;31
I20F;57830;0,4;5-783.0;30;0,0588;30
I20F;5808b0;0,4;5-808.b0;30;0,0588;30
I20F;5786k;0,3867;5-786.k;29;0,0569;29
I20F;578856;0,3867;5-788.56;29;0,0569;29
I20F;5786e;0,32;5-786.e;24;0,0471;24
I20F;578851;0,28;5-788.51;21;0,0412;21
I20F;578850;0,2533;5-788.50;19;0,0373;19
I20F;578840;0,2267;5-788.40;17;0,0333;17
I20F;58511a;0,1867;5-851.1a;14;0,0275;14
I20F;58004k;0,1333;5-800.4k;10;0,0196;10
I20F;58008k;0,1333;5-800.8k;10;0,0196;10
I20F;58061;0,1333;5-806.1;10;0,0196;10
I20F;58062;0,1333;5-806.2;10;0,0196;10
I20F;58065;0,1333;5-806.5;10;0,0196;10
I20F;58067;0,1333;5-806.7;10;0,0196;10
I20F;57861;0,12;5-786.1;9;0,0176;9
I20F;578860;0,12;5-788.60;9;0,0176;9
I20F;5800ck;0,12;5-800.ck;9;0,0176;9
I20F;578866;0,1067;5-788.66;8;0,0157;8
I20F;58102k;0,08;5-810.2k;6;0,0118;6
I20F;58109k;0,08;5-810.9k;6;0,0118;6
I20F;58112k;0,08;5-811.2k;6;0,0118;6
I20F;58060;0,0667;5-806.0;5;0,0098;5
I20F;578841;0,0533;5-788.41;4;0,0078;4
I20F;5983;0,0533;5-983;4;0,0078;4
I20G;8915;0,5473;8-915;110;0,1227;111
I20G;57860;0,5423;5-786.0;109;0,1204;109
I20G;578850;0,4726;5-788.50;95;0,105;95
I20G;578856;0,4279;5-788.56;86;0,095;86
I20G;578800;0,408;5-788.00;82;0,0906;82
I20G;5786e;0,3582;5-786.e;72;0,0796;72
I20G;578840;0,2935;5-788.40;59;0,0652;59
I20G;578860;0,194;5-788.60;39;0,0431;39
I20G;58511a;0,1244;5-851.1a;25;0,0276;25
I20G;578851;0,0995;5-788.51;20;0,0221;20
I20G;57820t;0,0647;5-782.0t;13;0,0144;13
I20G;57861;0,0647;5-786.1;13;0,0144;13
I20G;5786k;0,0547;5-786.k;11;0,0122;11
I20G;57871v;0,0547;5-787.1v;11;0,0122;11
I20G;58540c;0,0498;5-854.0c;10;0,011;10
I20G;58591a;0,0398;5-859.1a;8;0,0088;8
I20G;578852;0,0348;5-788.52;7;0,0077;7
I20G;5808b2;0,0348;5-808.b2;7;0,0077;7
I20G;58550a;0,0249;5-855.0a;5;0,0055;5
I20G;58592a;0,0249;5-859.2a;5;0,0055;5
I20G;586950;0,0249;5-869.50;5;0,0055;5
I20G;5787ew;0,0199;5-787.ew;4;0,0044;4
I20G;57952v;0,0199;5-795.2v;4;0,0044;4
I20G;5850ca;0,0199;5-850.ca;4;0,0044;4
I24Z;58125;0,8974;5-812.5;70;0,4747;75
I24Z;5812eh;0,359;5-812.eh;28;0,1772;28
I24Z;58100h;0,2821;5-810.0h;22;0,1392;22
I24Z;16977;0,1026;1-697.7;8;0,0506;8
I24Z;58110h;0,0897;5-811.0h;7;0,0443;7
I24Z;58111h;0,0641;5-811.1h;5;0,0316;5
I24Z;58120h;0,0513;5-812.0h;4;0,0253;4
I27D;5787j1;0,1456;5-787.j1;23;0,0503;29
I27D;585519;0,1456;5-855.19;23;0,0399;23
I27D;58143;0,1329;5-814.3;21;0,0364;21
I27D;585088;0,1329;5-850.88;21;0,0364;21
I27D;16971;0,0949;1-697.1;15;0,026;15
I27D;58125;0,0823;5-812.5;13;0,0225;13
I27D;585928;0,0823;5-859.28;13;0,0225;13
I27D;8919;0,0823;8-919;13;0,0225;13
I27D;585029;0,0759;5-850.29;12;0,0208;12
I27D;5850c9;0,0759;5-850.c9;12;0,0208;12
I27D;585911;0,0759;5-859.11;12;0,0208;12
I27D;57820t;0,0696;5-782.0t;11;0,0191;11
I27D;57871h;0,0696;5-787.1h;11;0,0191;11
I27D;5819xx;0,0696;5-819.xx;11;0,0191;11
I27D;585918;0,0696;5-859.18;11;0,0191;11
I27D;5983;0,0696;5-983;11;0,0191;11
I27D;585919;0,0633;5-859.19;10;0,0173;10
I27D;8915;0,0633;8-915;10;0,0173;10
I27D;58070;0,057;5-807.0;9;0,0156;9
I27D;585529;0,057;5-855.29;9;0,0156;9
I27D;15038;0,0506;1-503.8;8;0,0139;8
I27D;57871k;0,0506;5-787.1k;8;0,0139;8
I27D;58112h;0,0506;5-811.2h;8;0,0139;8
I27D;585571;0,0506;5-855.71;8;0,0139;8
I27D;57871g;0,0443;5-787.1g;7;0,0121;7
I27D;57871n;0,0443;5-787.1n;7;0,0121;7
I27D;50568;0,038;5-056.8;6;0,0104;6
I27D;585209;0,038;5-852.09;6;0,0104;6
I27D;585439;0,038;5-854.39;6;0,0104;6
I27D;585559;0,038;5-855.59;6;0,0104;6
I27D;578210;0,0316;5-782.10;5;0,0087;5
I27D;578800;0,0316;5-788.00;5;0,0087;5
I27D;578840;0,0316;5-788.40;5;0,0087;5
I27D;58005q;0,0316;5-800.5q;5;0,0087;5
I27D;58009h;0,0316;5-800.9h;5;0,0087;5
I27D;58100h;0,0316;5-810.0h;5;0,0087;5
I27D;5812eh;0,0316;5-812.eh;5;0,0087;5
I27D;585409;0,0316;5-854.09;5;0,0087;5
I27D;57821t;0,0253;5-782.1t;4;0,0069;4
I27D;57864;0,0253;5-786.4;4;0,0069;4
I27D;578850;0,0253;5-788.50;4;0,0069;4
I27D;58102h;0,0253;5-810.2h;4;0,0069;4
I27D;581120;0,0253;5-811.20;4;0,0069;4
I27D;585229;0,0253;5-852.29;4;0,0069;4
I27D;58941e;0,0253;5-894.1e;4;0,0069;4
I27D;8210;0,0253;8-210;4;0,0069;4
I29B;58143;0,6923;5-814.3;144;0,1782;144
I29B;58144;0,4856;5-814.4;101;0,125;101
I29B;58057;0,3798;5-805.7;79;0,0978;79
I29B;16971;0,3173;1-697.1;66;0,0817;66
I29B;8915;0,3077;8-915;64;0,0792;64
I29B;8919;0,3029;8-919;63;0,078;63
I29B;58056;0,1683;5-805.6;35;0,0433;35
I29B;58141;0,1202;5-814.1;25;0,0309;25
I29B;581120;0,101;5-811.20;21;0,026;21
I29B;5814a;0,0962;5-814.a;20;0,0248;20
I29B;578210;0,0913;5-782.10;19;0,0235;19
I29B;581000;0,0913;5-810.00;19;0,0235;19
I29B;581001;0,0625;5-810.01;13;0,0161;13
I29B;585911;0,0577;5-859.11;12;0,0149;12
I29B;58145;0,0481;5-814.5;10;0,0124;10
I29B;58147;0,0433;5-814.7;9;0,0111;9
I29B;58149;0,0433;5-814.9;9;0,0111;9
I29B;5819x0;0,0433;5-819.x0;9;0,0111;9
I29B;585571;0,0433;5-855.71;9;0,0111;9
I29B;5814x;0,0288;5-814.x;6;0,0074;6
I29B;5805a;0,0192;5-805.a;4;0,005;4
I29B;581910;0,0192;5-819.10;4;0,005;4
I29B;58293;0,0192;5-829.3;4;0,005;4
I29B;585111;0,0192;5-851.11;4;0,005;4
I29B;585421;0,0192;5-854.21;4;0,005;4
I30Z;58134;0,5667;5-813.4;68;0,1525;68
I30Z;58112h;0,5417;5-811.2h;65;0,1457;65
I30Z;5812eh;0,3833;5-812.eh;46;0,1031;46
I30Z;5983;0,2667;5-983;32;0,0717;32
I30Z;58102h;0,1917;5-810.2h;23;0,0516;23
I30Z;58125;0,1583;5-812.5;19;0,0426;19
I30Z;585218;0,1333;5-852.18;16;0,0359;16
I30Z;8915;0,1;8-915;12;0,0269;12
I30Z;58109h;0,0833;5-810.9h;10;0,0224;10
I30Z;581521;0,0667;5-815.21;8;0,0179;8
I30Z;585918;0,0583;5-859.18;7;0,0157;7
I30Z;593000;0,05;5-930.00;6;0,0135;6
I30Z;5786e;0,0417;5-786.e;5;0,0112;5
I30Z;5800ch;0,0417;5-800.ch;5;0,0112;5
I30Z;5812eg;0,0417;5-812.eg;5;0,0112;5
I30Z;57830;0,0333;5-783.0;4;0,009;4
I30Z;57840k;0,0333;5-784.0k;4;0,009;4
I30Z;58024;0,0333;5-802.4;4;0,009;4
I30Z;58028;0,0333;5-802.8;4;0,009;4
I30Z;58042;0,0333;5-804.2;4;0,009;4
I30Z;58100h;0,0333;5-810.0h;4;0,009;4
I30Z;58104h;0,0333;5-810.4h;4;0,009;4
I30Z;58127;0,0333;5-812.7;4;0,009;4
I30Z;5812fh;0,0333;5-812.fh;4;0,009;4
I30Z;58150;0,0333;5-815.0;4;0,009;4
I30Z;58941e;0,0333;5-894.1e;4;0,009;4
I44B;582211;0,6135;5-822.11;373;0,1881;373
I44B;8919;0,3766;8-919;229;0,1155;229
I44B;8915;0,3043;8-915;185;0,0933;185
I44B;58045;0,2319;5-804.5;141;0,0711;141
I44B;5986x;0,2122;5-986.x;129;0,0651;129
I44B;5822a1;0,2056;5-822.a1;125;0,063;125
I44B;940122;0,1612;9-401.22;98;0,0494;98
I44B;58040;0,1414;5-804.0;86;0,0434;86
I44B;58090h;0,102;5-809.0h;62;0,0313;62
I44B;88032;0,0872;8-803.2;53;0,0267;53
I44B;85611;0,0806;8-561.1;49;0,0247;49
I44B;58004h;0,0773;5-800.4h;47;0,0237;47
I44B;83903;0,074;8-390.3;45;0,0227;45
I44B;582221;0,0592;5-822.21;36;0,0182;36
I44B;58005h;0,0543;5-800.5h;33;0,0166;33
I44B;5988;0,0362;5-988;22;0,0111;22
I44B;585918;0,0329;5-859.18;20;0,0101;20
I44B;57840k;0,0296;5-784.0k;18;0,0091;18
I44B;58006h;0,0296;5-800.6h;18;0,0091;18
I44B;8800c0;0,0296;8-800.c0;18;0,0091;18
I44B;8930;0,028;8-930;17;0,0086;17
I44B;57806j;0,0263;5-780.6j;16;0,0081;16
I44B;5822b1;0,0263;5-822.b1;16;0,0081;16
I44B;582212;0,0247;5-822.12;15;0,0076;15
I44B;585638;0,023;5-856.38;14;0,0071;14
I44B;582231;0,0181;5-822.31;11;0,0055;11
I44B;582210;0,0148;5-822.10;9;0,0045;9
I44B;582314;0,0148;5-823.14;9;0,0045;9
I44B;58044;0,0082;5-804.4;5;0,0025;5
I44B;582329;0,0082;5-823.29;5;0,0025;5
I44B;88033;0,0082;8-803.3;5;0,0025;5
I44B;3222;0,0066;3-222;4;0,002;4
