IP_DRG;IP_Code;IP_Prozent;IP_CodeF;IP_Anzahl;IP_ProzentN;IP_AnzahlN
I44B;3613;0,0066;3-613;4;0,002;4
I44B;5800ah;0,0066;5-800.ah;4;0,002;4
I44B;8910;0,0066;8-910;4;0,002;4
I44C;582201;0,773;5-822.01;109;0,2329;109
I44C;5986x;0,3121;5-986.x;44;0,094;44
I44C;940122;0,2908;9-401.22;41;0,0876;41
I44C;8915;0,2837;8-915;40;0,0855;40
I44C;8919;0,2482;8-919;35;0,0748;35
I44C;58045;0,1631;5-804.5;23;0,0491;23
I44C;582281;0,1489;5-822.81;21;0,0449;21
I44C;58005h;0,1348;5-800.5h;19;0,0406;19
I44C;58004h;0,1206;5-800.4h;17;0,0363;17
I44C;57806j;0,1135;5-780.6j;16;0,0342;16
I44C;85611;0,078;8-561.1;11;0,0235;11
I44C;83903;0,0709;8-390.3;10;0,0214;10
I44C;57840h;0,0567;5-784.0h;8;0,0171;8
I44C;58006h;0,0567;5-800.6h;8;0,0171;8
I44C;58090h;0,0567;5-809.0h;8;0,0171;8
I44C;58040;0,0496;5-804.0;7;0,015;7
I44C;582327;0,0426;5-823.27;6;0,0128;6
I44C;585918;0,0426;5-859.18;6;0,0128;6
I44C;57840k;0,0355;5-784.0k;5;0,0107;5
I44C;582351;0,0284;5-823.51;4;0,0085;4
I47B;582000;0,7016;5-820.00;261;0,3794;261
I47B;582002;0,1532;5-820.02;57;0,0828;57
I47B;8919;0,1371;8-919;51;0,0741;51
I47B;88032;0,1317;8-803.2;49;0,0712;49
I47B;8915;0,129;8-915;48;0,0698;48
I47B;582001;0,0995;5-820.01;37;0,0538;37
I47B;8800c0;0,0995;8-800.c0;37;0,0538;37
I47B;85611;0,0806;8-561.1;30;0,0436;30
I47B;58005g;0,0457;5-800.5g;17;0,0247;17
I47B;585918;0,0296;5-859.18;11;0,016;11
I47B;8930;0,0296;8-930;11;0,016;11
I47B;582094;0,0269;5-820.94;10;0,0145;10
I47B;88033;0,0242;8-803.3;9;0,0131;9
I47B;58004g;0,0188;5-800.4g;7;0,0102;7
I68D;891402;0,2746;8-914.02;123;0,261;231
I68D;891412;0,2277;8-914.12;102;0,1446;128
I68D;8910;0,1763;8-910;79;0,1209;107
I68D;891713;0,125;8-917.13;56;0,0633;56
I68D;3802;0,0938;3-802;42;0,0475;42
I68D;891400;0,0491;8-914.00;22;0,0362;32
I68D;503200;0,0491;5-032.00;22;0,0249;22
I68D;503820;0,0491;5-038.20;22;0,0249;22
I68D;5986x;0,0491;5-986.x;22;0,0249;22
I68D;5988;0,0491;5-988;22;0,0249;22
I68D;891410;0,0424;8-914.10;19;0,0249;22
I68D;3203;0,0246;3-203;11;0,0316;28
I68D;891401;0,0246;8-914.01;11;0,0124;11
I68D;891411;0,0246;8-914.11;11;0,0124;11
I68D;89140x;0,0223;8-914.0x;10;0,0113;10
I68D;89141x;0,0223;8-914.1x;10;0,0113;10
I68D;8919;0,0201;8-919;9;0,0102;9
I68D;3823;0,0134;3-823;6;0,0068;6
I68D;83102;0,0134;8-310.2;6;0,0068;6
I68D;3990;0,0112;3-990;5;0,0056;5
I68D;583a02;0,0112;5-83a.02;5;0,0056;5
I68D;891703;0,0112;8-917.03;5;0,0056;5
I68D;313d0;0,0089;3-13d.0;4;0,0045;4
I68D;85611;0,0089;8-561.1;4;0,0045;4
I68D;891712;0,0089;8-917.12;4;0,0045;4
J23Z;58721;0,3733;5-872.1;28;0,1591;28
J23Z;37050;0,16;3-705.0;12;0,0682;12
J23Z;540111;0,16;5-401.11;12;0,0682;12
J23Z;37090;0,12;3-709.0;9;0,0511;9
J23Z;540612;0,12;5-406.12;9;0,0511;9
J23Z;540402;0,1067;5-404.02;8;0,0455;8
J23Z;58720;0,0933;5-872.0;7;0,0398;7
J23Z;540212;0,08;5-402.12;6;0,0341;6
J23Z;5870a2;0,08;5-870.a2;6;0,0341;6
J23Z;540702;0,0667;5-407.02;5;0,0284;5
J23Z;53995;0,0533;5-399.5;4;0,0284;5
J23Z;540613;0,0533;5-406.13;4;0,0227;4
J23Z;5870a3;0,0533;5-870.a3;4;0,0227;4
J23Z;58740;0,0533;5-874.0;4;0,0227;4
L06B;559320;0,362;5-593.20;80;0,1493;80
L06B;81323;0,2896;8-132.3;64;0,1231;66
L06B;55704;0,2172;5-570.4;48;0,0933;50
L06B;55731;0,2036;5-573.1;45;0,084;45
L06B;1661;0,1855;1-661;41;0,0765;41
L06B;557340;0,1357;5-573.40;30;0,056;30
L06B;557962;0,1267;5-579.62;28;0,0522;28
L06B;593200;0,0905;5-932.00;20;0,0373;20
L06B;55851;0,0543;5-585.1;12;0,0224;12
L06B;313d0;0,0498;3-13d.0;11;0,0243;13
L06B;59321;0,0498;5-932.1;11;0,0205;11
L06B;8147y;0,0452;8-147.y;10;0,0187;10
L06B;313f;0,0407;3-13f;9;0,0168;9
L06B;593201;0,0317;5-932.01;7;0,0131;7
L06B;570400;0,0271;5-704.00;6;0,0112;6
L06B;570401;0,0271;5-704.01;6;0,0112;6
L06B;5983;0,0271;5-983;6;0,0112;6
L06B;55850;0,0226;5-585.0;5;0,0093;5
L06B;8800c0;0,0226;8-800.c0;5;0,0093;5
L06B;305d;0,0181;3-05d;4;0,0112;6
L06B;13341;0,0181;1-334.1;4;0,0075;4
L06B;557952;0,0181;5-579.52;4;0,0075;4
L06B;81321;0,0181;8-132.1;4;0,0075;4
L06B;85414;0,0181;8-541.4;4;0,0075;4
L17B;55851;0,5032;5-585.1;78;0,2422;78
L17B;1661;0,3677;1-661;57;0,1863;60
L17B;55850;0,329;5-585.0;51;0,1584;51
L17B;55811;0,2065;5-581.1;32;0,0994;32
L17B;55821;0,129;5-582.1;20;0,0621;20
L17B;81323;0,071;8-132.3;11;0,0342;11
L17B;55721;0,0516;5-572.1;8;0,0248;8
L17B;55960x;0,0516;5-596.0x;8;0,0248;8
L17B;55810;0,0387;5-581.0;6;0,0186;6
L17B;813700;0,0387;8-137.00;6;0,0186;6
L17B;55860;0,0323;5-586.0;5;0,0155;5
L20B;557341;0,4596;5-573.41;74;0,1278;74
L20B;81323;0,3789;8-132.3;61;0,1054;61
L20B;55625;0,3043;5-562.5;49;0,0846;49
L20B;81372;0,2547;8-137.2;41;0,0725;42
L20B;1661;0,2174;1-661;35;0,0674;39
L20B;59850;0,1988;5-985.0;32;0,0553;32
L20B;313d5;0,1925;3-13d.5;31;0,0604;35
L20B;813700;0,1925;8-137.00;31;0,0604;35
L20B;85414;0,1429;8-541.4;23;0,0397;23
L20B;557340;0,0807;5-573.40;13;0,0225;13
L20B;813710;0,0807;8-137.10;13;0,0225;13
L20B;55628;0,0683;5-562.8;11;0,0207;12
L20B;55624;0,0683;5-562.4;11;0,019;11
L20B;81320;0,0683;8-132.0;11;0,019;11
L20B;59856;0,0621;5-985.6;10;0,0173;10
L20B;598b;0,0559;5-98b;9;0,0155;9
L20B;313d0;0,0497;3-13d.0;8;0,0173;10
L20B;3207;0,0497;3-207;8;0,0173;10
L20B;55850;0,0497;5-585.0;8;0,0138;8
L20B;55733;0,0373;5-573.3;6;0,0104;6
L20B;5985x;0,0373;5-985.x;6;0,0104;6
L20B;3206;0,0248;3-206;4;0,0086;5
L20B;3990;0,0248;3-990;4;0,0086;5
L20B;3225;0,0248;3-225;4;0,0069;4
L20B;555021;0,0248;5-550.21;4;0,0069;4
L20B;55602;0,0248;5-560.2;4;0,0069;4
L20C;557340;0,7343;5-573.40;702;0,2644;703
L20C;81323;0,6245;8-132.3;597;0,2253;599
L20C;313f;0,1308;3-13f;125;0,0474;126
L20C;1661;0,1151;1-661;110;0,0451;120
L20C;813700;0,1098;8-137.00;105;0,0399;106
L20C;313d5;0,1025;3-13d.5;98;0,0376;100
L20C;55624;0,0973;5-562.4;93;0,035;93
L20C;85414;0,0816;8-541.4;78;0,0293;78
L20C;81372;0,0628;8-137.2;60;0,0226;60
L20C;55700;0,0492;5-570.0;47;0,0177;47
L20C;313d0;0,045;3-13d.0;43;0,0165;44
L20C;55850;0,0418;5-585.0;40;0,015;40
L20C;3207;0,0408;3-207;39;0,0154;41
L20C;813710;0,0345;8-137.10;33;0,0128;34
L20C;55625;0,0303;5-562.5;29;0,0109;29
L20C;3990;0,0272;3-990;26;0,0102;27
L20C;3225;0,0262;3-225;25;0,0094;25
L20C;55733;0,0262;5-573.3;25;0,0094;25
L20C;55851;0,022;5-585.1;21;0,0079;21
L20C;3206;0,0209;3-206;20;0,0079;21
L20C;55602;0,0199;5-560.2;19;0,0075;20
L20C;81322;0,0188;8-132.2;18;0,0068;18
L20C;55732;0,0167;5-573.2;16;0,006;16
L20C;55629;0,0157;5-562.9;15;0,0056;15
L20C;1665;0,0126;1-665;12;0,0045;12
L20C;3992;0,0126;3-992;12;0,0045;12
L20C;555021;0,0126;5-550.21;12;0,0045;12
L20C;55628;0,0126;5-562.8;12;0,0045;12
L20C;8147y;0,0115;8-147.y;11;0,0041;11
L20C;55612;0,0105;5-561.2;10;0,0038;10
L20C;55721;0,0094;5-572.1;9;0,0034;9
L20C;59850;0,0094;5-985.0;9;0,0034;9
L20C;81321;0,0084;8-132.1;8;0,003;8
L20C;14601;0,0073;1-460.1;7;0,0026;7
L20C;3226;0,0073;3-226;7;0,0026;7
L20C;55623;0,0073;5-562.3;7;0,0026;7
L20C;598b;0,0063;5-98b;6;0,0023;6
L20C;14602;0,0052;1-460.2;5;0,0019;5
L20C;3222;0,0052;3-222;5;0,0019;5
L20C;37050;0,0052;3-705.0;5;0,0019;5
L20C;55603x;0,0052;5-560.3x;5;0,0019;5
L20C;55615;0,0052;5-561.5;5;0,0019;5
L20C;55622;0,0052;5-562.2;5;0,0019;5
L20C;5573x;0,0052;5-573.x;5;0,0019;5
L20C;12660;0,0042;1-266.0;4;0,0026;7
L20C;146400;0,0042;1-464.00;4;0,0015;4
L20C;55810;0,0042;5-581.0;4;0,0015;4
L20C;55811;0,0042;5-581.1;4;0,0015;4
L63F;313d0;0,0936;3-13d.0;22;0,2366;22
L63F;81323;0,0809;8-132.3;19;0,2043;19
L63F;3225;0,0298;3-225;7;0,0753;7
L63F;3207;0,0255;3-207;6;0,0645;6
L63F;3990;0,0213;3-990;5;0,0538;5
L63F;81330;0,0213;8-133.0;5;0,0538;5
L64A;1661;0,3029;1-661;116;0,171;118
L64A;813700;0,2898;8-137.00;111;0,1609;111
L64A;313d5;0,201;3-13d.5;77;0,1116;77
L64A;55602;0,1305;5-560.2;50;0,0725;50
L64A;81323;0,1279;8-132.3;49;0,071;49
L64A;813710;0,1279;8-137.10;49;0,071;49
L64A;313d0;0,0888;3-13d.0;34;0,0493;34
L64A;81372;0,0705;8-137.2;27;0,0391;27
L64A;55721;0,0627;5-572.1;24;0,0348;24
L64A;3225;0,0392;3-225;15;0,0217;15
L64A;3207;0,0339;3-207;13;0,0188;13
L64A;3992;0,0235;3-992;9;0,013;9
L64A;81321;0,0235;8-132.1;9;0,013;9
L64A;81322;0,0183;8-132.2;7;0,0101;7
L64A;55603x;0,0157;5-560.3x;6;0,0087;6
L64A;12660;0,0131;1-266.0;5;0,0087;6
L64A;3206;0,0131;3-206;5;0,0072;5
L64A;3990;0,0131;3-990;5;0,0072;5
L64A;81330;0,0131;8-133.0;5;0,0072;5
L64A;81390;0,0131;8-139.0;5;0,0072;5
L64A;8147y;0,0131;8-147.y;5;0,0072;5
L64A;313f;0,0104;3-13f;4;0,0058;4
L64A;3226;0,0104;3-226;4;0,0058;4
L64A;813701;0,0104;8-137.01;4;0,0058;4
L64A;8800c0;0,0104;8-800.c0;4;0,0058;4
L64B;313d0;0,4935;3-13d.0;38;0,623;38
L64B;3207;0,0779;3-207;6;0,0984;6
L64B;3990;0,0779;3-990;6;0,0984;6
M01B;313f;0,56;3-13f;42;0,2992;73
M01B;560412;0,5067;5-604.12;38;0,1557;38
M01B;560402;0,48;5-604.02;36;0,1516;37
M01B;8910;0,32;8-910;24;0,0984;24
M01B;8930;0,2;8-930;15;0,0615;15
M01B;1661;0,16;1-661;12;0,0492;12
M01B;81323;0,0933;8-132.3;7;0,0287;7
M01B;940122;0,0667;9-401.22;5;0,0205;5
M01B;8121;0,0533;8-121;4;0,0164;4
M01B;8800c0;0,0533;8-800.c0;4;0,0164;4
M02B;81323;0,803;8-132.3;477;0,2908;478
M02B;56010;0,6886;5-601.0;409;0,2488;409
M02B;56011;0,3114;5-601.1;185;0,1125;185
M02B;313f;0,1296;3-13f;77;0,0468;77
M02B;55850;0,1111;5-585.0;66;0,0401;66
M02B;55721;0,0892;5-572.1;53;0,0322;53
M02B;81331;0,0707;8-133.1;42;0,0255;42
M02B;1661;0,0505;1-661;30;0,0182;30
M02B;56362;0,0488;5-636.2;29;0,0176;29
M02B;55851;0,0455;5-585.1;27;0,0164;27
M02B;557340;0,0354;5-573.40;21;0,0128;21
M02B;313d0;0,032;3-13d.0;19;0,0122;20
M02B;81321;0,0236;8-132.1;14;0,0097;16
M02B;55700;0,0219;5-570.0;13;0,0079;13
M02B;19920;0,0202;1-992.0;12;0,0073;12
M02B;81322;0,0202;8-132.2;12;0,0073;12
M02B;313d5;0,0135;3-13d.5;8;0,0055;9
M02B;55720;0,0135;5-572.0;8;0,0049;8
M02B;55731;0,0135;5-573.1;8;0,0049;8
M02B;8147y;0,0118;8-147.y;7;0,0043;7
M02B;13341;0,0101;1-334.1;6;0,0036;6
M02B;146400;0,0101;1-464.00;6;0,0036;6
M02B;55704;0,0101;5-570.4;6;0,0036;6
M02B;56090;0,0101;5-609.0;6;0,0036;6
M02B;313g;0,0084;3-13g;5;0,0043;7
M02B;56361;0,0084;5-636.1;5;0,003;5
M02B;56402;0,0084;5-640.2;5;0,003;5
M02B;81330;0,0084;8-133.0;5;0,003;5
M02B;8800c0;0,0084;8-800.c0;5;0,003;5
M02B;305c0;0,0067;3-05c.0;4;0,0024;4
M02B;3225;0,0067;3-225;4;0,0024;4
M02B;813700;0,0067;8-137.00;4;0,0024;4
M04D;5611;0,6143;5-611;86;0,4943;86
M04D;56311;0,15;5-631.1;21;0,1207;21
M04D;56330;0,0643;5-633.0;9;0,0517;9
M04D;56331;0,05;5-633.1;7;0,0402;7
M04D;5629x;0,0429;5-629.x;6;0,0345;6
M04D;56362;0,0357;5-636.2;5;0,0287;5
M04D;56245;0,0286;5-624.5;4;0,023;4
M04D;56312;0,0286;5-631.2;4;0,023;4
M60C;1661;0,5763;1-661;68;0,2966;70
M60C;146400;0,3644;1-464.00;43;0,1822;43
M60C;146401;0,2373;1-464.01;28;0,1186;28
M60C;8800c0;0,161;8-800.c0;19;0,0805;19
M60C;81323;0,1271;8-132.3;15;0,0636;15
M60C;3225;0,0678;3-225;8;0,0339;8
M60C;55721;0,0508;5-572.1;6;0,0254;6
M60C;81322;0,0424;8-132.2;5;0,0212;5
M60C;8800c1;0,0424;8-800.c1;5;0,0212;5
M60C;313d0;0,0339;3-13d.0;4;0,0169;4
M60C;55602;0,0339;5-560.2;4;0,0169;4
M62Z;146401;0,0792;1-464.01;8;0,2051;8
M62Z;3034;0,0495;3-034;5;0,1282;5
N05B;565332;0,7108;5-653.32;59;0,341;59
N05B;546921;0,2771;5-469.21;23;0,1387;24
N05B;305d;0,0843;3-05d;7;0,052;9
N05B;565330;0,0843;5-653.30;7;0,0405;7
N05B;565333;0,0843;5-653.33;7;0,0405;7
N05B;565262;0,0723;5-652.62;6;0,0347;6
N05B;14712;0,0602;1-471.2;5;0,0289;5
N05B;1672;0,0482;1-672;4;0,0231;4
N06Z;570400;0,3971;5-704.00;54;0,1561;54
N06Z;570410;0,3162;5-704.10;43;0,1243;43
N06Z;570401;0,2353;5-704.01;32;0,0925;32
N06Z;570443;0,2132;5-704.43;29;0,0867;30
N06Z;570411;0,1912;5-704.11;26;0,0751;26
N06Z;570721;0,1324;5-707.21;18;0,052;18
N06Z;593200;0,1324;5-932.00;18;0,052;18
N06Z;59321;0,0956;5-932.1;13;0,0376;13
N06Z;57044x;0,0882;5-704.4x;12;0,0347;12
N06Z;559320;0,0735;5-593.20;10;0,0289;10
N06Z;5983;0,0662;5-983;9;0,026;9
N06Z;570731;0,0588;5-707.31;8;0,0231;8
N06Z;55721;0,0441;5-572.1;6;0,0173;6
N06Z;568301;0,0441;5-683.01;6;0,0173;6
N06Z;57030;0,0368;5-703.0;5;0,0145;5
N06Z;55951;0,0294;5-595.1;4;0,0116;4
N06Z;57071;0,0294;5-707.1;4;0,0116;4
N07Z;568301;0,7136;5-683.01;152;0,413;152
N07Z;565192;0,0751;5-651.92;16;0,0435;16
N07Z;546921;0,0704;5-469.21;15;0,0408;15
N07Z;565762;0,0516;5-657.62;11;0,0299;11
N07Z;565792;0,0516;5-657.92;11;0,0299;11
N07Z;14712;0,0469;1-471.2;10;0,0272;10
N07Z;1672;0,0423;1-672;9;0,0245;9
N07Z;5651b2;0,0376;5-651.b2;8;0,0217;8
N07Z;56671;0,0376;5-667.1;8;0,0217;8
N07Z;565182;0,0329;5-651.82;7;0,019;7
N07Z;565332;0,0329;5-653.32;7;0,019;7
N07Z;568321;0,0329;5-683.21;7;0,019;7
N07Z;57024;0,0329;5-702.4;7;0,019;7
N07Z;566165;0,0282;5-661.65;6;0,0163;6
N07Z;565195;0,0235;5-651.95;5;0,0136;5
N07Z;565782;0,0235;5-657.82;5;0,0136;5
N07Z;56814;0,0235;5-681.4;5;0,0136;5
N07Z;568311;0,0235;5-683.11;5;0,0136;5
N07Z;1673;0,0188;1-673;4;0,0109;4
N07Z;1694;0,0188;1-694;4;0,0109;4
N07Z;565772;0,0188;5-657.72;4;0,0109;4
N07Z;566162;0,0188;5-661.62;4;0,0109;4
N14Z;570400;0,9;5-704.00;189;0,2883;190
N14Z;568301;0,7619;5-683.01;160;0,2428;160
N14Z;570410;0,6619;5-704.10;139;0,2109;139
N14Z;55721;0,1857;5-572.1;39;0,0592;39
N14Z;568321;0,0667;5-683.21;14;0,0212;14
N14Z;546921;0,0571;5-469.21;12;0,0182;12
N14Z;568302;0,0571;5-683.02;12;0,0182;12
N14Z;568311;0,0476;5-683.11;10;0,0152;10
N14Z;570443;0,0381;5-704.43;8;0,0121;8
N14Z;81331;0,0381;8-133.1;8;0,0121;8
N14Z;570721;0,0333;5-707.21;7;0,0106;7
N14Z;57071;0,0286;5-707.1;6;0,0091;6
N14Z;305d;0,0238;3-05d;5;0,0106;7
N14Z;568200;0,0238;5-682.00;5;0,0076;5
N14Z;568312;0,0238;5-683.12;5;0,0076;5
N14Z;570401;0,019;5-704.01;4;0,0061;4
N21Z;568300;0,3503;5-683.00;69;0,2177;69
N21Z;568200;0,1929;5-682.00;38;0,1199;38
N21Z;568302;0,1777;5-683.02;35;0,1104;35
N21Z;568202;0,0964;5-682.02;19;0,0599;19
N21Z;546920;0,0914;5-469.20;18;0,0568;18
N21Z;565760;0,0914;5-657.60;18;0,0568;18
N21Z;565190;0,0508;5-651.90;10;0,0315;10
N21Z;58941b;0,0508;5-894.1b;10;0,0315;10
N21Z;568310;0,0406;5-683.10;8;0,0252;8
N21Z;568320;0,0406;5-683.20;8;0,0252;8
N21Z;565192;0,0254;5-651.92;5;0,0158;5
N21Z;565765;0,0254;5-657.65;5;0,0158;5
N21Z;568322;0,0254;5-683.22;5;0,0158;5
N21Z;546910;0,0203;5-469.10;4;0,0126;4
N21Z;556931;0,0203;5-569.31;4;0,0126;4
N21Z;565332;0,0203;5-653.32;4;0,0126;4
N21Z;5983;0,0203;5-983;4;0,0126;4
N25Z;565192;0,5979;5-651.92;58;0,295;59
N25Z;1672;0,1443;1-672;14;0,07;14
N25Z;14712;0,134;1-471.2;13;0,065;13
N25Z;1694;0,134;1-694;13;0,065;13
N25Z;1673;0,0825;1-673;8;0,04;8
N25Z;56671;0,0722;5-667.1;7;0,035;7
N25Z;56504;0,0515;5-650.4;5;0,025;5
N25Z;565182;0,0515;5-651.82;5;0,025;5
N25Z;565792;0,0412;5-657.92;4;0,02;4
N25Z;568150;0,0412;5-681.50;4;0,02;4
O01E;574911;0,5814;5-749.11;50;0,3669;51
O01E;57401;0,3953;5-740.1;34;0,2518;35
O01E;57490;0,186;5-749.0;16;0,1223;17
O01E;8910;0,1047;8-910;9;0,0647;9
O01E;5730;0,093;5-730;8;0,0576;8
O01E;8930;0,093;8-930;8;0,0576;8
O01E;95000;0,0581;9-500.0;5;0,036;5
O01F;57401;0,4916;5-740.1;146;0,2979;154
O01F;574911;0,4444;5-749.11;132;0,2553;132
O01F;57490;0,2424;5-749.0;72;0,1431;74
O01F;95000;0,1044;9-500.0;31;0,06;31
O01F;8910;0,0909;8-910;27;0,058;30
O01F;5730;0,0909;5-730;27;0,0522;27
O01F;8930;0,0673;8-930;20;0,0387;20
O01F;57400;0,0269;5-740.0;8;0,0155;8
O01F;574910;0,0269;5-749.10;8;0,0155;8
O01F;58941b;0,0168;5-894.1b;5;0,0097;5
O01F;9261;0,0168;9-261;5;0,0097;5
O01G;574910;0,4756;5-749.10;39;0,2632;40
O01G;57490;0,4634;5-749.0;38;0,25;38
O01G;57400;0,4268;5-740.0;35;0,25;38
O01G;95000;0,1829;9-500.0;15;0,0987;15
O01G;565760;0,0488;5-657.60;4;0,0263;4
O01H;57400;0,532;5-740.0;133;0,3144;138
O01H;57490;0,472;5-749.0;118;0,2756;121
O01H;574910;0,44;5-749.10;110;0,2506;110
O01H;95000;0,072;9-500.0;18;0,041;18
O01H;566330;0,032;5-663.30;8;0,0182;8
O01H;566300;0,028;5-663.00;7;0,0159;7
O01H;58941b;0,028;5-894.1b;7;0,0159;7
O01H;9261;0,028;9-261;7;0,0159;7
O01H;565760;0,02;5-657.60;5;0,0114;5
O60C;9261;0,4498;9-261;121;0,203;121
O60C;57380;0,3197;5-738.0;86;0,1443;86
O60C;9260;0,2788;9-260;75;0,1258;75
O60C;57584;0,1859;5-758.4;50;0,0839;50
O60C;57583;0,1673;5-758.3;45;0,0755;45
O60C;8910;0,1599;8-910;43;0,0906;54
O60C;57280;0,1338;5-728.0;36;0,0604;36
O60C;57281;0,0929;5-728.1;25;0,0419;25
O60C;5730;0,0855;5-730;23;0,0386;23
O60C;57585;0,0855;5-758.5;23;0,0386;23
O60C;5758x;0,0781;5-758.x;21;0,0352;21
O60C;57582;0,0558;5-758.2;15;0,0252;15
O60C;95000;0,0409;9-500.0;11;0,0185;11
O60C;8911;0,0223;8-911;6;0,0101;6
O60C;5738x;0,0149;5-738.x;4;0,0067;4
O60D;9260;0,8028;9-260;1075;0,4015;1076
O60D;5730;0,2016;5-730;270;0,1007;270
O60D;57583;0,1987;5-758.3;266;0,0993;266
O60D;57584;0,1658;5-758.4;222;0,0828;222
O60D;95000;0,1643;9-500.0;220;0,0821;220
O60D;9261;0,124;9-261;166;0,0619;166
O60D;57380;0,1232;5-738.0;165;0,0616;165
O60D;8910;0,0739;8-910;99;0,0377;101
O60D;57280;0,0448;5-728.0;60;0,0224;60
O60D;57582;0,0284;5-758.2;38;0,0142;38
O60D;5738x;0,0246;5-738.x;33;0,0123;33
O60D;8911;0,0217;8-911;29;0,0108;29
O60D;57281;0,0105;5-728.1;14;0,0052;14
O60D;5758x;0,009;5-758.x;12;0,0045;12
O65B;95000;0,1182;9-500.0;13;0,6842;13
O65B;305d;0,0455;3-05d;5;0,2632;5
O65C;305d;0,0659;3-05d;24;0,931;27
P60C;92620;0,5872;9-262.0;64;0,4706;64
P60C;92621;0,3853;9-262.1;42;0,3088;42
P60C;8720;0,055;8-720;6;0,0441;6
P60C;8930;0,0459;8-930;5;0,0368;5
P60C;12088;0,0367;1-208.8;4;0,0294;4
P66D;92620;0,6444;9-262.0;58;0,4567;58
P66D;92621;0,3556;9-262.1;32;0,252;32
P66D;1242;0,2667;1-242;24;0,189;24
P66D;12088;0,1;1-208.8;9;0,0709;9
P67C;85602;0,6301;8-560.2;109;0,3364;109
P67C;92620;0,4509;9-262.0;78;0,2407;78
P67C;92621;0,3295;9-262.1;57;0,1759;57
P67C;12088;0,2197;1-208.8;38;0,1173;38
P67C;8930;0,104;8-930;18;0,0556;18
P67C;1242;0,0462;1-242;8;0,0247;8
P67C;88110;0,0347;8-811.0;6;0,0185;6
P67C;80103;0,0289;8-010.3;5;0,0154;5
P67D;92620;0,9188;9-262.0;3393;0,6843;3395
P67D;12088;0,1895;1-208.8;700;0,1411;700
P67D;1242;0,147;1-242;543;0,1095;543
P67D;92621;0,0783;9-262.1;289;0,0583;289
P67D;8930;0,0049;8-930;18;0,0036;18
P67D;8560x;0,0035;8-560.x;13;0,0026;13
X62Z;81323;0,0533;8-132.3;4;0,0702;4
