IN_DRG;IN_CodeF;IN_Anzahl;IN_Prozent;IN_AnzahlN;IN_ProzentN
C03B;I10.90;62;0,378;62;0,0879
C03B;H25.8;57;0,3476;57;0,0809
C03B;H25.1;49;0,2988;49;0,0695
C03B;H35.3;27;0,1646;27;0,0383
C03B;Z92.2;25;0,1524;25;0,0355
C03B;E11.90;21;0,128;21;0,0298
C03B;H36.0;21;0,128;21;0,0298
C03B;Z96.1;17;0,1037;17;0,0241
C03B;H52.4;16;0,0976;16;0,0227
C03B;E11.30;13;0,0793;16;0,0227
C03B;H26.9;12;0,0732;12;0,017
C03B;H52.0;12;0,0732;12;0,017
C03B;H43.8;11;0,0671;11;0,0156
C03B;H54.4;11;0,0671;11;0,0156
C03B;Z48.8;11;0,0671;11;0,0156
C03B;H35.8;10;0,061;10;0,0142
C03B;H54.5;10;0,061;10;0,0142
C03B;I10.00;10;0,061;10;0,0142
C03B;E10.30;9;0,0549;9;0,0128
C03B;H40.1;9;0,0549;9;0,0128
C03B;H52.2;9;0,0549;9;0,0128
C03B;Z98.8;9;0,0549;9;0,0128
C03B;H54.1;8;0,0488;8;0,0113
C03B;H40.0;7;0,0427;7;0,0099
C03B;Z92.1;7;0,0427;7;0,0099
C03B;H11.3;6;0,0366;6;0,0085
C03B;H21.0;6;0,0366;6;0,0085
C03B;H27.8;6;0,0366;6;0,0085
C03B;H54.2;6;0,0366;6;0,0085
C03B;I49.9;6;0,0366;6;0,0085
C03B;Z88.9;6;0,0366;6;0,0085
C03B;H25.9;5;0,0305;5;0,0071
C03B;H43.1;5;0,0305;5;0,0071
C03B;N18.5;5;0,0305;5;0,0071
C03B;H18.2;4;0,0244;4;0,0057
C03B;H35.6;4;0,0244;4;0,0057
C03B;H47.2;4;0,0244;4;0,0057
C03B;H52.1;4;0,0244;4;0,0057
C03B;H57.8;4;0,0244;4;0,0057
C03B;I25.0;4;0,0244;4;0,0057
C03B;Z99.2;4;0,0244;4;0,0057
C03C;Z96.1;269;0,5359;269;0,1197
C03C;I10.90;258;0,5139;258;0,1148
C03C;H25.8;124;0,247;124;0,0552
C03C;H52.4;111;0,2211;111;0,0494
C03C;Z98.8;102;0,2032;102;0,0454
C03C;H35.3;95;0,1892;95;0,0423
C03C;H54.5;80;0,1594;80;0,0356
C03C;E11.90;75;0,1494;75;0,0334
C03C;Z92.2;75;0,1494;75;0,0334
C03C;H52.2;66;0,1315;66;0,0294
C03C;H52.0;50;0,0996;50;0,0223
C03C;Z48.8;37;0,0737;37;0,0165
C03C;Z88.9;37;0,0737;37;0,0165
C03C;H52.1;35;0,0697;35;0,0156
C03C;H54.4;35;0,0697;35;0,0156
C03C;H36.0;32;0,0637;32;0,0142
C03C;E11.30;27;0,0538;27;0,012
C03C;H40.1;27;0,0538;27;0,012
C03C;H43.2;27;0,0538;27;0,012
C03C;H54.2;27;0,0538;27;0,012
C03C;H26.4;25;0,0498;25;0,0111
C03C;Z92.1;24;0,0478;24;0,0107
C03C;E03.9;21;0,0418;21;0,0093
C03C;H35.8;18;0,0359;18;0,008
C03C;H47.2;18;0,0359;18;0,008
C03C;I49.9;18;0,0359;18;0,008
C03C;E10.30;16;0,0319;16;0,0071
C03C;H04.1;15;0,0299;15;0,0067
C03C;E78.2;14;0,0279;14;0,0062
C03C;H54.1;14;0,0279;14;0,0062
C03C;H18.5;12;0,0239;12;0,0053
C03C;Q14.2;11;0,0219;11;0,0049
C03C;H11.4;10;0,0199;10;0,0045
C03C;E79.0;9;0,0179;9;0,004
C03C;H25.1;9;0,0179;9;0,004
C03C;H40.0;9;0,0179;9;0,004
C03C;J45.9;9;0,0179;9;0,004
C03C;I10.00;8;0,0159;8;0,0036
C03C;Z86.7;8;0,0159;8;0,0036
C03C;E66.90;7;0,0139;7;0,0031
C03C;H17.9;7;0,0139;7;0,0031
C03C;H33.3;7;0,0139;7;0,0031
C03C;H35.0;7;0,0139;7;0,0031
C03C;H35.2;7;0,0139;7;0,0031
C03C;H35.4;7;0,0139;7;0,0031
C03C;H35.6;7;0,0139;7;0,0031
C03C;H44.2;7;0,0139;7;0,0031
C03C;J42;7;0,0139;7;0,0031
C03C;J45.8;7;0,0139;7;0,0031
C03C;H11.3;6;0,012;6;0,0027
C03C;H31.0;6;0,012;6;0,0027
C03C;H43.1;6;0,012;6;0,0027
C03C;I69.3;6;0,012;6;0,0027
C03C;Z22.5;6;0,012;6;0,0027
C03C;Z60;6;0,012;6;0,0027
C03C;Z95.0;6;0,012;6;0,0027
C03C;Z99.3;6;0,012;6;0,0027
C03C;H21.2;5;0,01;5;0,0022
C03C;H27.8;5;0,01;5;0,0022
C03C;H54.0;5;0,01;5;0,0022
C03C;M10.00;5;0,01;5;0,0022
C03C;Z99.8;5;0,01;5;0,0022
C03C;E10.90;4;0,008;4;0,0018
C03C;E78.5;4;0,008;4;0,0018
C03C;G47.39;4;0,008;4;0,0018
C03C;H02.4;4;0,008;4;0,0018
C03C;H11.0;4;0,008;4;0,0018
C03C;H33.0;4;0,008;4;0,0018
C03C;H43.8;4;0,008;4;0,0018
C03C;I25.9;4;0,008;4;0,0018
C03C;I48.9;4;0,008;4;0,0018
C03C;K21.9;4;0,008;4;0,0018
C03C;N40;4;0,008;4;0,0018
C03C;Z88.0;4;0,008;4;0,0018
C03D;Z96.1;189;0,3996;189;0,1018
C03D;I10.90;157;0,3319;157;0,0846
C03D;Z92.2;74;0,1564;74;0,0399
C03D;E11.90;63;0,1332;63;0,0339
C03D;H25.8;62;0,1311;62;0,0334
C03D;Z98.8;62;0,1311;62;0,0334
C03D;I10.00;61;0,129;61;0,0329
C03D;H35.3;46;0,0973;46;0,0248
C03D;H54.4;40;0,0846;40;0,0216
C03D;H52.4;39;0,0825;39;0,021
C03D;H35.8;34;0,0719;34;0,0183
C03D;H36.0;32;0,0677;32;0,0172
C03D;E11.30;31;0,0655;35;0,0189
C03D;H40.1;30;0,0634;30;0,0162
C03D;E03.9;28;0,0592;28;0,0151
C03D;Z92.1;27;0,0571;27;0,0145
C03D;H52.2;26;0,055;26;0,014
C03D;H25.1;24;0,0507;24;0,0129
C03D;H54.5;24;0,0507;24;0,0129
C03D;H52.1;21;0,0444;21;0,0113
C03D;I49.9;21;0,0444;21;0,0113
C03D;H11.3;20;0,0423;20;0,0108
C03D;H40.0;20;0,0423;20;0,0108
C03D;H52.0;18;0,0381;18;0,0097
C03D;I25.0;16;0,0338;16;0,0086
C03D;H43.8;14;0,0296;14;0,0075
C03D;Z88.9;14;0,0296;14;0,0075
C03D;H11.4;13;0,0275;13;0,007
C03D;H27.0;12;0,0254;12;0,0065
C03D;H35.6;12;0,0254;12;0,0065
C03D;H54.1;11;0,0233;11;0,0059
C03D;H54.2;11;0,0233;11;0,0059
C03D;E78.2;10;0,0211;10;0,0054
C03D;H43.1;10;0,0211;10;0,0054
C03D;H47.2;10;0,0211;10;0,0054
C03D;Z48.8;10;0,0211;10;0,0054
C03D;E78.5;9;0,019;9;0,0048
C03D;H26.4;9;0,019;9;0,0048
C03D;H43.3;9;0,019;9;0,0048
C03D;J45.9;9;0,019;9;0,0048
C03D;N18.5;9;0,019;9;0,0048
C03D;Z99.2;9;0,019;9;0,0048
C03D;E10.30;8;0,0169;8;0,0043
C03D;E79.0;8;0,0169;8;0,0043
C03D;H18.2;8;0,0169;8;0,0043
C03D;H21.0;8;0,0169;8;0,0043
C03D;H33.3;8;0,0169;8;0,0043
C03D;I25.29;8;0,0169;8;0,0043
C03D;H27.8;7;0,0148;7;0,0038
C03D;H31.0;7;0,0148;7;0,0038
C03D;H35.0;7;0,0148;7;0,0038
C03D;H43.2;7;0,0148;7;0,0038
C03D;I50.12;7;0,0148;7;0,0038
C03D;I95.2;7;0,0148;7;0,0038
C03D;Y57.9;7;0,0148;7;0,0038
C03D;H40.5;6;0,0127;6;0,0032
C03D;H54.0;6;0,0127;6;0,0032
C03D;Q14.2;6;0,0127;6;0,0032
C03D;R26.8;6;0,0127;6;0,0032
C03D;Z74.0;6;0,0127;6;0,0032
C03D;F32.9;5;0,0106;5;0,0027
C03D;H21.5;5;0,0106;5;0,0027
C03D;H27.1;5;0,0106;5;0,0027
C03D;H35.4;5;0,0106;5;0,0027
C03D;H53.0;5;0,0106;5;0,0027
C03D;H59.8;5;0,0106;5;0,0027
C03D;I48.9;5;0,0106;5;0,0027
C03D;N18.9;5;0,0106;5;0,0027
C03D;R32;5;0,0106;5;0,0027
C03D;T85.2;5;0,0106;5;0,0027
C03D;Z95.1;5;0,0106;5;0,0027
C03D;Z99.3;5;0,0106;5;0,0027
C03D;H26.8;4;0,0085;4;0,0022
C03D;H31.2;4;0,0085;4;0,0022
C03D;H40.8;4;0,0085;4;0,0022
C03D;H44.2;4;0,0085;4;0,0022
C03D;H57.1;4;0,0085;4;0,0022
C03D;I25.10;4;0,0085;4;0,0022
C03D;I25.19;4;0,0085;4;0,0022
C03D;I25.9;4;0,0085;4;0,0022
C03D;I48.0;4;0,0085;4;0,0022
C03D;J42;4;0,0085;4;0,0022
C03D;N19;4;0,0085;4;0,0022
C03D;N40;4;0,0085;4;0,0022
C03D;R54;4;0,0085;4;0,0022
C03D;S00.1;4;0,0085;4;0,0022
C03D;T78.4;4;0,0085;4;0,0022
C03D;Z74.1;4;0,0085;4;0,0022
C03D;Z86.7;4;0,0085;4;0,0022
C03D;Z99.8;4;0,0085;4;0,0022
C04B;I10.90;47;0,4476;47;0,1473
C04B;H18.2;27;0,2571;27;0,0846
C04B;Z96.1;24;0,2286;24;0,0752
C04B;E11.90;12;0,1143;12;0,0376
C04B;Z98.8;11;0,1048;11;0,0345
C04B;Z94.7;10;0,0952;10;0,0313
C04B;E03.9;9;0,0857;9;0,0282
C04B;H17.9;9;0,0857;9;0,0282
C04B;H54.4;8;0,0762;8;0,0251
C04B;I49.9;7;0,0667;7;0,0219
C04B;Z92.2;7;0,0667;7;0,0219
C04B;H16.0;5;0,0476;5;0,0157
C04B;H25.1;5;0,0476;5;0,0157
C04B;H57.8;5;0,0476;5;0,0157
C04B;I10.00;5;0,0476;5;0,0157
C04B;J45.9;5;0,0476;5;0,0157
C04B;Z88.9;5;0,0476;5;0,0157
C04B;H40.1;4;0,0381;4;0,0125
C06Z;H47.2;150;0,3555;150;0,1203
C06Z;I10.90;141;0,3341;141;0,1131
C06Z;Z96.1;94;0,2227;94;0,0754
C06Z;H40.0;91;0,2156;91;0,073
C06Z;H25.1;71;0,1682;71;0,0569
C06Z;Z98.8;50;0,1185;51;0,0409
C06Z;E11.90;39;0,0924;39;0,0313
C06Z;Z92.2;36;0,0853;36;0,0289
C06Z;E03.9;22;0,0521;22;0,0176
C06Z;H25.8;20;0,0474;20;0,016
C06Z;E78.2;19;0,045;19;0,0152
C06Z;H53.4;16;0,0379;16;0,0128
C06Z;H54.4;15;0,0355;15;0,012
C06Z;H21.0;14;0,0332;14;0,0112
C06Z;T88.7;13;0,0308;13;0,0104
C06Z;I10.00;12;0,0284;12;0,0096
C06Z;I49.9;12;0,0284;12;0,0096
C06Z;H57.8;11;0,0261;11;0,0088
C06Z;J45.9;11;0,0261;11;0,0088
C06Z;T78.4;11;0,0261;11;0,0088
C06Z;H52.1;10;0,0237;10;0,008
C06Z;H54.2;9;0,0213;10;0,008
C06Z;H35.3;9;0,0213;9;0,0072
C06Z;H52.4;9;0,0213;9;0,0072
C06Z;H54.1;9;0,0213;9;0,0072
C06Z;H18.2;8;0,019;8;0,0064
C06Z;H11.2;7;0,0166;7;0,0056
C06Z;H11.3;7;0,0166;7;0,0056
C06Z;Z88.9;7;0,0166;7;0,0056
C06Z;H52.2;6;0,0142;6;0,0048
C06Z;H54.5;6;0,0142;6;0,0048
C06Z;T81.0;6;0,0142;6;0,0048
C06Z;Z92.1;6;0,0142;6;0,0048
C06Z;F32.9;5;0,0118;5;0,004
C06Z;H18.5;5;0,0118;5;0,004
C06Z;H27.0;5;0,0118;5;0,004
C06Z;H44.2;5;0,0118;5;0,004
C06Z;I25.10;5;0,0118;5;0,004
C06Z;I25.9;5;0,0118;5;0,004
C06Z;T81.8;5;0,0118;5;0,004
C06Z;Z48.8;4;0,0095;5;0,004
C06Z;H16.0;4;0,0095;4;0,0032
C06Z;H27.8;4;0,0095;4;0,0032
C06Z;H31.4;4;0,0095;4;0,0032
C06Z;H34.8;4;0,0095;4;0,0032
C06Z;H57.1;4;0,0095;4;0,0032
C06Z;I48.9;4;0,0095;4;0,0032
C06Z;J44.99;4;0,0095;4;0,0032
C07B;Z98.8;47;0,5054;47;0,0963
C07B;Z96.1;42;0,4516;42;0,0861
C07B;H47.2;31;0,3333;31;0,0635
C07B;I10.90;30;0,3226;30;0,0615
C07B;H40.0;17;0,1828;17;0,0348
C07B;Z92.2;15;0,1613;15;0,0307
C07B;E11.90;12;0,129;12;0,0246
C07B;I10.00;12;0,129;12;0,0246
C07B;H35.3;10;0,1075;10;0,0205
C07B;H52.4;9;0,0968;9;0,0184
C07B;H53.4;9;0,0968;9;0,0184
C07B;H18.2;8;0,086;8;0,0164
C07B;H25.8;8;0,086;8;0,0164
C07B;H44.2;8;0,086;8;0,0164
C07B;H18.5;7;0,0753;7;0,0143
C07B;H54.4;7;0,0753;7;0,0143
C07B;E11.30;6;0,0645;8;0,0164
C07B;H36.0;6;0,0645;6;0,0123
C07B;I25.0;6;0,0645;6;0,0123
C07B;Z88.9;6;0,0645;6;0,0123
C07B;H25.1;5;0,0538;5;0,0102
C07B;H27.8;5;0,0538;5;0,0102
C07B;H34.8;5;0,0538;5;0,0102
C07B;H40.1;5;0,0538;5;0,0102
C07B;Z92.1;5;0,0538;5;0,0102
C07B;H11.3;4;0,043;4;0,0082
C07B;H35.8;4;0,043;4;0,0082
C07B;H44.4;4;0,043;4;0,0082
C07B;H52.2;4;0,043;4;0,0082
C07B;H54.1;4;0,043;4;0,0082
C07B;H54.2;4;0,043;4;0,0082
C07B;I49.9;4;0,043;4;0,0082
C07B;Z94.7;4;0,043;4;0,0082
C08B;I10.00;133;0,2418;133;0,0619
C08B;I10.90;126;0,2291;126;0,0586
C08B;Z92.2;99;0,18;99;0,046
C08B;E11.90;96;0,1745;96;0,0447
C08B;H40.1;81;0,1473;81;0,0377
C08B;Z92.1;64;0,1164;64;0,0298
C08B;Z96.1;64;0,1164;64;0,0298
C08B;H54.4;59;0,1073;59;0,0274
C08B;H35.3;57;0,1036;57;0,0265
C08B;E03.9;55;0,10;55;0,0256
C08B;R26.8;54;0,0982;54;0,0251
C08B;Z74.1;40;0,0727;40;0,0186
C08B;I69.4;35;0,0636;35;0,0163
C08B;Z74.0;34;0,0618;34;0,0158
C08B;H47.2;32;0,0582;32;0,0149
C08B;Z99.3;31;0,0564;31;0,0144
C08B;Z98.8;28;0,0509;28;0,013
C08B;R29.6;26;0,0473;26;0,0121
C08B;H18.2;25;0,0455;25;0,0116
C08B;I48.0;25;0,0455;25;0,0116
C08B;E78.5;24;0,0436;24;0,0112
C08B;H52.4;23;0,0418;23;0,0107
C08B;H40.0;21;0,0382;21;0,0098
C08B;H91.1;18;0,0327;18;0,0084
C08B;R32;18;0,0327;18;0,0084
C08B;G81.0;16;0,0291;16;0,0074
C08B;H18.5;15;0,0273;15;0,007
C08B;F03;14;0,0255;14;0,0065
C08B;H52.1;14;0,0255;14;0,0065
C08B;H52.2;14;0,0255;14;0,0065
C08B;H54.5;14;0,0255;14;0,0065
C08B;H52.0;13;0,0236;13;0,006
C08B;H54.2;13;0,0236;13;0,006
C08B;J44.09;13;0,0236;13;0,006
C08B;Z88.9;13;0,0236;13;0,006
C08B;Z95.0;13;0,0236;13;0,006
C08B;E79.0;12;0,0218;12;0,0056
C08B;H40.8;12;0,0218;12;0,0056
C08B;H54.1;12;0,0218;12;0,0056
C08B;H35.8;9;0,0164;9;0,0042
C08B;H53.0;9;0,0164;9;0,0042
C08B;I25.22;9;0,0164;9;0,0042
C08B;I49.9;9;0,0164;9;0,0042
C08B;N18.5;9;0,0164;9;0,0042
C08B;F32.9;8;0,0145;8;0,0037
C08B;G20.90;8;0,0145;8;0,0037
C08B;H21.5;8;0,0145;8;0,0037
C08B;I50.12;8;0,0145;8;0,0037
C08B;Z86.7;8;0,0145;8;0,0037
C08B;Z95.1;8;0,0145;8;0,0037
C08B;Z99.2;8;0,0145;8;0,0037
C08B;D68.9;7;0,0127;7;0,0033
C08B;G40.9;7;0,0127;7;0,0033
C08B;I25.19;7;0,0127;7;0,0033
C08B;J44.99;7;0,0127;7;0,0033
C08B;R41.0;7;0,0127;7;0,0033
C08B;Z60;7;0,0127;7;0,0033
C08B;E78.0;6;0,0109;6;0,0028
C08B;H40.9;6;0,0109;6;0,0028
C08B;H54.0;6;0,0109;6;0,0028
C08B;H57.8;6;0,0109;6;0,0028
C08B;I25.0;6;0,0109;6;0,0028
C08B;I69.3;6;0,0109;6;0,0028
C08B;N08.3;6;0,0109;6;0,0028
C08B;R15;6;0,0109;6;0,0028
C08B;E78.2;5;0,0091;5;0,0023
C08B;G81.9;5;0,0091;5;0,0023
C08B;H25.1;5;0,0091;5;0,0023
C08B;H25.8;5;0,0091;5;0,0023
C08B;H43.8;5;0,0091;5;0,0023
C08B;H44.2;5;0,0091;5;0,0023
C08B;H57.1;5;0,0091;5;0,0023
C08B;J45.9;5;0,0091;5;0,0023
C08B;M81.09;5;0,0091;5;0,0023
C08B;N18.9;5;0,0091;5;0,0023
C08B;T78.4;5;0,0091;5;0,0023
C08B;D68.8;4;0,0073;4;0,0019
C08B;E05.9;4;0,0073;4;0,0019
C08B;F20.8;4;0,0073;4;0,0019
C08B;F32.0;4;0,0073;4;0,0019
C08B;F32.8;4;0,0073;4;0,0019
C08B;G25.81;4;0,0073;4;0,0019
C08B;G35.9;4;0,0073;4;0,0019
C08B;G47.39;4;0,0073;4;0,0019
C08B;H11.0;4;0,0073;4;0,0019
C08B;H27.8;4;0,0073;4;0,0019
C08B;H35.0;4;0,0073;4;0,0019
C08B;H36.0;4;0,0073;4;0,0019
C08B;H40.2;4;0,0073;4;0,0019
C08B;I11.90;4;0,0073;4;0,0019
C08B;I48.1;4;0,0073;4;0,0019
C08B;I50.9;4;0,0073;4;0,0019
C08B;N18.3;4;0,0073;4;0,0019
C08B;N18.4;4;0,0073;4;0,0019
C08B;Q14.2;4;0,0073;4;0,0019
C08B;R42;4;0,0073;4;0,0019
C08B;Z96.6;4;0,0073;4;0,0019
C08B;Z97.8;4;0,0073;4;0,0019
C08B;Z99.1;4;0,0073;4;0,0019
C08B;Z99.8;4;0,0073;4;0,0019
C15Z;I10.00;30;0,40;30;0,0716
C15Z;H35.3;23;0,3067;23;0,0549
C15Z;Z96.1;23;0,3067;23;0,0549
C15Z;I25.0;21;0,28;21;0,0501
C15Z;Z92.1;14;0,1867;14;0,0334
C15Z;E11.30;12;0,16;20;0,0477
C15Z;H35.8;11;0,1467;11;0,0263
C15Z;H36.0;10;0,1333;10;0,0239
C15Z;H52.1;10;0,1333;10;0,0239
C15Z;I10.90;10;0,1333;10;0,0239
C15Z;Z98.8;10;0,1333;10;0,0239
C15Z;H25.1;9;0,12;9;0,0215
C15Z;H40.1;8;0,1067;8;0,0191
C15Z;H43.1;8;0,1067;8;0,0191
C15Z;H33.0;7;0,0933;7;0,0167
C15Z;H52.4;6;0,08;6;0,0143
C15Z;M54.89;6;0,08;6;0,0143
C15Z;E11.90;5;0,0667;5;0,0119
C15Z;H25.8;5;0,0667;5;0,0119
C15Z;H52.2;5;0,0667;5;0,0119
C15Z;H54.4;5;0,0667;5;0,0119
C15Z;I83.9;5;0,0667;5;0,0119
C15Z;R52.9;5;0,0667;5;0,0119
C15Z;H26.8;4;0,0533;4;0,0095
C15Z;H40.0;4;0,0533;4;0,0095
C15Z;I25.19;4;0,0533;4;0,0095
C15Z;Z92.2;4;0,0533;4;0,0095
C20B;Z96.1;53;0,2896;53;0,0903
C20B;I10.90;36;0,1967;36;0,0613
C20B;H25.8;30;0,1639;30;0,0511
C20B;E11.90;23;0,1257;23;0,0392
C20B;Z98.8;22;0,1202;22;0,0375
C20B;H35.3;21;0,1148;21;0,0358
C20B;H52.4;18;0,0984;18;0,0307
C20B;H40.1;17;0,0929;17;0,029
C20B;H21.5;16;0,0874;16;0,0273
C20B;Z92.2;15;0,082;15;0,0256
C20B;H52.2;14;0,0765;14;0,0239
C20B;H54.5;14;0,0765;14;0,0239
C20B;H52.1;12;0,0656;12;0,0204
C20B;H18.5;11;0,0601;11;0,0187
C20B;H47.2;11;0,0601;11;0,0187
C20B;Z92.1;11;0,0601;11;0,0187
C20B;H52.0;10;0,0546;10;0,017
C20B;I10.00;8;0,0437;8;0,0136
C20B;H27.8;7;0,0383;7;0,0119
C20B;I48.0;7;0,0383;7;0,0119
C20B;Z88.9;7;0,0383;7;0,0119
C20B;H54.1;6;0,0328;6;0,0102
C20B;H57.1;6;0,0328;6;0,0102
C20B;E78.2;5;0,0273;5;0,0085
C20B;H04.1;5;0,0273;5;0,0085
C20B;H54.2;5;0,0273;5;0,0085
C20B;Z48.8;5;0,0273;5;0,0085
C20B;Z88.6;5;0,0273;5;0,0085
C20B;H31.0;4;0,0219;4;0,0068
C20B;H40.0;4;0,0219;4;0,0068
C20B;R32;4;0,0219;4;0,0068
D06B;H61.3;14;0,1386;14;0,069
D06B;H70.1;9;0,0891;9;0,0443
D06B;J34.3;9;0,0891;9;0,0443
D06B;K04.5;9;0,0891;9;0,0443
D06B;J32.0;8;0,0792;8;0,0394
D06B;K10.28;8;0,0792;8;0,0394
D06B;J34.2;6;0,0594;6;0,0296
D06B;K04.6;6;0,0594;6;0,0296
D06B;Z29.8;6;0,0594;6;0,0296
D06B;H90.1;5;0,0495;5;0,0246
D06B;R11;5;0,0495;5;0,0246
D06B;D68.9;4;0,0396;4;0,0197
D06B;F17.1;4;0,0396;4;0,0197
D06B;I10.90;4;0,0396;4;0,0197
D06B;K12.28;4;0,0396;4;0,0197
D06C;J34.3;937;0,6247;956;0,2682
D06C;J34.2;785;0,5233;789;0,2213
D06C;J32.4;213;0,142;227;0,0637
D06C;J32.0;177;0,118;190;0,0533
D06C;J32.2;107;0,0713;119;0,0334
D06C;I10.00;107;0,0713;107;0,03
D06C;J33.8;61;0,0407;61;0,0171
D06C;R51;52;0,0347;53;0,0149
D06C;J34.1;50;0,0333;53;0,0149
D06C;R11;44;0,0293;48;0,0135
D06C;J33.0;41;0,0273;43;0,0121
D06C;E03.8;28;0,0187;28;0,0079
D06C;J45.9;28;0,0187;28;0,0079
D06C;E11.90;25;0,0167;25;0,007
D06C;J33.9;23;0,0153;23;0,0065
D06C;T81.0;23;0,0153;23;0,0065
D06C;R52.0;21;0,014;21;0,0059
D06C;Z88.0;19;0,0127;19;0,0053
D06C;J32.1;18;0,012;19;0,0053
D06C;J32.3;17;0,0113;17;0,0048
D06C;G47.31;16;0,0107;16;0,0045
D06C;Z11;16;0,0107;16;0,0045
D06C;Z92.2;16;0,0107;16;0,0045
D06C;J45.0;15;0,01;15;0,0042
D06C;R43.0;15;0,01;15;0,0042
D06C;M95.0;14;0,0093;20;0,0056
D06C;J32.8;13;0,0087;13;0,0036
D06C;Z88.1;13;0,0087;13;0,0036
D06C;Z88.6;13;0,0087;13;0,0036
D06C;J34.8;12;0,008;12;0,0034
D06C;J45.8;11;0,0073;11;0,0031
D06C;R06.5;11;0,0073;11;0,0031
D06C;Z60;10;0,0067;10;0,0028
D06C;Z88.8;10;0,0067;10;0,0028
D06C;I10.90;9;0,006;9;0,0025
D06C;K11.5;9;0,006;9;0,0025
D06C;R06.88;9;0,006;9;0,0025
D06C;Z86.7;9;0,006;9;0,0025
D06C;E03.9;8;0,0053;11;0,0031
D06C;J35.2;8;0,0053;9;0,0025
D06C;E66.00;8;0,0053;8;0,0022
D06C;E78.2;8;0,0053;8;0,0022
D06C;H65.3;7;0,0047;8;0,0022
D06C;E66.01;7;0,0047;7;0,002
D06C;E66.80;7;0,0047;7;0,002
D06C;H70.1;7;0,0047;7;0,002
D06C;H65.4;6;0,004;6;0,0017
D06C;I10.01;6;0,004;6;0,0017
D06C;J01.9;6;0,004;6;0,0017
D06C;K59.0;6;0,004;6;0,0017
D06C;D14.0;5;0,0033;5;0,0014
D06C;E66.09;5;0,0033;5;0,0014
D06C;H71;5;0,0033;5;0,0014
D06C;J42;5;0,0033;5;0,0014
D06C;Q67.4;5;0,0033;5;0,0014
D06C;R55;5;0,0033;5;0,0014
D06C;Z96.6;5;0,0033;5;0,0014
D06C;E78.5;4;0,0027;5;0,0014
D06C;R03.0;4;0,0027;5;0,0014
D06C;R42;4;0,0027;5;0,0014
D06C;T88.4;4;0,0027;5;0,0014
D06C;T88.7;4;0,0027;5;0,0014
D06C;E79.0;4;0,0027;4;0,0011
D06C;I49.9;4;0,0027;4;0,0011
D06C;J01.0;4;0,0027;4;0,0011
D06C;J35.0;4;0,0027;4;0,0011
D06C;J41.0;4;0,0027;4;0,0011
D12B;J31.2;61;0,2234;61;0,099
D12B;J34.3;47;0,1722;47;0,0763
D12B;J34.2;42;0,1538;42;0,0682
D12B;R06.5;30;0,1099;30;0,0487
D12B;I10.00;24;0,0879;24;0,039
D12B;S01.84;23;0,0842;23;0,0373
D12B;G47.31;22;0,0806;22;0,0357
D12B;C44.3;20;0,0733;22;0,0357
D12B;Z92.1;18;0,0659;18;0,0292
D12B;K13.7;16;0,0586;16;0,026
D12B;J39.2;14;0,0513;14;0,0227
D12B;J35.0;12;0,044;12;0,0195
D12B;I10.90;8;0,0293;8;0,013
D12B;Z60;8;0,0293;8;0,013
D12B;J35.1;7;0,0256;7;0,0114
D12B;R54;7;0,0256;7;0,0114
D12B;T81.0;7;0,0256;7;0,0114
D12B;E03.8;6;0,022;6;0,0097
D12B;E11.90;6;0,022;6;0,0097
D12B;R51;6;0,022;6;0,0097
D12B;D10.3;4;0,0147;4;0,0065
D12B;I10.10;4;0,0147;4;0,0065
D12B;I25.8;4;0,0147;4;0,0065
