IK_MDC;IK_DRG;IK_Faelle_Anzahl;IK_PCCL0;IK_PCCL1;IK_PCCL2;IK_PCCL3;IK_PCCL4;IK_GeschlechtM;IK_GeschlechtW;IK_GeschlechtU;IK_AlterU28T;IK_AlterU01;IK_AlterU03;IK_AlterU06;IK_AlterU10;IK_AlterU16;IK_AlterU18;IK_AlterU30;IK_AlterU40;IK_AlterU50;IK_AlterU55;IK_AlterU60;IK_AlterU65;IK_AlterU75;IK_AlterU80;IK_AlterU99;IK_VWD_Kurz;IK_VWD_Norm;IK_VWD_Lang;IK_uGVD;IK_oGVD;IK_VWD_MW;IK_Bewertungsrelation;IK_Gesamt;IK_VWD_STD;IK_KOST_MW;IK_KOST_STD
02 ;C03A;166;0,8614;0,1265;0,012;0;0;0,4759;0,5241;0;0;0;0;0;0;0;0;0,006;0;0,0542;0,0422;0,0723;0,1687;0,4337;0,1566;0,0663;0,1429;0,765;0,0922;1;6;3,2;0,788;0,0064;1;2211,98;327,15
02 ;C03B;161;0,8447;0,0994;0,0373;0,0186;0;0,5839;0,4161;0;0;0;0;0;0;0;0;0;0;0,0311;0,0062;0,0497;0,1553;0,3851;0,2547;0,118;0,1683;0,774;0,0577;1;6;3,1;0,703;0,0062;1;1975,61;570,33
02 ;C03C;439;0,8337;0,1071;0,0456;0,0137;0;0,4897;0,5103;0;0;0;0;0;0;0;0;0,0023;0,0091;0,0342;0,041;0,082;0,0934;0,3918;0,1868;0,1595;0,1812;0,7366;0,0822;1;6;3;0,64;0,0169;1,1;1797,02;267,06
02 ;C03D;491;0,8676;0,1039;0,0204;0,0061;0,002;0,5112;0,4888;0;0;0;0;0;0;0;0;0,0041;0,0061;0,0367;0,0387;0,0407;0,0794;0,4053;0,1955;0,1935;0,1891;0,7612;0,0496;1;6;2,8;0,514;0,0189;0,9;1444,16;347,03
02 ;C04B;105;0,8667;0,0857;0,0095;0,0381;0;0,4;0,6;0;0;0;0;0;0;0;0;0,0476;0,0952;0,0952;0,0286;0,1048;0,019;0,2;0,219;0,1905;0,018;0,9459;0,036;1;9;4,9;1,372;0,004;1,3;3851,62;479,21
02 ;C06Z;391;0,9386;0,0384;0,0128;0,0102;0;0,422;0,578;0;0;0;0;0;0;0;0;0,0077;0,0153;0,0435;0,0486;0,0767;0,1151;0,3913;0,1893;0,1125;0,0318;0,8886;0,0795;1;8;4,1;0,545;0,015;1,5;1530,51;290,56
02 ;C07A;87;0,8621;0,069;0,0345;0,0345;0;0,4138;0,5862;0;0;0;0;0;0;0;0;0;0;0,0115;0,0115;0,023;0,0575;0,2529;0,2414;0,4023;0,3101;0,6744;0,0155;1;5;2,4;0,45;0,0033;0,6;1264,8;206,06
02 ;C07B;120;0,925;0,0583;0,0083;0,0083;0;0,4417;0,5583;0;0;0;0;0;0;0,0083;0;0,0083;0,0333;0,0333;0,025;0,0417;0,0667;0,2417;0,1667;0,375;0,2024;0,7143;0,0833;1;6;2,6;0,296;0,0046;1,2;831,06;138,86
02 ;C08B;690;0,8623;0,0594;0,0464;0,0319;0;0,3928;0,6072;0;0;0;0;0;0;0;0;0,0029;0,0014;0,0087;0,0174;0,029;0,0623;0,2841;0,2493;0,3449;0,7415;0,2478;0,0108;1;4;2,3;0,387;0,0265;0,5;1086,19;202,1
02 ;C15Z;75;0,8133;0,16;0;0,0267;0;0,3467;0,6533;0;0;0;0;0;0;0;0;0,04;0,0133;0,0267;0,0133;0,08;0,04;0,32;0,1467;0,32;0,4191;0,5515;0,0294;1;5;2,3;0,507;0,0029;0,6;1424,67;374,86
02 ;C20B;143;0,8811;0,0559;0,042;0,007;0,014;0,4615;0,5385;0;0;0;0;0;0;0;0;0,021;0,028;0,049;0,0769;0,0699;0,0769;0,2657;0,1678;0,2448;0,3563;0,5789;0,0648;1;6;2,6;0,43;0,0055;1;1207,22;396,98
03 ;D06B;144;0,9028;0,0486;0,0278;0,0208;0;0,4861;0,5139;0;0;0;0;0;0,0833;0,2708;0,0069;0,0972;0,0764;0,1458;0,0556;0,0417;0,0556;0,1042;0,0486;0,0139;0,1795;0,7385;0,0821;1;7;3,4;0,558;0,0055;1,4;1566,24;401,12
03 ;D06C;1726;0,9594;0,0261;0,0081;0,0058;0,0006;0,5707;0,4293;0;0;0;0;0;0;0;0,0191;0,2005;0,1999;0,2265;0,1066;0,0788;0,0545;0,08;0,0261;0,0081;0,1552;0,736;0,1087;1;6;3,2;0,517;0,0663;1,1;1451,16;282,22
03 ;D12B;312;0,9487;0,0224;0,0032;0,0224;0,0032;0,5897;0,4103;0;0;0;0;0,0032;0,0096;0,0321;0,0353;0,2244;0,2179;0,1923;0,0833;0,0737;0,0449;0,0449;0,0128;0,0256;0,3007;0,6797;0,0196;1;8;3,9;0,506;0,012;1,7;1420,93;318,57
03 ;D22B;96;0,5;0,125;0,2604;0,0938;0,0208;0,5417;0,4583;0;0;0;0;0;0;0,0417;0;0,0833;0,0521;0,0313;0,0521;0,0938;0,125;0,2188;0,1458;0,1563;0,3481;0,6076;0,0443;1;6;3;0,49;0,0037;0,8;1376,32;325,49
03 ;D28Z;115;0,913;0,0609;0,0261;0;0;0,3913;0,6087;0;0;0;0;0;0;0;0,0348;0,4609;0,2435;0,1391;0,0522;0,0087;0,0174;0,0261;0,0087;0,0087;0,1077;0,8846;0,0077;1;10;4,3;0,901;0,0044;2,4;2529,58;794,18
03 ;D30A;208;0,9183;0,024;0,0433;0,0144;0;0,4327;0,5673;0;0;0;0,0048;0,0433;0,0529;0,0481;0,0288;0,101;0,1442;0,1779;0,1154;0,0673;0,0673;0,1106;0,024;0,0144;0,3393;0,6246;0,036;1;8;3,4;0,524;0,008;1,6;1471,08;276,62
03 ;D30B;3088;0,9835;0,0126;0,0016;0,0023;0;0,3812;0,6188;0;0;0;0,0113;0,1179;0,0858;0,0984;0,0725;0,3889;0,1146;0,0638;0,0149;0,0107;0,01;0,0065;0,0023;0,0023;0,0869;0,8823;0,0309;1;8;4;0,464;0,1186;1,4;1302,68;233,65
03 ;D37B;226;0,9956;0;0;0,0044;0;0,6106;0,3894;0;0;0;0;0;0;0;0,0398;0,3584;0,2257;0,2434;0,031;0,0442;0,0265;0,0265;0,0044;0;0,1111;0,837;0,0519;1;7;3,2;0,668;0,0087;1,3;1875,34;681,14
03 ;D38Z;1600;0,9763;0,0113;0,0106;0,0013;0,0006;0,6125;0,3875;0;0;0;0;0,0006;0,0013;0,0169;0,025;0,4163;0,205;0,1844;0,0581;0,0438;0,0238;0,0181;0,0056;0,0013;0,1605;0,8048;0,0347;1;7;3,2;0,461;0,0615;1,2;1294,5;247,9
03 ;D40Z;120;0,3083;0,3417;0,175;0,1333;0,0417;0,4417;0,5583;0;0;0;0;0;0,0083;0,0083;0;0,0333;0,0333;0,0583;0,05;0,025;0,05;0,2;0,2;0,3333;0,6161;0,3715;0,0124;1;5;2,4;0,444;0,0046;0,6;1247,24;304
03 ;D61A;199;0,9648;0,0302;0;0,005;0;0,4322;0,5678;0;0;0;0;0;0,005;0,0101;0;0,0854;0,0804;0,1558;0,1005;0,1156;0,1206;0,201;0,0653;0,0603;0,0142;0,9387;0,0472;1;10;5,3;0,362;0,0076;2;1016,09;311,88
03 ;D61B;79;0,9241;0,0506;0,0253;0;0;0,2278;0,7722;0;0;0;0;0;0;0,0127;0;0,0633;0,1266;0,1772;0,0253;0,1139;0,1139;0,2911;0,038;0,038;0,0476;0,9405;0,0119;1;10;4,9;0,347;0,003;1,9;973,87;292,66
03 ;D62Z;202;0,9109;0,0644;0,0248;0;0;0,5545;0,4455;0;0;0;0;0,0446;0,0248;0,0495;0,0347;0,2921;0,1535;0,1337;0,0495;0,0347;0,0446;0,0545;0,0396;0,0446;0,1993;0,7189;0,0819;1;7;3,3;0,244;0,0078;1,3;684,11;175,75
03 ;D66Z;79;0,8987;0,0759;0;0,0253;0;0,4684;0,5316;0;0;0;0;0,0127;0;0;0,0253;0,2025;0,0886;0,1899;0,1013;0,038;0,1013;0,1139;0,0506;0,0759;0,2264;0,7453;0,0283;1;8;3,9;0,33;0,003;1,4;926,73;326,1
06 ;G24B;260;0,85;0,0769;0,0577;0,0115;0,0038;0,8192;0,1808;0;0;0;0;0;0;0;0,0038;0,0308;0,0692;0,1385;0,0923;0,1038;0,1115;0,2692;0,1038;0,0769;0,1934;0,7855;0,0211;1;6;3,1;0,526;0,01;0,7;1478,38;272,33
06 ;G26Z;102;0,8824;0,049;0,0588;0,0098;0;0,6078;0,3922;0;0;0;0;0;0;0;0,0098;0,0392;0,0686;0,2059;0,1275;0,0882;0,1373;0,1765;0,098;0,049;0,2606;0,7183;0,0211;1;5;3;0,382;0,0039;0,7;1072,42;240,85
08 ;I09D;89;0,8315;0,1236;0,0225;0,0225;0;0,3034;0,6966;0;0;0;0;0;0;0;0;0,0112;0;0,1011;0,1685;0,0787;0,1348;0,3483;0,0449;0,1124;0,0101;0,899;0,0909;2;14;8,7;2,419;0,0034;2,4;6794,06;1842,44
08 ;I10D;75;0,88;0,12;0;0;0;0,5733;0,4267;0;0;0;0;0;0;0;0;0,0133;0,0133;0,1333;0,04;0,12;0,1333;0,3067;0,1867;0,0533;0;0,9146;0,0854;1;11;5,5;0,83;0,0029;2,2;2332,16;583,39
08 ;I10E;299;0,9632;0,0268;0,0033;0,0067;0;0,5552;0,4448;0;0;0;0;0;0;0;0;0,0468;0,1472;0,1906;0,107;0,0669;0,1037;0,2107;0,0736;0,0535;0,0118;0,8794;0,1088;1;11;5,2;0,636;0,0115;2,3;1785,06;507,88
08 ;I16Z;194;0,8763;0,0155;0,1031;0,0052;0;0,4588;0,5412;0;0;0;0;0;0;0;0;0,0206;0,0515;0,2216;0,1495;0,232;0,134;0,1443;0,0361;0,0103;0,1292;0,8083;0,0625;1;6;2,5;0,511;0,0075;1;1433,75;176,54
08 ;I18B;211;0,7725;0,0521;0,1611;0,0095;0,0047;0,327;0,673;0;0;0;0;0;0;0;0;0,0948;0,0142;0,1754;0,0853;0,1422;0,0806;0,2464;0,0948;0,0664;0,6324;0,3287;0,0389;1;5;2,5;0,46;0,0081;0,6;1292,48;256,54
08 ;I20C;81;0,9383;0;0,0247;0,037;0;0,1728;0,8272;0;0;0;0;0;0;0,0123;0;0,0617;0,0494;0,1605;0,1481;0,1235;0,1235;0,2099;0,0741;0,037;0,125;0,7788;0,0962;1;9;3,9;0,832;0,0031;1,9;2335,64;644,32
08 ;I20D;86;0,8953;0,0465;0,0465;0,0116;0;0,1279;0,8721;0;0;0;0;0;0;0;0;0,0349;0,0349;0,1047;0,1279;0,1279;0,186;0,2442;0,1395;0;0,0538;0,9247;0,0215;1;6;3,3;0,698;0,0033;0,9;1961,2;382,13
08 ;I20F;75;0,96;0,04;0;0;0;0,2267;0,7733;0;0;0;0;0;0;0;0,0133;0,0933;0,1067;0,1867;0,08;0,1067;0,16;0,16;0,0533;0,04;0,0588;0,8824;0,0588;1;6;3,3;0,689;0,0029;0,8;1934,53;371,2
08 ;I20G;201;0,9701;0,0199;0,01;0;0;0,1592;0,8408;0;0;0;0;0;0;0;0,0149;0,0846;0,0995;0,2139;0,1592;0,1294;0,1144;0,1393;0,0249;0,0199;0,176;0,804;0,02;1;6;3;0,538;0,0077;0,8;1510;308,22
08 ;I24Z;78;0,8718;0,0897;0,0385;0;0;0,2821;0,7179;0;0;0;0;0;0;0;0;0,0128;0,0128;0,0897;0,1282;0,1026;0,1667;0,2436;0,1667;0,0769;0,6309;0,3348;0,0343;1;4;2,4;0,413;0,003;0,5;1159,19;204,37
08 ;I27D;158;0,9684;0;0,0316;0;0;0,5443;0,4557;0;0;0;0;0;0;0,0063;0,0127;0,1582;0,0949;0,2595;0,1076;0,0949;0,0823;0,1266;0,0506;0,0063;0,1953;0,7349;0,0698;1;7;3,2;0,639;0,0061;1,2;1795,26;519,24
08 ;I29B;208;0,9567;0,0385;0,0048;0;0;0,5288;0,4712;0;0;0;0;0;0;0,0048;0,0048;0,024;0,024;0,1587;0,1779;0,1779;0,1875;0,1779;0,0481;0,0144;0,0593;0,8814;0,0593;1;6;3;0,727;0,008;1;2041,57;456,55
08 ;I30Z;120;0,825;0,0083;0,1667;0;0;0,4833;0,5167;0;0;0;0;0;0,0083;0,0333;0,0167;0,3667;0,2167;0,2083;0,075;0,0333;0,025;0,0083;0,0083;0;0,5071;0,4286;0,0643;1;6;3,2;0,708;0,0046;1,1;1989,12;328,05
08 ;I44B;608;0,7977;0,1299;0,0461;0,0263;0;0,3816;0,6184;0;0;0;0;0;0;0;0;0;0,0016;0,023;0,0609;0,1283;0,1234;0,3766;0,1941;0,0921;0;0,9697;0,0303;3;19;11,1;1,84;0,0234;3,2;5168,02;826,35
08 ;I44C;141;0,844;0,1135;0,0213;0,0213;0;0,383;0,617;0;0;0;0;0;0;0;0;0,0071;0;0,0496;0,1702;0,227;0,234;0,2624;0,0426;0,0071;0;0,986;0,014;2;16;8,6;1,561;0,0054;3;4384,58;782,44
08 ;I47B;372;0,75;0,1828;0,0403;0,0269;0;0,3602;0,6398;0;0;0;0;0;0;0;0;0;0;0,0296;0,0645;0,1048;0,1183;0,3306;0,2016;0,1505;0;0,9538;0,0462;3;19;11,9;1,812;0,0143;2,9;5089,18;641,42
08 ;I68D;448;0,9732;0,0156;0,0112;0;0;0,4174;0,5826;0;0;0;0;0;0,0022;0;0,0022;0,029;0,1116;0,1518;0,096;0,1138;0,096;0,1786;0,1205;0,0982;0,0021;0,9372;0,0607;1;12;5,6;0,457;0,0172;2,7;1284,23;445,3
09 ;J23Z;75;0,76;0,2;0,0133;0,0267;0;0;1;0;0;0;0;0;0;0;0;0;0,08;0,1733;0,08;0,0667;0,08;0,28;0,16;0,08;0,012;0,9036;0,0843;1;13;5,6;0,963;0,0029;3,2;2704,15;644,27
11 ;L06B;221;0,6606;0,1357;0,1041;0,0995;0;0,4344;0,5656;0;0;0;0;0;0;0;0;0;0,0181;0,0633;0,0814;0,086;0,1041;0,3348;0,1855;0,1267;0,2124;0,7222;0,0654;1;8;3,9;0,544;0,0085;1,6;1527,91;570,07
11 ;L17B;155;0,7871;0,129;0,0516;0,0258;0,0065;0,6258;0,3742;0;0;0;0;0;0;0;0,0258;0,0839;0,0323;0,1419;0,0645;0,0452;0,0839;0,2968;0,0903;0,1355;0,2374;0,7078;0,0548;1;6;3,3;0,428;0,006;1;1201,42;265,95
11 ;L20B;161;0,5963;0,2298;0,1304;0,0435;0;0,6522;0,3478;0;0;0;0;0;0;0;0;0,0248;0,0683;0,0745;0,0559;0,0745;0,0559;0,3727;0,1118;0,1615;0,1914;0,7703;0,0383;1;8;3,8;0,652;0,0062;1,5;1832,11;528,57
11 ;L20C;956;0,7688;0,136;0,0565;0,0387;0;0,7333;0,2667;0;0;0;0;0;0;0;0;0,0094;0,0335;0,0711;0,0649;0,0816;0,1297;0,2918;0,1621;0,1559;0,1266;0,8068;0,0667;1;8;3,8;0,506;0,0367;1,5;1420,58;385,6
11 ;L63F;235;0,6298;0,1702;0,1277;0,0723;0;0,4468;0,5532;0;0;0;0;0;0,0043;0,017;0,017;0,1489;0,0511;0,0681;0,0468;0,0468;0,0468;0,1957;0,1191;0,2383;0,1095;0,8304;0,0601;1;9;4,4;0,366;0,009;1,9;1028,55;377,75
11 ;L64A;383;0,6475;0,2115;0,0966;0,0418;0,0026;0,6475;0,3525;0;0;0;0;0;0;0;0;0,0287;0,0496;0,0679;0,0627;0,0809;0,0627;0,2115;0,1671;0,2689;0,3876;0,5519;0,0605;1;7;3,2;0,385;0,0147;1,4;1081,29;339,03
11 ;L64B;77;0,9481;0,0519;0;0;0;0,6104;0,3896;0;0;0;0;0;0;0;0,013;0,1039;0,1558;0,2338;0,1169;0,0519;0,1169;0,1429;0,026;0,039;0,4913;0,4451;0,0636;1;5;2,5;0,222;0,003;0,9;622,83;108,18
12 ;M01B;75;0,8267;0,1467;0,0267;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,08;0,1067;0,3067;0,48;0,0267;0;0;0,8824;0,1176;2;16;10;1,568;0,0029;2,6;4403,67;419,34
12 ;M02B;594;0,7357;0,1667;0,064;0,0337;0;1;0;0;0;0;0;0;0;0;0;0;0,0017;0,0101;0,0303;0,0976;0,133;0,4343;0,1801;0,1128;0,0031;0,9281;0,0688;1;10;5,9;0,718;0,0228;1,5;2016,76;455,1
12 ;M04D;140;0,9143;0,0786;0;0,0071;0;1;0;0;0;0;0;0;0;0;0,0286;0,1143;0,0571;0,1571;0,0643;0,0643;0,1071;0,1857;0,1714;0,05;0,3534;0,6034;0,0431;1;6;3;0,429;0,0054;1;1206,09;207,8
12 ;M60C;118;0,339;0,322;0,1864;0,1525;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0,0424;0,0763;0,1102;0,4746;0,161;0,1356;0,3889;0,5463;0,0648;1;10;3,7;0,467;0,0045;2,4;1312,48;436,24
12 ;M62Z;101;0,7921;0,1881;0,0099;0;0,0099;1;0;0;0;0;0;0;0;0;0,0099;0,0495;0,0792;0,1089;0,099;0,1287;0,1386;0,2178;0,0594;0,1089;0,2123;0,6918;0,0959;1;9;4,5;0,347;0,0039;1,9;973,79;234,93
13 ;N05B;83;0,9398;0,0602;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0602;0,2651;0,1084;0,2048;0,1325;0,1566;0,0482;0,0241;0,1712;0,7477;0,0811;1;8;3,7;0,655;0,0032;1,7;1840,61;324,19
13 ;N06Z;136;0,875;0,0368;0,0515;0,0368;0;0;1;0;0;0;0;0;0;0;0;0;0,0294;0,1176;0,0735;0,1029;0,1397;0,3015;0,1397;0,0956;0,0263;0,8947;0,0789;1;10;5,4;0,799;0,0052;2;2244,69;698,56
13 ;N07Z;213;0,892;0,108;0;0;0;0;1;0;0;0;0;0;0;0;0;0,0657;0,1784;0,5728;0,1127;0,0094;0,0235;0,0235;0,0094;0,0047;0,1255;0,8623;0,0121;1;9;4,7;0,675;0,0082;1,7;1895,8;316,59
13 ;N14Z;210;0,9381;0,0476;0,0143;0;0;0;1;0;0;0;0;0;0;0;0;0;0,0381;0,2095;0,1143;0,1048;0,0857;0,2952;0,1095;0,0429;0;0,9633;0,0367;1;12;6,7;0,896;0,0081;2,1;2516,33;507,25
13 ;N21Z;197;0,8376;0,1269;0,0355;0;0;0;1;0;0;0;0;0;0;0;0;0,0152;0,1624;0,5888;0,1472;0,0355;0,0152;0,0203;0,0102;0,0051;0,0048;0,9426;0,0526;1;10;5,5;0,778;0,0076;1,7;2184,38;318,9
13 ;N25Z;97;0,9175;0,0515;0,0206;0,0103;0;0;1;0;0;0;0;0;0;0,0103;0,0309;0,3299;0,2371;0,2062;0,0825;0;0;0,0515;0,0206;0,0309;0,5273;0,4409;0,0318;1;6;2,9;0,55;0,0037;1,1;1544,61;431,47
14 ;O01E;86;0,407;0,5465;0,0349;0,0116;0;0;1;0;0;0;0;0;0;0;0,0116;0,4186;0,5465;0,0233;0;0;0;0;0;0;0;0,9663;0,0337;1;10;5,8;0,85;0,0033;1,5;2387,63;425,86
14 ;O01F;297;0,6902;0,2222;0,0808;0,0067;0;0;1;0;0;0;0;0;0;0;0,0067;0,4343;0,532;0,0269;0;0;0;0;0;0;0;0,934;0,066;1;9;5,4;0,762;0,0114;1,3;2139,77;291,69
14 ;O01G;82;0,5488;0,4024;0,0488;0;0;0;1;0;0;0;0;0;0;0;0,0122;0,4024;0,5488;0,0366;0;0;0;0;0;0;0;0,9647;0,0353;1;10;5,6;0,74;0,0031;1,8;2076,96;454,68
14 ;O01H;250;0,628;0,264;0,096;0,008;0,004;0;1;0;0;0;0;0;0;0;0;0,416;0,556;0,028;0;0;0;0;0;0;0,0037;0,9259;0,0704;1;8;4,9;0,641;0,0096;1,3;1799,54;243,09
14 ;O60C;269;0,7063;0,2454;0,0372;0,0112;0;0;1;0;0;0;0;0;0;0,0037;0,0037;0,4684;0,5019;0,0223;0;0;0;0;0;0;0,0786;0,8459;0,0755;1;7;3,9;0,481;0,0103;1,2;1351,96;241,31
14 ;O60D;1339;0,8193;0,1419;0,0336;0,0052;0;0;1;0;0;0;0;0;0;0;0,0052;0,4309;0,5347;0,0291;0;0;0;0;0;0;0,0964;0,8723;0,0313;1;7;3,5;0,424;0,0514;1;1189,76;183,4
14 ;O65B;110;0,8364;0,1545;0,0091;0;0;0;1;0;0;0;0;0;0;0;0;0,6455;0,3273;0,0273;0;0;0;0;0;0;0,2989;0,6322;0,069;1;11;4,2;0,311;0,0042;2,9;872,84;398,19
14 ;O65C;364;0,9231;0,0742;0,0027;0;0;0;1;0;0;0;0;0;0;0;0,0165;0,5632;0,3956;0,0247;0;0;0;0;0;0;0,4724;0,4561;0,0714;1;7;3,4;0,252;0,014;1,5;708,58;237,28
15 ;P60C;109;0,844;0;0;0,156;0;0,633;0,367;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;;1,2;0,1;0,0042;0,6;281,55;131,69
15 ;P66D;90;1;0;0;0;0;0,3889;0,6111;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0108;0,9677;0,0215;1;9;5;0,292;0,0035;1,2;820,91;214,24
15 ;P67C;173;0,9769;0;0,0116;0,0116;0;0,5549;0,4451;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,9153;0,0847;1;8;4,4;0,32;0,0066;1,5;897,82;251,54
15 ;P67D;3693;1;0;0;0;0;0,4904;0,5096;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0513;0,9071;0,0415;1;7;3,7;0,221;0,1419;1,1;620,99;151,98
21B;X62Z;75;0,8267;0,1333;0,0267;0,0133;0;0,5733;0,4267;0;0;0;0;0,04;0,0133;0,08;0,04;0,2;0,08;0,0667;0,08;0,0933;0,0267;0,1733;0,0667;0,04;0,547;0,4144;0,0387;1;7;3,2;0,34;0,0029;1,3;955,4;456,17
