ko_Pepp;ko_BereichNr;ko_KArt1;ko_KArt2;ko_KArt3a;ko_KArt3b;ko_KArt3c;ko_KArt3;ko_KArt4a;ko_KArt4b;ko_KArt6a;ko_KArt6b;ko_KArt7;ko_KArt8;ko_Summe
PA15B;23;3,44;17,85;0,62;0,85;0,18;0;0,23;0,02;0,2;0,13;0;0,01;23,53
PA15B;24;0,01;0,07;0;0,01;1,61;0,04;0;0;0,03;0,1;0,1;0,85;2,82
PA15B;25;0,02;0,26;0,01;0,1;2,87;0,15;0,01;0;0,12;0,1;0,19;1,37;5,19
PA15B;26;0,06;0,16;0,01;0,01;0,02;0,02;0;0;0;0,01;0,01;0,07;0,36
PA15C;4;0,04;0;0;0;0;0,03;0;0;0,01;0,01;0,01;0,02;0,13
PA15C;5;0,03;0;0;0;0;0,02;0,01;0;0,01;0;0,01;0,01;0,08
PA15C;7;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PA15C;8;0,06;0;0;0;0;0,05;0;0;0,01;0;0,02;0,03;0,17
PA15C;9;0,58;0;0;0;0;0,83;0,02;0;0,21;1,9;0,43;0,53;4,48
PA15C;10;0,08;0;0;0;0;0,95;0;0;0,88;0,96;0,12;0,38;3,39
PA15C;11;0,73;0,36;0;0;0;0,93;0,01;0;0,09;0,04;0,14;0,62;2,92
PA15C;21;18,12;56,6;3,17;2,76;1,23;0,85;2,06;0,15;2,23;0,61;7,92;40,46;136,18
PA15C;22;11,26;35,3;0,96;1,36;0,5;0,69;1,31;0,1;1,25;0,22;5,06;23,4;81,39
PA15C;23;2,52;10,55;0,85;0,64;0,25;0,01;0,11;0,01;0,12;0,07;0,01;0,02;15,18
PA15C;24;0,02;0,11;0,01;0,01;2,05;0,02;0,01;0;0,05;0,13;0,12;1,06;3,58
PA15C;25;0,04;0,32;0,03;0,08;3,17;0,2;0;0;0,12;0,05;0,24;1,71;5,96
PA15C;26;0,07;0,18;0,01;0;0,02;0;0;0;0,01;0,01;0,01;0,11;0,42
PK01Z;4;0,05;0;0;0;0;0,02;0;0;0,01;0;0,01;0,02;0,1
PK01Z;5;0,02;0;0;0;0;0,01;0;0;0;0;0,01;0;0,04
PK01Z;7;0,02;0;0;0;0;0,01;0;0;0;0;0,01;0,02;0,05
PK01Z;8;0,02;0;0;0;0;0,02;0;0;0;0;0,01;0,01;0,06
PK01Z;9;0,09;0;0;0;0;0,09;0,01;0;0,02;0,08;0,05;0,06;0,41
PK01Z;10;0,03;0;0;0;0;0,31;0;0;0,23;0,52;0,03;0,14;1,27
PK01Z;11;0,52;0,04;0;0;0;1,07;0,01;0;0,18;0,07;0,13;0,48;2,49
PK01Z;21;32,43;115,02;8,22;8,63;4,44;4,28;0,87;0,04;1,45;0,17;13,67;68,66;257,89
PK01Z;22;6,48;22,93;1,92;2,02;0,84;0,84;0,19;0;0,25;0,08;2,66;12,37;50,58
PK01Z;23;10,43;24,69;6,29;1,05;0,41;0,05;0,09;0,02;0,21;0,04;0,01;0;43,29
PK01Z;24;0;0,35;0;0;0,77;0;0;0;0,01;0,01;0,09;0,37;1,61
PK01Z;25;0;5,13;0;0,56;5,23;0,13;0;0;0,21;0,06;0,64;2,62;14,59
PK01Z;26;0;0,33;0;0;0,43;0;0;0;0,01;0,03;0,16;0,42;1,39
PK02Z;9;0,07;0;0;0;0;0,11;0;0;0,01;0,36;0,03;0,06;0,63
PK02Z;10;0,04;0;0;0;0;1,13;0;0;0,82;2,49;0,06;0,46;4,99
PK02Z;11;0,23;0,03;0;0;0;0,65;0,01;0;0,02;0,14;0,07;0,21;1,36
PK02Z;21;14,26;100,9;5,91;4,78;2,7;1,02;1,06;0;0,82;0,27;16,84;72,08;220,65
PK02Z;22;10,95;43,81;2,14;2,8;1,42;0,88;0,31;0;0,36;0;5,23;29,71;97,62
PK02Z;23;11;23,04;6,01;1,48;0,16;0;0,18;0;0,21;0;0,01;0,05;42,15
PK02Z;24;0;0,04;0;0;2,6;0;0;0;0,17;0;0,27;0,96;4,04
PK02Z;25;0;2,26;0;1,04;5,81;0,03;0,01;0;0,18;0,11;0,95;3,12;13,51
PK02Z;26;0;0,01;0;0;0,33;0;0;0;0;0;0,01;0,34;0,69
PK03Z;4;0,03;0;0;0;0;0,03;0;0;0,02;0;0,02;0,03;0,13
PK03Z;5;0,04;0;0;0;0;0,02;0;0;0,01;0;0,01;0,01;0,08
PK03Z;7;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
PK03Z;8;0;0;0;0;0;0;0;0;0;0,02;0;0;0,02
PK03Z;9;0,2;0;0;0;0;0,25;0,01;0;0,02;0,67;0,1;0,14;1,39
PK03Z;10;0,06;0;0;0;0;0,52;0;0;0,38;0,76;0,06;0,25;2,03
PK03Z;11;0,31;0,03;0;0;0;0,87;0,01;0;0,13;0,12;0,07;0,36;1,89
PK03Z;21;26,78;98,8;7,3;5,62;2,83;3,02;0,85;0,01;1,09;0,14;12,66;59,62;218,71
PK03Z;22;10,34;41,35;2,46;2,22;0,86;1,22;0,22;0;0,33;0,01;4,02;21,21;84,23
PK03Z;23;11,02;25,78;4,7;0,83;0,33;0,01;0,08;0;0,16;0;0,02;0,14;43,07
PK03Z;24;0;0,2;0;0;0,83;0,14;0;0;0,02;0,01;0,06;0,42;1,68
PK03Z;25;0;5,45;0;1,08;5,36;0,1;0,01;0;0,2;0;0,72;3,35;16,26
PK03Z;26;0;0;0;0;0,19;0;0;0;0;0;0;0,19;0,38
PK04A;4;0,01;0;0;0;0;0;0;0;0;0;0;0;0,02
PK04A;5;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,03
PK04A;7;0,02;0;0;0;0;0,02;0;0;0;0;0;0,01;0,05
PK04A;8;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PK04A;9;0,11;0;0;0;0;0,11;0;0;0,01;0,12;0,05;0,05;0,44
PK04A;10;0,06;0;0;0;0;0,41;0;0;0,31;0,67;0,05;0,22;1,73
PK04A;11;0,63;0,01;0;0;0;0,84;0;0;0,23;0,14;0,11;0,44;2,41
PK04A;21;29,58;113,83;8,88;5,55;4,21;3,92;0,78;0,01;3,16;0,09;16,21;69,92;256,12
PK04A;22;8,31;30,78;2,73;1,96;0,97;0,38;0,22;0;0,24;0;3,31;17,7;66,6
PK04A;23;9,86;31,99;6,18;1,08;0,86;0,01;0,04;0,02;0,12;0,01;0,01;0,07;50,24
PK04A;24;0,01;0,37;0;0;0,9;0;0;0;0,04;0,02;0,09;0,41;1,83
PK04A;25;0;3,65;0,01;0,65;4,75;0,23;0,01;0;0,2;0,02;0,84;2,93;13,29
PK04A;26;0;0,01;0;0;0,1;0;0;0;0;0;0,01;0,06;0,19
PK04B;7;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
PK04B;8;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PK04B;9;0,07;0;0;0;0;0,07;0;0;0,01;0,13;0,03;0,04;0,35
PK04B;10;0,03;0;0;0;0;0,32;0;0;0,26;0,52;0,03;0,17;1,31
PK04B;11;0,36;0,03;0;0;0;0,82;0;0;0,11;0,06;0,08;0,33;1,79
PK04B;21;26,7;103,91;9,68;6,8;3,61;2,4;0,73;0;1,18;0,14;15,24;70,02;240,41
PK04B;22;5,74;20,28;1,36;1,49;0,58;0,71;0,12;0;0,24;0,01;2,35;13,35;46,23
PK04B;23;9,74;21,62;6,95;1,49;0,54;0,01;0,08;0,01;0,16;0,05;0,01;0,03;40,69
PK04B;24;0;0,11;0;0;1,29;0,02;0;0;0,05;0,02;0,1;0,64;2,23
PK04B;25;0,01;3,14;0,01;0,82;5,62;0,19;0,01;0;0,17;0,09;0,69;3,02;13,78
PK04B;26;0;0,09;0;0;0,19;0;0;0;0,01;0,01;0,03;0,17;0,5
PK10Z;4;0;0;0;0;0;0,01;0;0;0;0;0;0,01;0,02
PK10Z;7;0,04;0;0;0;0;0,04;0;0;0;0;0,01;0,03;0,13
PK10Z;8;0,05;0;0;0;0;0,03;0;0;0,01;0,01;0,01;0,04;0,15
PK10Z;9;0,1;0;0;0;0;0,11;0;0;0,02;0,13;0,05;0,06;0,47
PK10Z;10;0,07;0;0;0;0;0,42;0;0;0,31;0,86;0,04;0,2;1,9
PK10Z;11;0,61;0,02;0;0;0;0,69;0;0;0,13;0,09;0,13;0,4;2,06
PK10Z;21;31,41;106,65;10,06;5,98;3,56;6,59;0,78;0,03;1,95;0,01;16,11;77,49;260,63
PK10Z;22;5;20,24;1,97;0,7;0,46;0,51;0,14;0;0,26;0;1,65;12,02;42,95
PK10Z;23;10,27;31,56;9,52;1,08;1,97;0,02;0,1;0;0,26;0,02;0;0;54,8
PK10Z;24;0;0,2;0;0;1,66;0;0;0;0,05;0;0,12;0,54;2,57
PK10Z;25;0;3,54;0,19;0,89;5,09;0,03;0,01;0;0,18;0,02;0,92;3,03;13,9
PK10Z;26;0;0,04;0;0,01;0,14;0;0;0;0;0;0,03;0,09;0,3
PK14A;5;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PK14A;7;0,01;0;0;0;0;0;0;0;0;0,01;0;0,01;0,03
PK14A;8;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,03
PK14A;9;0,05;0;0;0;0;0,05;0;0;0;0,08;0,01;0,03;0,21
PK14A;10;0,02;0;0;0;0;0,23;0;0;0,17;0,29;0,02;0,14;0,89
PK14A;11;0,24;0,03;0;0;0;0,74;0;0;0,04;0,06;0,07;0,27;1,44
PK14A;21;28,67;117,93;15,41;10,65;4,3;1,58;0,68;0;1,24;0,13;16,89;73,39;270,86
PK14A;22;6,04;21,95;1,53;2,17;0,46;0,37;0,14;0;0,21;0,02;2,03;10,92;45,85
PK14A;23;8,66;32,87;7,42;1,63;0,52;0;0,15;0,03;0,22;0,17;0,03;0,04;51,75
PK14A;24;0;0,04;0;0;3,08;0;0;0;0,16;0,09;0,31;1,48;5,16
PK14A;25;0;2,35;0;1,48;7,14;0,11;0,01;0;0,21;0,07;1;3,66;16,03
PK14A;26;0;0,89;0;0;0,66;0;0,01;0;0,06;0,16;0,42;0,93;3,13
PK14B;4;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PK14B;5;0;0;0;0;0;0;0;0;0;0;0;0;0,01
PK14B;7;0,01;0;0;0;0;0;0;0;0;0;0;0,01;0,02
PK14B;8;0,01;0;0;0;0;0,01;0;0;0;0;0;0,01;0,04
PK14B;9;0,05;0;0;0;0;0,05;0;0;0,01;0,07;0,02;0,03;0,22
PK14B;10;0,02;0;0;0;0;0,36;0;0;0,3;0,49;0,04;0,19;1,4
PK14B;11;0,24;0,04;0;0;0;0,65;0;0;0,05;0,06;0,06;0,25;1,35
PK14B;21;28,59;107,82;9,49;8,99;3,87;2,47;0,81;0,01;1,13;0,16;15,75;67,81;246,9
PK14B;22;5,9;21,3;1,52;1,71;0,49;0,64;0,13;0;0,25;0,02;2,63;11,83;46,42
PK14B;23;8,56;28,49;6,31;1,89;0,7;0;0,1;0,02;0,18;0,08;0,01;0,02;46,37
PK14B;24;0;0,06;0;0;2,2;0;0;0;0,06;0,08;0,17;1,09;3,66
PK14B;25;0;1,94;0;1,22;5,66;0,16;0,01;0;0,17;0,07;0,63;2,62;12,48
PK14B;26;0;0,63;0;0;0,25;0;0;0;0,01;0,03;0,22;0,62;1,76
PP04A;4;0,04;0;0;0;0;0,05;0;0;0,03;0;0,02;0,05;0,19
PP04A;5;0,07;0;0;0;0;0,06;0,01;0;0,02;0;0,01;0,04;0,2
PP04A;8;0,26;0;0;0;0;0,2;0,01;0;0,09;0,15;0,1;0,18;0,99
PP04A;9;0,63;0;0;0;0;0,74;0,01;0;0,12;0,11;0,38;0,63;2,62
PP04A;10;0,13;0;0;0;0;0,77;0;0,08;0,55;2,59;0,11;0,36;4,6
PP04A;11;1,36;0,03;0;0;0;2,94;0,02;0;0,11;4,73;0,44;1,3;10,93
PP04A;21;40,15;66,83;3,78;0,68;0,68;8,98;2,36;0,52;1,24;0,14;15,26;75,83;216,45
PP04A;22;0,01;0,07;0;0;0;0;0;0;0;0;0,02;0,03;0,14
PP04A;23;9,42;4,85;7,84;0,25;0,08;0;0;0;0,01;0;0,36;0,74;23,56
PP04A;24;0,01;0;0;0;2,08;0,61;0;0;0;0;0,08;0,47;3,26
PP04A;25;0,21;0,5;0,06;0,18;1,96;0;0;0;0,06;0;0,07;0,58;3,62
PP04A;26;0,45;0,05;0,71;0;0,03;0;0;0;0;0;0,04;0,11;1,41
PP04B;4;0,02;0;0;0;0;0,01;0;0;0,01;0;0,01;0,02;0,06
PP04B;5;0,02;0;0;0;0;0,02;0;0;0;0;0;0,01;0,05
PP04B;7;0,01;0;0;0;0;0;0;0;0,01;0;0,01;0,01;0,03
PP04B;8;0,07;0;0;0;0;0,07;0;0;0,05;0,03;0,04;0,06;0,32
PP04B;9;0,21;0;0;0;0;0,23;0;0;0,03;0,02;0,1;0,17;0,76
PP04B;10;0,1;0;0;0;0;0,54;0;0;0,41;0,3;0,06;0,23;1,65
PP04B;11;0,91;0,01;0;0;0;1,35;0,02;0;0,07;0,22;0,2;0,56;3,33
PP04B;21;32,61;48,2;5,77;1,65;1,86;1,78;1,7;0,11;1,07;0,07;13,52;59,2;167,55
PP04B;22;0,07;0,14;0;0;0;0,01;0,01;0;0;0;0,04;0,13;0,39
PP04B;23;17,95;3,45;6,63;0,52;0,25;0;0,07;0;0,05;0,14;0,03;0,16;29,25
PP04B;24;0,02;0;0;0;5,6;0,22;0;0;0,03;0,11;0,18;1,27;7,42
PP04B;25;0,23;1,47;0,06;0,29;4,05;0;0;0;0,09;0,18;0,31;1,77;8,44
PP04B;26;0,03;0;0,01;0;0,04;0;0;0;0;0;0;0,01;0,1
PP04C;4;0,01;0;0;0;0;0,01;0;0;0;0;0,01;0,01;0,04
PP04C;5;0,01;0;0;0;0;0;0;0;0;0;0;0;0,01
PP04C;7;0;0;0;0;0;0;0;0;0;0;0;0;0,02
PP04C;8;0,05;0;0;0;0;0,06;0;0;0,02;0,01;0,02;0,04;0,2
PP04C;9;0,11;0;0;0;0;0,13;0;0;0,01;0,07;0,06;0,08;0,46
PP04C;10;0,06;0;0;0;0;0,35;0;0;0,26;0,34;0,04;0,15;1,2
PP04C;11;0,49;0,02;0;0;0;0,82;0,01;0;0,05;0,37;0,13;0,36;2,25
PP04C;21;32,13;47,36;6,28;1,72;2,12;1,69;1,58;0,03;0,9;0,07;13,25;57,96;165,09
PP04C;22;0,07;0,16;0,02;0,01;0;0;0,01;0;0;0;0,03;0,13;0,43
PP04C;23;16,16;3,56;7,35;0,75;0,24;0;0,08;0;0,06;0;0,04;0,12;28,35
PP04C;24;0,02;0;0;0;4,77;0,13;0;0;0,03;0,16;0,12;1,16;6,39
PP04C;25;0,38;1,18;0,1;0,22;4,55;0;0;0;0,08;0,31;0,38;1,77;8,98
PP04C;26;0,06;0,01;0,06;0;0;0;0;0;0;0;0;0,01;0,14
PP10A;4;0,02;0;0;0;0;0,03;0;0;0,01;0;0,02;0,02;0,11
PP10A;5;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,01
PP10A;7;0,01;0;0;0;0;0;0;0;0,01;0;0,01;0,01;0,04
PP10A;8;0,04;0;0;0;0;0,05;0;0;0,04;0,04;0,03;0,06;0,26
PP10A;9;0,17;0;0;0;0;0,18;0;0;0,03;0,03;0,12;0,14;0,68
PP10A;10;0,1;0;0;0;0;0,61;0;0,01;0,66;1,24;0,08;0,26;2,95
PP10A;11;0,82;0,02;0;0;0;1,79;0,01;0;0,09;0,63;0,3;0,68;4,34
PP10A;21;46,72;59,3;9,41;1,87;2,42;5,47;2,25;0,13;1,51;0,01;15,35;69,14;213,58
PP10A;22;0,52;0,88;0,05;0,04;0,07;0,01;0,04;0;0,02;0;0,19;0,71;2,54
PP10A;23;9,59;7,44;5,14;0,66;0,35;0;0,04;0;0,05;0;0,07;0,21;23,54
PP10A;24;0;0;0;0;2,65;0,03;0;0;0,01;0;0,12;0,67;3,49
PP10A;25;0;1,91;0;0,45;3,4;0;0,01;0;0,09;0;0,32;1,8;7,98
PP10A;26;0,18;0,01;0,19;0;0,05;0;0;0;0;0;0,02;0,04;0,49
PP10B;4;0,02;0;0;0;0;0,02;0;0,02;0,01;0,03;0,01;0,02;0,12
PP10B;5;0,01;0;0;0;0;0;0;0;0;0;0;0;0,01
PP10B;8;0,05;0;0;0;0;0,04;0;0;0,01;0,04;0,01;0,04;0,2
PP10B;9;0,12;0;0;0;0;0,12;0;0,01;0,02;0,03;0,06;0,08;0,44
PP10B;10;0,08;0;0;0;0;0,41;0;0;0,32;0,51;0,05;0,18;1,55
PP10B;11;0,48;0,02;0;0;0;1,24;0,01;0;0,07;0,34;0,17;0,44;2,77
PP10B;21;39,98;51,35;8;1,92;3,32;2,57;1,48;0;0,95;0,07;12,71;59,11;181,47
PP10B;23;11,55;7,52;5,6;0,97;0,41;0;0,08;0;0,09;0;0,05;0,16;26,43
PP10B;24;0;0;0;0;3,42;0;0;0;0,02;0,01;0,11;0,97;4,54
PP10B;25;0;2,02;0;0,46;4,51;0;0,01;0;0,07;0,01;0,41;2,37;9,86
PP10B;26;0,13;0,01;0,17;0;0,01;0;0;0;0;0;0,01;0,02;0,35
PP14Z;8;0,04;0;0;0;0;0,03;0;0;0,01;0;0,02;0,02;0,12
PP14Z;9;0,09;0;0;0;0;0,09;0;0;0,01;0,07;0,04;0,06;0,36
PP14Z;10;0,07;0;0;0;0;0,36;0;0;0,28;0,25;0,04;0,13;1,13
PP14Z;11;0,51;0,03;0;0;0;0,54;0,01;0;0,03;0,02;0,08;0,25;1,47
PP14Z;21;34,24;55,5;10,18;2,32;3,57;0,73;1,65;0;0,52;0,2;14,32;58,12;181,34
PP14Z;22;0,06;0,26;0;0;0,01;0;0,01;0;0;0;0,03;0,11;0,48
PP14Z;23;12,22;5,96;7,38;0,93;0,07;0;0,19;0;0,05;0;0,03;0,06;26,89
PP14Z;24;0;0;0;0;2,01;0,11;0;0;0,01;0,05;0,05;0,56;2,79
PP14Z;25;0,04;0,39;0,01;0,07;4,55;0;0,01;0;0,08;0,08;0,2;1,52;6,95
PP14Z;26;0,04;0,01;0,12;0;0;0;0;0;0;0;0,01;0,02;0,2
TA02Z;4;0;0;0;0;0;0;0;0;0;0;0;0;0,02
TA02Z;7;0;0;0;0;0;0;0;0;0;0;0;0;0,01
TA02Z;8;0;0;0;0;0;0;0;0;0;0;0;0;0,01
TA02Z;9;0,11;0;0;0;0;0,11;0;0;0,01;0,12;0,03;0,06;0,44
TA02Z;10;0,17;0;0;0;0;1,17;0;0;0,68;0,68;0,08;0,61;3,39
TA02Z;11;1,2;0,7;0;0;0;0,6;0,02;0;0,05;0,01;0,13;0,88;3,59
TA02Z;21;22,14;33,73;5,3;5,05;6,43;0,39;1,36;0;0,8;0,28;14,24;46,44;136,16
TA02Z;22;0,25;0,8;0,04;0,08;0,06;0,01;0,02;0;0,03;0;0,28;1,01;2,57
TA02Z;23;6,1;6,66;4,53;1,31;0,21;0,01;0,1;0;0,06;0,01;0;0;18,99
TA02Z;24;0,01;0,03;0;0,01;0,93;0,01;0;0;0,01;0,07;0,03;0,42;1,52
TA02Z;25;0,03;2,25;0,02;0,39;4,24;0,22;0,03;0;0,16;0,01;0,33;2,62;10,28
TA02Z;26;0,01;0,03;0;0,02;0,18;0;0;0;0;0;0,01;0,21;0,46
TA15Z;5;0,66;0;0;0;0;0,54;0,06;0,01;0,19;0;0,1;0,2;1,75
TA15Z;7;0,01;0;0;0;0;0,02;0;0;0;0;0;0,01;0,05
TA15Z;9;0,3;0;0;0;0;0,44;0;0;0,11;1,84;0,21;0,38;3,29
TA15Z;10;0,16;0;0;0;0;0,87;0;0;0,77;2,86;0,14;0,35;5,15
TA15Z;11;1,51;0,2;0;0;0;1,01;0,01;0;0,08;0,07;0,2;0,74;3,82
TA15Z;21;26,42;36,54;6,91;4,63;3,93;2,88;3,12;0,01;3,21;0,21;11,57;54;153,44
TA15Z;22;0,96;1,55;0,18;0,08;0,1;0,01;0,05;0;0,06;0;0,22;1,08;4,3
TA15Z;23;4,24;8,3;9,85;0,88;0,35;1,29;0,05;0,06;0,05;0;0;0;25,08
TA15Z;24;0,01;0,01;0;0,02;1,12;0,01;0;0;0,03;0,02;0,04;0,58;1,83
TA15Z;25;0,01;1,03;0,02;0,12;10,16;0,66;0;0;0,28;0,01;0,9;5,68;18,88
TA15Z;26;0;0,02;0;0,02;0,09;0;0,02;0;0,26;0;0,02;0,17;0,59
TA19Z;5;0,01;0;0;0;0;0,01;0;0;0;0,01;0;0;0,04
TA19Z;7;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
TA19Z;8;0,02;0;0;0;0;0,02;0;0;0,01;0;0,01;0,01;0,07
TA19Z;9;0,21;0;0;0;0;0,25;0,01;0;0,06;0,43;0,1;0,17;1,23
TA19Z;10;0,04;0;0;0;0;0,38;0;0;0,36;0,64;0,05;0,17;1,63
TA19Z;11;0,47;0,29;0;0;0;0,9;0,01;0;0,04;0,1;0,08;0,41;2,31
TA19Z;21;21,67;34,04;7,47;5,12;4,37;2,57;2,44;0,06;2,05;0,19;11,16;47,98;139,13
TA19Z;22;0,25;0,38;0,06;0,05;0,08;0,02;0,02;0;0,03;0;0,13;0,48;1,51
TA19Z;23;4,63;6,24;4,59;1,03;0,41;0,02;0,11;0,04;0,08;0,08;0;0;17,22
TA19Z;24;0,01;0,06;0,06;0,01;1,14;0,04;0;0;0,09;0,05;0,06;0,57;2,1
TA19Z;25;0,06;0,87;0,03;0,08;9,36;0,54;0,02;0;0,29;0,07;0,79;4,44;16,55
TA19Z;26;0,01;0,03;0;0;0,04;0,02;0;0;0,01;0;0;0,06;0,19
TA20Z;5;0,02;0;0;0;0;0,02;0;0;0,01;0;0;0,01;0,06
TA20Z;7;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
TA20Z;8;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
TA20Z;9;0,09;0;0;0;0;0,1;0;0;0,01;0,28;0,05;0,06;0,6
TA20Z;10;0,03;0;0;0;0;0,35;0;0;0,32;0,45;0,05;0,15;1,35
TA20Z;11;0,3;0,14;0;0;0;0,46;0;0;0,03;0,12;0,07;0,27;1,38
TA20Z;21;21,36;26,79;6,46;4,25;4,55;1,53;1,85;0,09;1,21;0,21;9,16;41,9;119,37
TA20Z;22;0,58;0,54;0,06;0,09;0,13;0,02;0,02;0,01;0,05;0;0,2;0,88;2,59
TA20Z;23;5,94;6,93;4,99;1,65;0,33;0,03;0,13;0,01;0,11;0,13;0;0,01;20,25
TA20Z;24;0,06;0,04;0,01;0,02;1,09;0,07;0,01;0;0,04;0,1;0,05;0,6;2,1
TA20Z;25;0,14;1,09;0,08;0,14;9,11;0,31;0,03;0;0,3;0,24;0,57;4,12;16,12
TA20Z;26;0,05;0,06;0,01;0,05;0,11;0,03;0;0;0,01;0,01;0,01;0,15;0,48
TK04Z;4;0;0;0;0;0;0;0;0;0;0;0;0;0,01
TK04Z;5;0;0;0;0;0;0;0;0;0;0;0;0;0,01
TK04Z;7;0,01;0;0;0;0;0,01;0;0;0;0;0;0,01;0,04
TK04Z;9;0,02;0;0;0;0;0,03;0;0;0;0,01;0,01;0,02;0,1
TK04Z;10;0,01;0;0;0;0;0,19;0;0;0,15;0,33;0,02;0,09;0,8
TK04Z;11;0,17;0,02;0;0;0;0,44;0;0;0,08;0,14;0,05;0,21;1,1
TK04Z;21;30,19;53,93;17,39;7,53;3,75;6,82;0,62;0;1,43;0,26;14,11;63,97;200
TK04Z;22;0,07;0,06;0,05;0,02;0,01;0,02;0;0;0;0;0,04;0,13;0,39
TK04Z;23;9,28;18,74;9,82;2,02;0,47;0;0,1;0;0,21;0;0;0;40,65
TK04Z;24;0;0,27;0;0;1,09;0,05;0;0;0,07;0,03;0,14;0,53;2,18
TK04Z;25;0;6,21;0,04;0,73;6,83;0,48;0,01;0;0,21;0,03;0,99;3,97;19,5
TK04Z;26;0;0,39;0;0,01;0,33;0;0;0;0,01;0,01;0,16;0,39;1,3
TK14Z;7;0,02;0;0;0;0;0,02;0;0;0;0;0;0,01;0,05
TK14Z;8;0,01;0;0;0;0;0;0;0;0;0;0;0;0,01
TK14Z;9;0,02;0;0;0;0;0,03;0;0;0;0,04;0,01;0,02;0,12
TK14Z;10;0,02;0;0;0;0;0,15;0;0;0,12;0,25;0,01;0,06;0,62
TK14Z;11;0,18;0,01;0;0;0;0,41;0;0;0,08;0,1;0,04;0,19;1,01
TK14Z;21;31,05;56,51;20,35;9,04;4,39;8,62;0,74;0,01;1,6;0,29;14,73;62,64;209,97
TK14Z;22;0,22;0,2;0,14;0,08;0,03;0;0;0;0,01;0;0,11;0,32;1,1
TK14Z;23;8,55;20,71;8,92;2,49;0,5;0;0,08;0;0,19;0,01;0;0;41,45
TK14Z;24;0;0,33;0;0,04;1,43;0;0;0;0,09;0,08;0,18;0,64;2,77
TK14Z;25;0;4,2;0,03;1,36;6,6;0,72;0,01;0;0,22;0,04;1,08;3,75;18,01
TK14Z;26;0;1,03;0;0,01;0,28;0;0;0;0,01;0,02;0,41;0,92;2,69
TP20Z;4;0,01;0;0;0;0;0,01;0;0;0;0;0;0;0,02
TP20Z;7;0,01;0;0;0;0;0;0;0;0;0;0;0,01;0,02
TP20Z;8;0,01;0;0;0;0;0,01;0;0;0,01;0;0;0,01;0,04
TP20Z;9;0,09;0;0;0;0;0,08;0;0;0,01;0;0,03;0,05;0,27
TP20Z;10;0,06;0;0;0;0;0,33;0;0;0,28;0,12;0,04;0,15;0,98
TP20Z;11;0,42;0,04;0;0;0;1,2;0,02;0;0,03;0;0,11;0,34;2,16
TP20Z;21;32,15;35,12;7,39;3,13;2,78;1,94;1,15;0,01;0,81;0,01;13,25;42,98;140,74
TP20Z;23;16,42;5,91;12,02;1,11;0,36;0;0,06;0;0,11;0;0;0;35,99
TP20Z;24;0,06;0;0;0;3,47;0,4;0;0;0,03;0;0,2;1,34;5,51
TP20Z;25;0,18;2,66;0,2;0,37;8,81;0;0,01;0;0,39;0;1,22;3,18;17,03
TP20Z;26;0;0;0;0;0;0;0;0;0;0;0;0;0,01
